# wavelength normalized_flux flux
3799.6091877149 0.0516803540 16267325997056.0
3799.6151861567 0.0564711905 17336405852160.0
3799.6211845985 0.0603737510 18333355212800.0
3799.6271830403 0.0636699811 19256869650432.0
3799.6331814821 0.0665598585 20095917096960.0
3799.6391799238 0.0691674713 20839690928128.0
3799.6451783656 0.0715841618 21491049562112.0
3799.6511768074 0.0738996043 22082322694144.0
3799.6571752492 0.0762053502 22674363383808.0
3799.6631736910 0.0785777845 23331963142144.0
3799.6691721328 0.0810566007 24091161526272.0
3799.6751705746 0.0836347387 24938922639360.0
3799.6811690163 0.0862679099 25817409126400.0
3799.6871674581 0.0888995460 26656594984960.0
3799.6931658999 0.0914871940 27420795076608.0
3799.6991643417 0.0940158795 28130825732096.0
3799.7051627835 0.0964933950 28835967926272.0
3799.7111612253 0.0989345344 29564799549440.0
3799.7171596671 0.1013463423 30307403169792.0
3799.7231581088 0.1037210379 31038495522816.0
3799.7291565506 0.1060329055 31744984088576.0
3799.7351549924 0.1082293193 32430022983680.0
3799.7411534342 0.1102101651 33100809633792.0
3799.7471518760 0.1118044821 33753971818496.0
3799.7531503178 0.1127719068 34349739147264.0
3799.7591487595 0.1128643202 34751563956224.0
3799.7651472013 0.1119600557 34661778587648.0
3799.7711456431 0.1102256224 33747143491584.0
3799.7771440849 0.1082038285 32092702375936.0
3799.7831425267 0.1067315719 30427404304384.0
3799.7891409684 0.1066785725 29623953915904.0
3799.7951394102 0.1086172397 30180978458624.0
3799.8011378520 0.1125932837 32083596541952.0
3799.8071362938 0.1181188284 34869660876800.0
3799.8131347356 0.1243862919 37744478781440.0
3799.8191331773 0.1305822933 40033989951488.0
3799.8251316191 0.1361384660 41606090588160.0
3799.8311300609 0.1408091985 42715630796800.0
3799.8371285027 0.1445674912 43627992580096.0
3799.8431269445 0.1473852757 44473245499392.0
3799.8491253862 0.1489853181 45265205592064.0
3799.8551238280 0.1486614352 45995278729216.0
3799.8611222698 0.1453023958 46548201242624.0
3799.8671207116 0.1377560381 46350871822336.0
3799.8731191533 0.1254992598 43506106105856.0
3799.8791175951 0.1092645073 35521833205760.0
3799.8851160369 0.0911314834 25115081310208.0
3799.8911144787 0.0739110478 17536379781120.0
3799.8971129204 0.0602137883 13119731531776.0
3799.9031113622 0.0518269406 10882234974208.0
3799.9091098040 0.0496723503 10314699505664.0
3799.9151082458 0.0540728264 11290740260864.0
3799.9211066875 0.0648499304 14037151645696.0
3799.9271051293 0.0810593506 19240507670528.0
3799.9331035711 0.1006659611 28285547315200.0
3799.9391020129 0.1207107805 40428619431936.0
3799.9451004546 0.1382033412 48516370006016.0
3799.9510988964 0.1512845139 50353731010560.0
3799.9570973382 0.1598384912 49746253185024.0
3799.9630957800 0.1651270755 49153396703232.0
3799.9690942217 0.1687779453 49405092691968.0
3799.9750926635 0.1718380795 50683164229632.0
3799.9810911053 0.1743884606 52750041743360.0
3799.9870895470 0.1757750683 54791921205248.0
3799.9930879888 0.1752044450 55465748725760.0
3799.9990864306 0.1723473777 53907870973952.0
3800.0050848723 0.1676477010 50774356787200.0
3800.0110833141 0.1622210940 47499427446784.0
3800.0170817559 0.1574670116 45041707909120.0
3800.0230801977 0.1546458009 43723807260672.0
3800.0290786394 0.1546071344 43572887814144.0
3800.0350770812 0.1576817136 44556242386944.0
3800.0410755230 0.1636324570 46680250515456.0
3800.0470739647 0.1715964703 49994673422336.0
3800.0530724065 0.1800893618 54419152437248.0
3800.0590708483 0.1872414158 59196431138816.0
3800.0650692900 0.1913467649 62328619925504.0
3800.0710677318 0.1915429098 61782597042176.0
3800.0770661736 0.1882271586 58083489349632.0
3800.0830646153 0.1829156741 53738068770816.0
3800.0890630571 0.1776382541 50575769075712.0
3800.0950614989 0.1743005136 49164108955648.0
3800.1010599406 0.1744121804 49306128089088.0
3800.1070583824 0.1791914135 50177528299520.0
3800.1130568242 0.1896574508 51259633565696.0
3800.1190552659 0.2063153145 54403155361792.0
3800.1250537077 0.2285056640 62800491708416.0
3800.1310521495 0.2540238712 76347883913216.0
3800.1370505912 0.2795882024 89168050913280.0
3800.1430490330 0.3020524251 96750102642688.0
3800.1490474747 0.3195804471 100271111798784.0
3800.1550459165 0.3320417650 101928650407936.0
3800.1610443583 0.3405522369 102905235374080.0
3800.1670428000 0.3466555764 103768305696768.0
3800.1730412418 0.3516655027 104806102335488.0
3800.1790396836 0.3563578380 106154050977792.0
3800.1850381253 0.3609240023 107821806911488.0
3800.1910365671 0.3650366268 109674070278144.0
3800.1970350088 0.3679487968 111432137965568.0
3800.2030334506 0.3686296835 112707348987904.0
3800.2090318924 0.3659792297 113009649254400.0
3800.2150303341 0.3591524741 111715849076736.0
3800.2210287759 0.3479578724 108165161025536.0
3800.2270272176 0.3331982498 102103947149312.0
3800.2330256594 0.3167671417 94288541122560.0
3800.2390241012 0.3013657591 86486321987584.0
3800.2450225429 0.2898559246 80601285656576.0
3800.2510209847 0.2844192128 77874828673024.0
3800.2570194264 0.2857778248 78880597606400.0
3800.2630178682 0.2927596862 83723122900992.0
3800.2690163099 0.3024726419 91464004534272.0
3800.2750147517 0.3112050204 99057523490816.0
3800.2810131935 0.3158174139 102361343197184.0
3800.2870116352 0.3150007178 99832605704192.0
3800.2930100770 0.3097167011 93821832527872.0
3800.2990085187 0.3025752659 87817870901248.0
3800.3050069605 0.2965328596 84048147906560.0
3800.3110054022 0.2936263617 83245953712128.0
3800.3170038440 0.2943013000 85152264880128.0
3800.3230022857 0.2974790545 88697290620928.0
3800.3290007275 0.3011590297 92175870197760.0
3800.3349991693 0.3032223616 94125214924800.0
3800.3409976110 0.3021681374 94213974786048.0
3800.3469960528 0.2976470865 92576778551296.0
3800.3529944945 0.2907164443 88606374887424.0
3800.3589929363 0.2837001046 82427334623232.0
3800.3649913780 0.2795693237 77262787444736.0
3800.3709898198 0.2809970357 76520521465856.0
3800.3769882615 0.2895046027 80249048006656.0
3800.3829867033 0.3050835680 86575081848832.0
3800.3889851450 0.3263256833 94589314662400.0
3800.3949835868 0.3508006943 104228529897472.0
3800.4009820285 0.3754525052 114602536861696.0
3800.4069804703 0.3970017320 123988323860480.0
3800.4129789120 0.4124564580 130851304112128.0
3800.4189773538 0.4197578550 134121493889024.0
3800.4249757955 0.4184314343 132947113934848.0
3800.4309742373 0.4099880896 127162388578304.0
3800.4369726790 0.3977916146 118340534140928.0
3800.4429711208 0.3862489456 109759868960768.0
3800.4489695625 0.3794827013 104709473959936.0
3800.4549680043 0.3799569942 104968648392704.0
3800.4609664460 0.3876277379 110454990962688.0
3800.4669648878 0.3999799220 119231026823168.0
3800.4729633295 0.4128984181 127978818240512.0
3800.4789617713 0.4219296313 133683549831168.0
3800.4849602130 0.4233644966 135166194352128.0
3800.4909586548 0.4147973461 132739630104576.0
3800.4969570965 0.3952273438 126893315588096.0
3800.5029555382 0.3650345007 117477438652416.0
3800.5089539800 0.3260517824 103787054235648.0
3800.5149524217 0.2815902241 85830517391360.0
3800.5209508635 0.2360569206 66298771931136.0
3800.5269493052 0.1940242365 49786438811648.0
3800.5329477470 0.1590944656 38697185574912.0
3800.5389461887 0.1331700231 32293980733440.0
3800.5449446305 0.1165076619 29029182734336.0
3800.5509430722 0.1084326746 27792970350592.0
3800.5569415139 0.1082425970 27961971441664.0
3800.5629399557 0.1158010217 29344648921088.0
3800.5689383974 0.1314787932 32291659186176.0
3800.5749368392 0.1553554048 37913144328192.0
3800.5809352809 0.1860309273 48389391646720.0
3800.5869337227 0.2199279734 65887444926464.0
3800.5929321644 0.2520353605 86229714468864.0
3800.5989306061 0.2781533481 97136364486656.0
3800.6049290479 0.2973208492 95359967690752.0
3800.6109274896 0.3125993993 90001652056064.0
3800.6169259314 0.3294738424 88477299376128.0
3800.6229243731 0.3528698346 93619910344704.0
3800.6289228148 0.3846479678 106360167464960.0
3800.6349212566 0.4229165545 125270900080640.0
3800.6409196983 0.4632708853 144515398631424.0
3800.6469181401 0.5009779836 157922004828160.0
3800.6529165818 0.5327279364 165559345872896.0
3800.6589150235 0.5570402385 170905523191808.0
3800.6649134653 0.5734030672 175754407051264.0
3800.6709119070 0.5810021017 179842897149952.0
3800.6769103487 0.5779872389 182158605942784.0
3800.6829087905 0.5617882883 181218813411328.0
3800.6889072322 0.5304221975 174532203642880.0
3800.6949056740 0.4842088580 158874279608320.0
3800.7009041157 0.4269318745 133308654551040.0
3800.7069025574 0.3655716509 103394274443264.0
3800.7129009992 0.3085383950 78427621163008.0
3800.7188994409 0.2633951745 62941747478528.0
3800.7248978826 0.2354240883 55570979618816.0
3800.7308963244 0.2275896943 53603771351040.0
3800.7368947661 0.2411669849 55823980036096.0
3800.7428932078 0.2757570434 63734168944640.0
3800.7488916496 0.3282252781 81693448863744.0
3800.7548900913 0.3916057464 113258086268928.0
3800.7608885330 0.4557094511 150639971663872.0
3800.7668869748 0.5100762117 176112835493888.0
3800.7728854165 0.5478311015 183856057548800.0
3800.7788838582 0.5679992110 180789434122240.0
3800.7848823000 0.5749460507 174114031534080.0
3800.7908807417 0.5756757090 168246670000128.0
3800.7968791834 0.5768154741 165653801598976.0
3800.8028776252 0.5826769998 167271209107456.0
3800.8088760669 0.5947148758 172735179259904.0
3800.8148745086 0.6119852400 180764889055232.0
3800.8208729503 0.6320567829 189694092509184.0
3800.8268713921 0.6519726736 198044448456704.0
3800.8328698338 0.6690501932 204762347732992.0
3800.8388682755 0.6814333725 209149807820800.0
3800.8448667173 0.6883581911 210759363592192.0
3800.8508651590 0.6900861485 209643594842112.0
3800.8568636007 0.6875226458 206893070942208.0
3800.8628620425 0.6817352675 204488744894464.0
3800.8688604842 0.6737616866 203432535261184.0
3800.8748589259 0.6649091918 201396200669184.0
3800.8808573676 0.6571635431 194856978743296.0
3800.8868558094 0.6529536170 186907531149312.0
3800.8928542511 0.6540328421 186156532629504.0
3800.8988526928 0.6603080725 194543077031936.0
3800.9048511345 0.6698039765 204088977391616.0
3800.9108495763 0.6799656114 207770854883328.0
3800.9168480180 0.6891946431 207196252012544.0
3800.9228464597 0.6973658609 206993818124288.0
3800.9288449014 0.7051583502 209249699364864.0
3800.9348433432 0.7130612098 213158908133376.0
3800.9408417849 0.7208916684 216777736847360.0
3800.9468402266 0.7279058364 219154497929216.0
3800.9528386683 0.7330036625 220860858236928.0
3800.9588371101 0.7345638876 222434410102784.0
3800.9648355518 0.7298832252 223386617774080.0
3800.9708339935 0.7147210031 223116588482560.0
3800.9768324352 0.6838606098 221328271474688.0
3800.9828308770 0.6334689197 215046412042240.0
3800.9888293187 0.5648348973 193078207971328.0
3800.9948277604 0.4872445485 145440393658368.0
3801.0008262021 0.4171509098 94324536639488.0
3801.0068246438 0.3727667987 67555779674112.0
3801.0128230856 0.3664214537 64978371477504.0
3801.0188215273 0.3986889649 85289494118400.0
3801.0248199690 0.4573144020 131239092682752.0
3801.0308184107 0.5214550294 181926291832832.0
3801.0368168524 0.5692127088 208658050842624.0
3801.0428152942 0.5850074547 212602273660928.0
3801.0488137359 0.5638529214 200228489658368.0
3801.0548121776 0.5115839276 170705186455552.0
3801.0608106193 0.4418754461 129181140647936.0
3801.0668090610 0.3715560863 91500931186688.0
3801.0728075028 0.3157656263 68452282793984.0
3801.0788059445 0.2843626356 59349078638592.0
3801.0848043862 0.2804252091 61271743397888.0
3801.0908028279 0.3008485461 74432085229568.0
3801.0968012696 0.3384763736 98372190994432.0
3801.1027997113 0.3848563223 121724230172672.0
3801.1087981531 0.4323050461 133013987917824.0
3801.1147965948 0.4741883122 142485506490368.0
3801.1207950365 0.5039018908 161503051251712.0
3801.1267934782 0.5147136820 181395024510976.0
3801.1327919199 0.5020314134 182012409282560.0
3801.1387903616 0.4668557671 157930695426048.0
3801.1447888033 0.4173019122 122682611859456.0
3801.1507872451 0.3664325351 92721339432960.0
3801.1567856868 0.3277241755 75239471972352.0
3801.1627841285 0.3110079327 69538154545152.0
3801.1687825702 0.3206052566 73913082052608.0
3801.1747810119 0.3554063796 88188857090048.0
3801.1807794536 0.4098239612 112001414070272.0
3801.1867778953 0.4750544898 142061177143296.0
3801.1927763371 0.5407330254 172138799562752.0
3801.1987747788 0.5970611144 196049989795840.0
3801.2047732205 0.6370294525 210277605834752.0
3801.2107716622 0.6580474394 214086570737664.0
3801.2167701039 0.6623738150 208496402366464.0
3801.2227685456 0.6560668245 196927035539456.0
3801.2287669873 0.6465939615 185574380011520.0
3801.2347654290 0.6397422547 180440937791488.0
3801.2407638707 0.6369344029 183890652168192.0
3801.2467623124 0.6341846334 193566592729088.0
3801.2527607542 0.6234721880 203124237139968.0
3801.2587591959 0.5963024341 204319076909056.0
3801.2647576376 0.5480230938 189595660582912.0
3801.2707560793 0.4807221357 156599272341504.0
3801.2767545210 0.4029839175 114693276434432.0
3801.2827529627 0.3265310725 79939860692992.0
3801.2887514044 0.2617389082 59020580749312.0
3801.2947498461 0.2145614467 48411189444608.0
3801.3007482878 0.1860770812 43973712281600.0
3801.3067467295 0.1739207483 43529032171520.0
3801.3127451712 0.1739813458 45943994974208.0
3801.3187436129 0.1813445127 50994662604800.0
3801.3247420546 0.1906717399 59167582715904.0
3801.3307404963 0.1968529191 68710010191872.0
3801.3367389381 0.1963133036 71114399154176.0
3801.3427373798 0.1883114972 62081831272448.0
3801.3487358215 0.1751227877 50764554698752.0
3801.3547342632 0.1607799731 43105231306752.0
3801.3607327049 0.1492480273 39071187468288.0
3801.3667311466 0.1432475749 37658013204480.0
3801.3727295883 0.1441861383 38172444590080.0
3801.3787280300 0.1527065747 40284096299008.0
3801.3847264717 0.1690254945 44111344173056.0
3801.3907249134 0.1925772384 50460127920128.0
3801.3967233551 0.2211854061 61119863455744.0
3801.4027217968 0.2506457748 77747783204864.0
3801.4087202385 0.2756529317 95668777517056.0
3801.4147186802 0.2920719771 102810670596096.0
3801.4207171219 0.2992375711 96935692206080.0
3801.4267155636 0.3005850443 87607232954368.0
3801.4327140053 0.3020304757 81817524764672.0
3801.4387124470 0.3090644924 81532421144576.0
3801.4447108887 0.3241270851 87273995501568.0
3801.4507093304 0.3453713265 99329138229248.0
3801.4567077721 0.3672252873 115929077776384.0
3801.4627062138 0.3826020461 130374386581504.0
3801.4687046555 0.3859382699 133665833091072.0
3801.4747030972 0.3755839390 123820602032128.0
3801.4807015389 0.3541719126 107911304970240.0
3801.4866999806 0.3268028369 93651996770304.0
3801.4926984223 0.2983578317 84157157867520.0
3801.4986968640 0.2717454191 78969617514496.0
3801.5046953057 0.2480020878 75237399986176.0
3801.5106937474 0.2276544435 68192223363072.0
3801.5166921891 0.2118127265 57490809028608.0
3801.5226906308 0.2018576694 50241277526016.0
3801.5286890725 0.1980280270 51173721636864.0
3801.5346875142 0.1984335258 60004056956928.0
3801.5406859558 0.1997519665 68205041156096.0
3801.5466843975 0.1992688599 65689083707392.0
3801.5526828392 0.1966065857 58513648779264.0
3801.5586812809 0.1938218945 53666853683200.0
3801.5646797226 0.1940286517 52082665062400.0
3801.5706781643 0.1996837193 53369657884672.0
3801.5766766060 0.2114219668 57542231195648.0
3801.5826750477 0.2276168282 65003449221120.0
3801.5886734894 0.2445989419 75582037557248.0
3801.5946719311 0.2576022293 86423659085824.0
3801.6006703728 0.2623673998 91627238457344.0
3801.6066688145 0.2567792987 87467176755200.0
3801.6126672562 0.2415787566 76803209166848.0
3801.6186656979 0.2196561406 65284383703040.0
3801.6246641395 0.1944297557 56056642273280.0
3801.6306625812 0.1684350735 49286280642560.0
3801.6366610229 0.1429436701 43436421939200.0
3801.6426594646 0.1185296882 35876256088064.0
3801.6486579063 0.0958305040 26417538531328.0
3801.6546563480 0.0758216143 18734049656832.0
3801.6606547897 0.0595349614 13785496551424.0
3801.6666532314 0.0476491828 10745036144640.0
3801.6726516731 0.0403646871 9062744850432.0
3801.6786501148 0.0376230666 8445027155968.0
3801.6846485564 0.0394571035 8775036567552.0
3801.6906469981 0.0462268257 10117386862592.0
3801.6966454398 0.0585831910 12718443593728.0
3801.7026438815 0.0770983059 17078338715648.0
3801.7086423232 0.1016578422 24343813816320.0
3801.7146407649 0.1309384370 36140572737536.0
3801.7206392066 0.1623825047 50682899988480.0
3801.7266376482 0.1928048547 62686394056704.0
3801.7326360899 0.2192663912 71063908122624.0
3801.7386345316 0.2396215447 77056587071488.0
3801.7446329733 0.2524538211 81163934760960.0
3801.7506314150 0.2566632297 83360114278400.0
3801.7566298567 0.2512647701 83426988261376.0
3801.7626282984 0.2357783668 80481982873600.0
3801.7686267400 0.2110575026 72016753328128.0
3801.7746251817 0.1798807848 56062984060928.0
3801.7806236234 0.1466110517 38560459653120.0
3801.7866220651 0.1158975528 26779613921280.0
3801.7926205068 0.0912142217 20208412524544.0
3801.7986189485 0.0741582173 16631693574144.0
3801.8046173901 0.0647520519 14916566122496.0
3801.8106158318 0.0622292184 14642342526976.0
3801.8166142735 0.0656082086 15745314455552.0
3801.8226127152 0.0737432234 18444816744448.0
3801.8286111569 0.0850460502 23287098769408.0
3801.8346095985 0.0973483419 30570553802752.0
3801.8406080402 0.1082536008 37555605078016.0
3801.8466064819 0.1158756701 39781564153856.0
3801.8526049236 0.1194544711 38543485304832.0
3801.8586033653 0.1194121559 36881924358144.0
3801.8646018069 0.1169119307 35551474352128.0
3801.8706002486 0.1133611691 34028868599808.0
3801.8765986903 0.1101899640 32000798883840.0
3801.8825971320 0.1088587614 30111027953664.0
3801.8885955737 0.1108399518 29321368436736.0
3801.8945940153 0.1173983388 30300763586560.0
3801.9005924570 0.1291783615 33548916490240.0
3801.9065908987 0.1457327650 39539687030784.0
3801.9125893404 0.1651909330 48263952596992.0
3801.9185877820 0.1842838457 58303832915968.0
3801.9245862237 0.1988817300 67095819714560.0
3801.9305846654 0.2050332679 72310362996736.0
3801.9365831071 0.2002507859 72068670423040.0
3801.9425815488 0.1845440733 64705532002304.0
3801.9485799904 0.1606319091 50676080050176.0
3801.9545784321 0.1330617873 35777102741504.0
3801.9605768738 0.1066043853 25410555346944.0
3801.9665753155 0.0847881045 19340768313344.0
3801.9725737571 0.0693076605 15897908477952.0
3801.9785721988 0.0603818637 14142399315968.0
3801.9845706405 0.0575673086 13695856934912.0
3801.9905690821 0.0604757137 14459640741888.0
3801.9965675238 0.0691426049 16521147449344.0
3802.0025659655 0.0840693610 20145793662976.0
3802.0085644072 0.1060300237 25763373907968.0
3802.0145628488 0.1356853472 33812421541888.0
3802.0205612905 0.1730482657 44879535144960.0
3802.0265597322 0.2169734649 59963611283456.0
3802.0325581738 0.2649906810 78734199619584.0
3802.0385566155 0.3137411238 97855092031488.0
3802.0445550572 0.3599285029 113805124173824.0
3802.0505534989 0.4013106897 125840394289152.0
3802.0565519405 0.4371988158 134931481100288.0
3802.0625503822 0.4682596488 142292216184832.0
3802.0685488239 0.4958327110 149055699156992.0
3802.0745472655 0.5211668915 156093674160128.0
3802.0805457072 0.5449115886 163685733498880.0
3802.0865441489 0.5670074290 171390317625344.0
3802.0925425905 0.5869357551 178354237997056.0
3802.0985410322 0.6041558422 183856057548800.0
3802.1045394739 0.6185092879 187676867166208.0
3802.1105379155 0.6304131738 190126978236416.0
3802.1165363572 0.6407728598 191880096645120.0
3802.1225347989 0.6506683974 193754262667264.0
3802.1285332405 0.6609571299 196444489252864.0
3802.1345316822 0.6719630489 200215638310912.0
3802.1405301239 0.6833830610 204733725802496.0
3802.1465285655 0.6944422381 209239381377024.0
3802.1525270072 0.7042131437 212961658404864.0
3802.1585254489 0.7119377336 215448981340160.0
3802.1645238905 0.7171993257 216716600672256.0
3802.1705223322 0.7198829737 217142356082688.0
3802.1765207739 0.7199800687 217109103640576.0
3802.1825192155 0.7173648344 216696468013056.0
3802.1885176572 0.7116542789 215655525646336.0
3802.1945160989 0.7021740193 213593589022720.0
3802.2005145405 0.6879550147 210030007681024.0
3802.2065129822 0.6676642537 204831553748992.0
3802.2125114238 0.6394846895 197931504238592.0
3802.2185098655 0.6011758302 189084710469632.0
3802.2245083072 0.5506805828 177262007681024.0
3802.2305067488 0.4874135086 159854756888576.0
3802.2365051905 0.4137071116 133023936806912.0
3802.2425036322 0.3353069363 97107373457408.0
3802.2485020738 0.2600899250 63266814427136.0
3802.2545005155 0.1954406076 41420085788672.0
3802.2604989571 0.1458768652 29828828889088.0
3802.2664973988 0.1123676481 23820897353728.0
3802.2724958405 0.0934735667 20819096895488.0
3802.2784942821 0.0872703249 19794336153600.0
3802.2844927238 0.0928565266 20520170946560.0
3802.2904911654 0.1107859976 23353050005504.0
3802.2964896071 0.1423252949 29429151563776.0
3802.3024880487 0.1878901095 41434539360256.0
3802.3084864904 0.2455286625 63662769307648.0
3802.3144849321 0.3106003614 94876020506624.0
3802.3204833737 0.3772041794 122495243911168.0
3802.3264818154 0.4405462749 140035135373312.0
3802.3324802570 0.4985349643 152413877043200.0
3802.3384786987 0.5514917402 164941323567104.0
3802.3444771403 0.6004208676 179691650547712.0
3802.3504755820 0.6452656312 196049889132544.0
3802.3564740237 0.6842733417 211755376574464.0
3802.3624724653 0.7146090586 224206335770624.0
3802.3684709070 0.7336416541 231517896835072.0
3802.3744693486 0.7402057064 232828398731264.0
3802.3804677903 0.7353753002 228298248421376.0
3802.3864662319 0.7225537900 219342469857280.0
3802.3924646736 0.7068746008 208690749636608.0
3802.3984631152 0.6940590773 199679102943232.0
3802.4044615569 0.6890155821 195143718141952.0
3802.4104599985 0.6945502441 196701180657664.0
3802.4164584402 0.7105463725 204498911887360.0
3802.4224568818 0.7338565015 217077612806144.0
3802.4284553235 0.7589728683 231432165261312.0
3802.4344537651 0.7793397219 243747245785088.0
3802.4404522068 0.7889946483 250653301538816.0
3802.4464506484 0.7841317852 250077104832512.0
3802.4524490901 0.7641921001 241423282601984.0
3802.4584475317 0.7321877107 225818106134528.0
3802.4644459734 0.6941396430 206442200039424.0
3802.4704444150 0.6577416230 187860409909248.0
3802.4764428567 0.6305997479 174271586369536.0
3802.4824412983 0.6185230211 168245243936768.0
3802.4884397400 0.6242834663 170736006201344.0
3802.4944381816 0.6470943840 181457771298816.0
3802.5004366233 0.6828909195 198699447746560.0
3802.5064350649 0.7253535808 218959311798272.0
3802.5124335066 0.7674190276 237686812049408.0
3802.5184319482 0.8028001458 251367658618880.0
3802.5244303899 0.8269892404 259056035954688.0
3802.5304288315 0.8375046691 261740910608384.0
3802.5364272732 0.8336210965 260420006838272.0
3802.5424257148 0.8161058610 254838344515584.0
3802.5484241565 0.7873006169 243954880610304.0
3802.5544225981 0.7513909364 227878767689728.0
3802.5604210398 0.7143508733 209350832422912.0
