# wavelength normalized_flux flux
3799.3932438103 0.0016757526 810533248.0
3799.3992422521 0.0016243805 766854272.0
3799.4052406939 0.0015417270 717155264.0
3799.4112391357 0.0014431017 663978816.0
3799.4172375775 0.0013377367 611836544.0
3799.4232360193 0.0012308596 561375872.0
3799.4292344611 0.0011253678 511870784.0
3799.4352329029 0.0010228839 464070720.0
3799.4412313447 0.0009243680 418266944.0
3799.4472297865 0.0008304439 374844864.0
3799.4532282283 0.0007415491 333821760.0
3799.4592266701 0.0006579969 295289632.0
3799.4652251119 0.0005799993 259340272.0
3799.4712235537 0.0005076675 226153424.0
3799.4772219955 0.0004409988 195772656.0
3799.4832204373 0.0003798617 168045744.0
3799.4892188791 0.0003239850 142902640.0
3799.4952173208 0.0002729557 120144736.0
3799.5012157626 0.0002262408 99383024.0
3799.5072142044 0.0001832887 80691816.0
3799.5132126462 0.0001437656 63489704.0
3799.5192110880 0.0001078747 47186476.0
3799.5252095298 0.0000765282 28766914.0
3799.5312079716 0.0000511249 11544125.0
3799.5372064134 0.0000330041 4314517.5
3799.5432048552 0.0000229983 2216062.5
3799.5492032970 0.0000214167 1989145.5
3799.5552017388 0.0000282882 3154373.2
3799.5612001806 0.0000434253 7823002.5
3799.5671986224 0.0000662079 21594646.0
3799.5731970642 0.0000954645 40691320.0
3799.5791955059 0.0001297740 57136340.0
3799.5851939477 0.0001680227 74061400.0
3799.5911923895 0.0002097673 92076504.0
3799.5971908313 0.0002551890 112129504.0
3799.6031892731 0.0003048042 134366672.0
3799.6091877149 0.0003591950 158669184.0
3799.6151861567 0.0004188705 185464160.0
3799.6211845985 0.0004842242 215263312.0
3799.6271830403 0.0005555276 247750992.0
3799.6331814821 0.0006329386 283272832.0
3799.6391799238 0.0007165217 321659200.0
3799.6451783656 0.0008062789 362899392.0
3799.6511768074 0.0009021838 406932320.0
3799.6571752492 0.0010042159 453764320.0
3799.6631736910 0.0011123916 503345280.0
3799.6691721328 0.0012267773 555722944.0
3799.6751705746 0.0013474579 610752448.0
3799.6811690163 0.0014744505 668194944.0
3799.6871674581 0.0016076206 730587136.0
3799.6931658999 0.0017466921 795873088.0
3799.6991643417 0.0018913716 861821376.0
3799.7051627835 0.0020414842 930177792.0
3799.7111612253 0.0021970023 1001310720.0
3799.7171596671 0.0023579600 1075286528.0
3799.7231581088 0.0025243466 1151863040.0
3799.7291565506 0.0026960504 1230779008.0
3799.7351549924 0.0028728499 1312248704.0
3799.7411534342 0.0030544232 1395991296.0
3799.7471518760 0.0032403654 1482154496.0
3799.7531503178 0.0034302163 1569541120.0
3799.7591487595 0.0036234855 1659201280.0
3799.7651472013 0.0038196341 1749148416.0
3799.7711456431 0.0040179898 1841013504.0
3799.7771440849 0.0042176218 1933926528.0
3799.7831425267 0.0044172506 2028195328.0
3799.7891409684 0.0046152453 2120840192.0
3799.7951394102 0.0048096680 2212992256.0
3799.8011378520 0.0049982438 2301411072.0
3799.8071362938 0.0051781241 2387367936.0
3799.8131347356 0.0053454066 2468918016.0
3799.8191331773 0.0054945106 2544944384.0
3799.8251316191 0.0056176038 2614588672.0
3799.8311300609 0.0057042254 2668985856.0
3799.8371285027 0.0057410817 2702619392.0
3799.8431269445 0.0057119418 2711043072.0
3799.8491253862 0.0055978041 2683879936.0
3799.8551238280 0.0053780497 2611496704.0
3799.8611222698 0.0050338932 2481124352.0
3799.8671207116 0.0045555076 2275297792.0
3799.8731191533 0.0039525325 1983367168.0
3799.8791175951 0.0032636423 1590879232.0
3799.8851160369 0.0025571421 1092864896.0
3799.8911144787 0.0019172193 590299328.0
3799.8971129204 0.0014212914 374538144.0
3799.9031113622 0.0011232687 268518208.0
3799.9091098040 0.0010530745 249427280.0
3799.9151082458 0.0012268378 285928992.0
3799.9211066875 0.0016523099 414524864.0
3799.9271051293 0.0023217629 706179584.0
3799.9331035711 0.0032009638 1303116800.0
3799.9391020129 0.0042289593 1909300096.0
3799.9451004546 0.0053329156 2483703808.0
3799.9510988964 0.0064480233 3028032256.0
3799.9570973382 0.0075299154 3539981824.0
3799.9630957800 0.0085558158 4006266624.0
3799.9690942217 0.0095189295 4440377344.0
3799.9750926635 0.0104217496 4843983360.0
3799.9810911053 0.0112709587 5221120512.0
3799.9870895470 0.0120741703 5582929408.0
3799.9930879888 0.0128381042 5927250944.0
3799.9990864306 0.0135679502 6262420992.0
3800.0050848723 0.0142677812 6579031040.0
3800.0110833141 0.0149416821 6888092672.0
3800.0170817559 0.0155948312 7181939200.0
3800.0230801977 0.0162335061 7453130752.0
3800.0290786394 0.0168635969 7731492864.0
3800.0350770812 0.0174886116 8032009728.0
3800.0410755230 0.0181088533 8327895552.0
3800.0470739647 0.0187223039 8606171136.0
3800.0530724065 0.0193259331 8883485696.0
3800.0590708483 0.0199155494 9160967168.0
3800.0650692900 0.0204824446 9429190656.0
3800.0710677318 0.0210037486 9689318400.0
3800.0770661736 0.0214212853 9947432960.0
3800.0830646153 0.0216090252 10179702784.0
3800.0890630571 0.0213548248 10392388608.0
3800.0950614989 0.0204204168 10558740480.0
3800.1010599406 0.0187330991 10558117888.0
3800.1070583824 0.0166319431 9727793152.0
3800.1130568242 0.0149178980 3987298048.0
3800.1190552659 0.0145036155 643525312.0
3800.1250537077 0.0158324247 3622742272.0
3800.1310521495 0.0185620388 10396422144.0
3800.1370505912 0.0218172212 11986614272.0
3800.1430490330 0.0247645511 12574106624.0
3800.1490474747 0.0270053789 13016875008.0
3800.1550459165 0.0285672175 13408650240.0
3800.1610443583 0.0296692960 13759015936.0
3800.1670428000 0.0305221781 14083714048.0
3800.1730412418 0.0312570782 14386188288.0
3800.1790396836 0.0319385403 14684766208.0
3800.1850381253 0.0325947804 14976477184.0
3800.1910365671 0.0332374866 15267762176.0
3800.1970350088 0.0338704763 15566372864.0
3800.2030334506 0.0344932809 15856530432.0
3800.2090318924 0.0351037459 16140507136.0
3800.2150303341 0.0357010577 16424667136.0
3800.2210287759 0.0362882719 16695023616.0
3800.2270272176 0.0368716115 16917146624.0
3800.2330256594 0.0374551723 17141284864.0
3800.2390241012 0.0380353989 17472796672.0
3800.2450225429 0.0386035731 17827205120.0
3800.2510209847 0.0391580145 18089713664.0
3800.2570194264 0.0397143578 18201903104.0
3800.2630178682 0.0402994020 18295478272.0
3800.2690163099 0.0409302425 18681147392.0
3800.2750147517 0.0415986749 19166785536.0
3800.2810131935 0.0422772187 19526488064.0
3800.2870116352 0.0429401393 19789027328.0
3800.2930100770 0.0435778490 20016130048.0
3800.2990085187 0.0441918250 20262932480.0
3800.3050069605 0.0447758871 20585248768.0
3800.3110054022 0.0452960984 20917327872.0
3800.3170038440 0.0456706842 21195704320.0
3800.3230022857 0.0457380861 21407553536.0
3800.3290007275 0.0452101202 21519962112.0
3800.3349991693 0.0436568649 21493295104.0
3800.3409976110 0.0406355037 21221451776.0
3800.3469960528 0.0360492499 20366319616.0
3800.3529944945 0.0305965500 17339475968.0
3800.3589929363 0.0258777511 6887941632.0
3800.3649913780 0.0237866150 732507008.0
3800.3709898198 0.0254222585 2622422528.0
3800.3769882615 0.0303626485 14596926464.0
3800.3829867033 0.0369480661 20937039872.0
3800.3889851450 0.0433171724 23080849408.0
3800.3949835868 0.0483223594 24183062528.0
3800.4009820285 0.0517463850 24853616640.0
3800.4069804703 0.0539534625 25223133184.0
3800.4129789120 0.0554401524 25525671936.0
3800.4189773538 0.0565794077 25983836160.0
3800.4249757955 0.0575711635 26545960960.0
3800.4309742373 0.0584951091 27005122560.0
3800.4369726790 0.0593775672 27316557824.0
3800.4429711208 0.0602317758 27641278464.0
3800.4489695625 0.0610679559 28061198336.0
3800.4549680043 0.0618896017 28483432448.0
3800.4609664460 0.0626923052 28857403392.0
3800.4669648878 0.0634689039 29214306304.0
3800.4729633295 0.0642155423 29558822912.0
3800.4789617713 0.0649336085 29877671936.0
3800.4849602130 0.0656269034 30169464832.0
3800.4909586548 0.0662966727 30478223360.0
3800.4969570965 0.0669388391 30814031872.0
3800.5029555382 0.0675470383 31133575168.0
3800.5089539800 0.0681201563 31388631040.0
3800.5149524217 0.0686669500 31572076544.0
3800.5209508635 0.0692004724 31741435904.0
3800.5269493052 0.0697245327 32003612672.0
3800.5329477470 0.0702251891 32361635840.0
3800.5389461887 0.0706792948 32679383040.0
3800.5449446305 0.0710768288 32822712320.0
3800.5509430722 0.0714384567 32820520960.0
3800.5569415139 0.0718114152 32857520128.0
3800.5629399557 0.0722449922 33031819264.0
3800.5689383974 0.0727637138 33305671680.0
3800.5749368392 0.0733569531 33698459648.0
3800.5809352809 0.0739905261 34086965248.0
3800.5869337227 0.0746320769 34368188416.0
3800.5929321644 0.0752760843 34668494848.0
3800.5989306061 0.0759546980 34887774208.0
3800.6049290479 0.0767247761 34995261440.0
3800.6109274896 0.0776332872 35279216640.0
3800.6169259314 0.0786819147 36016222208.0
3800.6229243731 0.0798189291 36863119360.0
3800.6289228148 0.0809658925 37398700032.0
3800.6349212566 0.0820559129 37829214208.0
3800.6409196983 0.0830539585 38316269568.0
3800.6469181401 0.0839524245 38712070144.0
3800.6529165818 0.0847569970 39055081472.0
3800.6589150235 0.0854786456 39407280128.0
3800.6649134653 0.0861350852 39724834816.0
3800.6709119070 0.0867541687 39909203968.0
3800.6769103487 0.0873697772 40052088832.0
3800.6829087905 0.0880087740 40385474560.0
3800.6889072322 0.0886782155 40778006528.0
3800.6949056740 0.0893635832 41114468352.0
3800.7009041157 0.0900398575 41472397312.0
3800.7069025574 0.0906881521 41819537408.0
3800.7129009992 0.0913081535 42053742592.0
3800.7188994409 0.0919193719 42210914304.0
3800.7248978826 0.0925509857 42447310848.0
3800.7308963244 0.0932284442 42823004160.0
3800.7368947661 0.0939664379 43200913408.0
3800.7428932078 0.0947688736 43486060544.0
3800.7488916496 0.0956288597 43860758528.0
3800.7548900913 0.0965264916 44398977024.0
3800.7608885330 0.0974309877 44917272576.0
3800.7668869748 0.0983112585 45322006528.0
3800.7728854165 0.0991482517 45665374208.0
3800.7788838582 0.0999392810 46008987648.0
3800.7848823000 0.1006928511 46347939840.0
3800.7908807417 0.1014205423 46672809984.0
3800.7968791834 0.1021319550 46997581824.0
3800.8028776252 0.1028333898 47317053440.0
3800.8088760669 0.1035277664 47630426112.0
3800.8148745086 0.1042137823 47951212544.0
3800.8208729503 0.1048842627 48282091520.0
3800.8268713921 0.1055256241 48592302080.0
3800.8328698338 0.1061219942 48903774208.0
3800.8388682755 0.1066666230 49212919808.0
3800.8448667173 0.1071763481 49424482304.0
3800.8508651590 0.1076953330 49451175936.0
3800.8568636007 0.1082758615 49480474624.0
3800.8628620425 0.1089442565 49916088320.0
3800.8688604842 0.1096806608 50556432384.0
3800.8748589259 0.1104338886 51004370944.0
3800.8808573676 0.1111590851 51286855680.0
3800.8868558094 0.1118437538 51450667008.0
3800.8928542511 0.1125021859 51664080896.0
3800.8988526928 0.1131511149 52061331456.0
3800.9048511345 0.1137936308 52446957568.0
3800.9108495763 0.1144223966 52736573440.0
3800.9168480180 0.1150294930 52934660096.0
3800.9228464597 0.1156061871 53164638208.0
3800.9288449014 0.1161333592 53500145664.0
3800.9348433432 0.1165788843 53858316288.0
3800.9408417849 0.1169114243 54097690624.0
3800.9468402266 0.1171167183 54074130432.0
3800.9528386683 0.1171885754 53887008768.0
3800.9588371101 0.1170782435 53957259264.0
3800.9648355518 0.1166106099 54125191168.0
3800.9708339935 0.1153980286 54093836288.0
3800.9768324352 0.1128159702 53979705344.0
3800.9828308770 0.1081583429 53409886208.0
3800.9888293187 0.1010823522 51649495040.0
3800.9948277604 0.0922379998 47162212352.0
3801.0008262021 0.0836029656 36363833344.0
3801.0068246438 0.0779411894 22700650496.0
3801.0128230856 0.0773910135 20949573632.0
3801.0188215273 0.0821048240 33169274880.0
3801.0248199690 0.0900589654 45905707008.0
3801.0308184107 0.0982043888 51739717632.0
3801.0368168524 0.1039918651 53526536192.0
3801.0428152942 0.1061812475 52826210304.0
3801.0488137359 0.1046946973 50964369408.0
3801.0548121776 0.1000723973 48883134464.0
3801.0608106193 0.0931543180 45879775232.0
3801.0668090610 0.0851361038 40338595840.0
3801.0728075028 0.0776919054 32696911872.0
3801.0788059445 0.0727827026 26540376064.0
3801.0848043862 0.0720608406 24569448448.0
3801.0908028279 0.0761559292 27546869760.0
3801.0968012696 0.0842810755 35337826304.0
3801.1027997113 0.0944275113 45600690176.0
3801.1087981531 0.1040485461 53528059904.0
3801.1147965948 0.1108357935 57169534976.0
3801.1207950365 0.1131994616 58238119936.0
3801.1267934782 0.1103733869 57214545920.0
3801.1327919199 0.1023735655 54057451520.0
3801.1387903616 0.0900491415 46392385536.0
3801.1447888033 0.0752120477 35638370304.0
3801.1507872451 0.0606050564 24781768704.0
3801.1567856868 0.0494723514 12578386944.0
3801.1627841285 0.0447114784 7820196352.0
3801.1687825702 0.0478751868 9125744640.0
3801.1747810119 0.0584985497 17727410176.0
3801.1807794536 0.0741892592 34030872576.0
3801.1867778953 0.0915539445 48478605312.0
3801.1927763371 0.1075049721 56318840832.0
3801.1987747788 0.1202217453 60302635008.0
3801.2047732205 0.1293200692 62600495104.0
3801.2107716622 0.1353715505 64130306048.0
3801.2167701039 0.1392669593 65292455936.0
3801.2227685456 0.1418060601 66090696704.0
3801.2287669873 0.1435742935 66457759744.0
3801.2347654290 0.1449665589 66624049152.0
3801.2407638707 0.1462260012 67072516096.0
3801.2467623124 0.1474642838 67905024000.0
3801.2527607542 0.1486898150 68682948608.0
3801.2587591959 0.1498573843 69256978432.0
3801.2647576376 0.1509163487 69669625856.0
3801.2707560793 0.1518315194 70040223744.0
3801.2767545210 0.1525828628 70483845120.0
3801.2827529627 0.1531725433 70918275072.0
3801.2887514044 0.1536482688 71139688448.0
3801.2947498461 0.1541126117 70695649280.0
3801.3007482878 0.1546850051 70474637312.0
3801.3067467295 0.1554319324 71448453120.0
3801.3127451712 0.1563220286 72060608512.0
3801.3187436129 0.1572385097 72613478400.0
3801.3247420546 0.1580216676 73154060288.0
3801.3307404963 0.1584936842 73487769600.0
3801.3367389381 0.1584542233 73688211456.0
3801.3427373798 0.1576836609 73760112640.0
3801.3487358215 0.1560071944 73467387904.0
3801.3547342632 0.1534376485 72383471616.0
3801.3607327049 0.1503339500 70014042112.0
3801.3667311466 0.1474392047 66510233600.0
3801.3727295883 0.1456849247 63481192448.0
3801.3787280300 0.1457997152 62929088512.0
3801.3847264717 0.1479402108 65463648256.0
3801.3907249134 0.1515949587 69690212352.0
3801.3967233551 0.1558345948 73451839488.0
3801.4027217968 0.1597371657 75604230144.0
3801.4087202385 0.1627223109 76504391680.0
3801.4147186802 0.1646460346 76925001728.0
3801.4207171219 0.1656973888 77014761472.0
3801.4267155636 0.1662269915 76634152960.0
3801.4327140053 0.1665982712 76339544064.0
3801.4387124470 0.1670836237 76436537344.0
3801.4447108887 0.1678054346 76750307328.0
3801.4507093304 0.1687313558 77826129920.0
3801.4567077721 0.1697266980 78539685888.0
3801.4627062138 0.1706375563 78987649024.0
3801.4687046555 0.1713608094 79326380032.0
3801.4747030972 0.1718730295 79497060352.0
3801.4807015389 0.1722196342 79495241728.0
3801.4866999806 0.1724805119 79396421632.0
3801.4926984223 0.1727298007 79428435968.0
3801.4986968640 0.1730082576 79720521728.0
3801.5046953057 0.1733222532 79978119168.0
3801.5106937474 0.1736654088 80070721536.0
3801.5166921891 0.1740400829 80195223552.0
3801.5226906308 0.1744580217 80250544128.0
3801.5286890725 0.1749224430 80494747648.0
3801.5346875142 0.1754133958 80964747264.0
3801.5406859558 0.1758935649 81247928320.0
3801.5466843975 0.1763287883 81385439232.0
3801.5526828392 0.1767027202 81510031360.0
3801.5586812809 0.1770133229 81650237440.0
3801.5646797226 0.1772570110 81794138112.0
3801.5706781643 0.1774139745 81903951872.0
3801.5766766060 0.1774437421 81991835648.0
3801.5826750477 0.1772936251 82058838016.0
3801.5886734894 0.1769163700 81989263360.0
3801.5946719311 0.1762838003 81633337344.0
3801.6006703728 0.1753783747 81012097024.0
3801.6066688145 0.1741579409 80515497984.0
3801.6126672562 0.1725133865 80177111040.0
3801.6186656979 0.1702460474 79503032320.0
3801.6246641395 0.1670714371 78344921088.0
3801.6306625812 0.1626366930 76743704576.0
3801.6366610229 0.1565511729 74541580288.0
3801.6426594646 0.1484624052 71367327744.0
3801.6486579063 0.1382219756 66943991808.0
3801.6546563480 0.1261425069 60950269952.0
3801.6606547897 0.1132465416 52864663552.0
3801.6666532314 0.1013115376 43160379392.0
3801.6726516731 0.0925355278 34669240320.0
3801.6786501148 0.0888470997 30800758784.0
3801.6846485564 0.0911552351 32972249088.0
3801.6906469981 0.0989540966 40502759424.0
3801.6966454398 0.1105296262 50581663744.0
3801.7026438815 0.1236579287 59790475264.0
3801.7086423232 0.1363994321 66365235200.0
3801.7146407649 0.1475832686 70712983552.0
3801.7206392066 0.1568282661 74128883712.0
3801.7266376482 0.1642464623 77125402624.0
3801.7326360899 0.1701030062 79839035392.0
3801.7386345316 0.1746199263 81994162176.0
3801.7446329733 0.1779397547 83378716672.0
3801.7506314150 0.1801568612 84193812480.0
3801.7566298567 0.1813267631 84604346368.0
3801.7626282984 0.1814303892 84689141760.0
3801.7686267400 0.1803374447 84576976896.0
3801.7746251817 0.1778433136 84154679296.0
3801.7806236234 0.1738288955 82849505280.0
3801.7866220651 0.1685085723 79870517248.0
3801.7926205068 0.1626263900 75059863552.0
3801.7986189485 0.1574215111 69665112064.0
3801.8046173901 0.1542826952 65670205440.0
3801.8106158318 0.1542159394 65104687104.0
3801.8166142735 0.1574132149 68593635328.0
3801.8226127152 0.1631827265 74281721856.0
3801.8286111569 0.1702760742 79771131904.0
3801.8346095985 0.1773968244 83959693312.0
3801.8406080402 0.1835964303 86802644992.0
3801.8466064819 0.1883906260 88700698624.0
3801.8526049236 0.1916189839 89912696832.0
3801.8586033653 0.1931730377 90610335744.0
3801.8646018069 0.1927185368 91009130496.0
3801.8706002486 0.1895204243 91046420480.0
3801.8765986903 0.1825005027 90050052096.0
3801.8825971320 0.1706563067 87164919808.0
3801.8885955737 0.1538151904 80424591360.0
3801.8945940153 0.1333830627 65790644224.0
3801.9005924570 0.1125377830 46140702720.0
3801.9065908987 0.0955348221 31096455168.0
3801.9125893404 0.0863543020 24241807360.0
3801.9185877820 0.0873231917 24728057856.0
3801.9245862237 0.0982874985 32755830784.0
3801.9305846654 0.1166076908 49064443904.0
3801.9365831071 0.1379921864 69139947520.0
3801.9425815488 0.1579180899 83855826944.0
3801.9485799904 0.1730689509 90321141760.0
3801.9545784321 0.1821345587 91336613888.0
3801.9605768738 0.1856959892 89579462656.0
3801.9665753155 0.1854804923 86650290176.0
3801.9725737571 0.1835238915 83834953728.0
3801.9785721988 0.1815986848 81677328384.0
3801.9845706405 0.1809434160 80405577728.0
3801.9905690821 0.1821676012 80685416448.0
3801.9965675238 0.1852549859 83317014528.0
3802.0025659655 0.1896873917 87488815104.0
3802.0085644072 0.1947033958 90991419392.0
3802.0145628488 0.1995999942 93274226688.0
3802.0205612905 0.2039289346 95051350016.0
3802.0265597322 0.2075179329 96614817792.0
3802.0325581738 0.2103743896 97861361664.0
3802.0385566155 0.2125755872 98758836224.0
3802.0445550572 0.2142028916 99411681280.0
3802.0505534989 0.2153214333 99888586752.0
3802.0565519405 0.2159924470 100234321920.0
3802.0625503822 0.2163097122 100380475392.0
3802.0685488239 0.2164374405 100159119360.0
3802.0745472655 0.2166042936 99475644416.0
3802.0805457072 0.2170237113 99021365248.0
3802.0865441489 0.2177784112 99862781952.0
3802.0925425905 0.2187635567 101299822592.0
3802.0985410322 0.2197515509 102190751744.0
3802.1045394739 0.2205387602 102505086976.0
3802.1105379155 0.2210637511 102495264768.0
3802.1165363572 0.2214140950 102030475264.0
3802.1225347989 0.2217311573 101737381888.0
3802.1285332405 0.2220998966 102422511616.0
3802.1345316822 0.2225127591 103204397056.0
3802.1405301239 0.2229195515 103267106816.0
3802.1465285655 0.2232924879 102905462784.0
3802.1525270072 0.2236386010 102979321856.0
3802.1585254489 0.2239708487 103634862080.0
3802.1645238905 0.2242956267 103912062976.0
3802.1705223322 0.2246323838 103652360192.0
3802.1765207739 0.2250246006 103545061376.0
3802.1825192155 0.2255140970 103911686144.0
3802.1885176572 0.2261040900 104424439808.0
3802.1945160989 0.2267500803 104803745792.0
3802.2005145405 0.2273816718 105124634624.0
3802.2065129822 0.2279292591 105454043136.0
3802.2125114238 0.2283368902 105704439808.0
3802.2185098655 0.2285623682 105830653952.0
3802.2245083072 0.2285709157 105855844352.0
3802.2305067488 0.2283226958 105767968768.0
3802.2365051905 0.2277528656 105547751424.0
3802.2425036322 0.2267505305 105284468736.0
3802.2485020738 0.2251512136 104923045888.0
3802.2545005155 0.2227544679 104168521728.0
3802.2604989571 0.2193646452 102753173504.0
3802.2664973988 0.2148464779 100724006912.0
3802.2724958405 0.2092014851 98121220096.0
3802.2784942821 0.2026859131 94810071040.0
3802.2844927238 0.1959595211 90739654656.0
3802.2904911654 0.1901631638 85947514880.0
3802.2964896071 0.1867515350 80682999808.0
3802.3024880487 0.1869945766 78170234880.0
3802.3084864904 0.1913335668 81610448896.0
3802.3144849321 0.1990149114 90043957248.0
3802.3204833737 0.2083280154 98954575872.0
3802.3264818154 0.2173454117 104797315072.0
3802.3324802570 0.2246868872 107444232192.0
3802.3384786987 0.2298603979 108344377344.0
3802.3444771403 0.2331022767 108764119040.0
3802.3504755820 0.2349726826 109103333376.0
3802.3564740237 0.2360100443 109331611648.0
3802.3624724653 0.2365815288 109532020736.0
3802.3684709070 0.2368954670 109691191296.0
3802.3744693486 0.2370772066 109711638528.0
3802.3804677903 0.2372284875 109535453184.0
3802.3864662319 0.2374369789 109322059776.0
3802.3924646736 0.2377501779 109566853120.0
3802.3984631152 0.2381566921 110170062848.0
3802.4044615569 0.2386049850 110498668544.0
3802.4104599985 0.2390448945 110531526656.0
3802.4164584402 0.2394510433 110583447552.0
3802.4224568818 0.2398106155 110817091584.0
3802.4284553235 0.2400999577 111130877952.0
3802.4344537651 0.2402848277 111327707136.0
3802.4404522068 0.2403506414 111376695296.0
3802.4464506484 0.2403355233 111194193920.0
3802.4524490901 0.2403312655 110820548608.0
3802.4584475317 0.2404405921 110656364544.0
3802.4644459734 0.2407160968 110907752448.0
3802.4704444150 0.2411269304 111447343104.0
3802.4764428567 0.2415814483 111975219200.0
3802.4824412983 0.2419880534 112177520640.0
3802.4884397400 0.2423035722 112076292096.0
3802.4944381816 0.2425318820 111992946688.0
3802.5004366233 0.2426838658 112166420480.0
3802.5064350649 0.2427456214 112452911104.0
3802.5124335066 0.2426899076 112566124544.0
3802.5184319482 0.2425202009 112356384768.0
3802.5244303899 0.2423044131 111906414592.0
3802.5304288315 0.2421648312 111602409472.0
3802.5364272732 0.2422266238 111520071680.0
3802.5424257148 0.2425552865 111599591424.0
3802.5484241565 0.2431179520 112153288704.0
3802.5544225981 0.2437889622 112943816704.0
3802.5604210398 0.2443948687 113423712256.0
3802.5664194814 0.2447722430 113600012288.0
3802.5724179230 0.2448116534 113684701184.0
3802.5784163647 0.2444766832 113642864640.0
3802.5844148063 0.2437853633 113222361088.0
3802.5904132480 0.2427237971 112154419200.0
3802.5964116896 0.2410913303 111327043584.0
3802.6024101313 0.2383868201 111837470720.0
3802.6084085729 0.2339328365 112326451200.0
3802.6144070146 0.2273315959 110348034048.0
3802.6204054562 0.2190471368 104238186496.0
3802.6264038978 0.2106617515 94745804800.0
3802.6324023395 0.2044546885 86241361920.0
3802.6384007811 0.2024118611 83460825088.0
3802.6443992228 0.2052460883 87850606592.0
3802.6503976644 0.2120633598 96607469568.0
3802.6563961060 0.2208688091 104806359040.0
3802.6623945477 0.2295329894 110234869760.0
3802.6683929893 0.2366019588 112980566016.0
3802.6743914310 0.2415616770 113750056960.0
3802.6803898726 0.2445848147 114136088576.0
3802.6863883142 0.2460447661 114629607424.0
3802.6923867559 0.2460618889 114858311680.0
3802.6983851975 0.2441993556 114890145792.0
3802.7043836392 0.2393621065 114832490496.0
3802.7103820808 0.2300179186 114113789952.0
3802.7163805224 0.2148715618 110719221760.0
3802.7223789641 0.1938773504 100441554944.0
3802.7283774057 0.1690713387 80832217088.0
3802.7343758473 0.1445694524 58200838144.0
3802.7403742890 0.1254982069 41883975680.0
3802.7463727306 0.1163029117 35043360768.0
