# wavelength normalized_flux flux
3799.2012936725 0.1808906615 1661498687488.0
3799.2072921144 0.1829287880 1683506855936.0
3799.2132905562 0.1832451319 1661381902336.0
3799.2192889980 0.1807130162 1647768764416.0
3799.2252874398 0.1750843368 1613360791552.0
3799.2312858816 0.1667793134 1507262988288.0
3799.2372843234 0.1568056424 1390901985280.0
3799.2432827652 0.1467504375 1270458744832.0
3799.2492812070 0.1385733946 1098858561536.0
3799.2552796488 0.1340414468 996935335936.0
3799.2612780906 0.1339785212 1021932535808.0
3799.2672765324 0.1377958740 1149056712704.0
3799.2732749742 0.1436916712 1302608216064.0
3799.2792734160 0.1494407078 1398187753472.0
3799.2852718578 0.1532599890 1422133035008.0
3799.2912702997 0.1542494366 1409716191232.0
3799.2972687415 0.1522935025 1384458092544.0
3799.3032671833 0.1476371404 1342673911808.0
3799.3092656251 0.1403979663 1257648553984.0
3799.3152640669 0.1302589911 1160417116160.0
3799.3212625087 0.1166688144 1141865840640.0
3799.3272609505 0.0997247721 1117813080064.0
3799.3332593923 0.0812380161 724506771456.0
3799.3392578341 0.0648983424 281130958848.0
3799.3452562759 0.0549329402 168539013120.0
3799.3512547177 0.0539529262 173881065472.0
3799.3572531595 0.0614650204 310566780928.0
3799.3632516013 0.0740712448 743146586112.0
3799.3692500431 0.0872050289 994780119040.0
3799.3752484849 0.0972522251 1000141160448.0
3799.3812469267 0.1027485489 973823737856.0
3799.3872453685 0.1041646011 943076802560.0
3799.3932438103 0.1028582767 910589624320.0
3799.3992422521 0.1001207713 877907476480.0
3799.4052406939 0.0967743834 846167932928.0
3799.4112391357 0.0932077688 815349039104.0
3799.4172375775 0.0895552541 784350052352.0
3799.4232360193 0.0858442244 752265068544.0
3799.4292344611 0.0820743361 719035695104.0
3799.4352329029 0.0782483572 685025132544.0
3799.4412313447 0.0743776464 650608246784.0
3799.4472297865 0.0704771959 616122548224.0
3799.4532282283 0.0665590334 581837193216.0
3799.4592266701 0.0626284282 547699326976.0
3799.4652251119 0.0586836770 513481637888.0
3799.4712235537 0.0547171719 478991613952.0
3799.4772219955 0.0507132960 444181348352.0
3799.4832204373 0.0466386998 409115361280.0
3799.4892188791 0.0424261474 373824159744.0
3799.4952173208 0.0379677190 338310856704.0
3799.5012157626 0.0331483091 302350336000.0
3799.5072142044 0.0279375601 264390819840.0
3799.5132126462 0.0224989628 210403819520.0
3799.5192110880 0.0172166534 122537697280.0
3799.5252095298 0.0125757467 69672263680.0
3799.5312079716 0.0089627181 47745155072.0
3799.5372064134 0.0065385408 34538696704.0
3799.5432048552 0.0052711178 28189200384.0
3799.5492032970 0.0050735036 27249547264.0
3799.5552017388 0.0059274234 31370074112.0
3799.5612001806 0.0079057942 41822257152.0
3799.5671986224 0.0110799600 59688456192.0
3799.5731970642 0.0153723774 95930556416.0
3799.5791955059 0.0204723615 179524599808.0
3799.5851939477 0.0259073111 248027168768.0
3799.5911923895 0.0312341997 288482820096.0
3799.5971908313 0.0362042706 324781604864.0
3799.6031892731 0.0407883319 360525168640.0
3799.6091877149 0.0450851280 395965431808.0
3799.6151861567 0.0492139501 431147581440.0
3799.6211845985 0.0532589005 466138071040.0
3799.6271830403 0.0572636182 501024587776.0
3799.6331814821 0.0612460074 535867621376.0
3799.6391799238 0.0652118284 570579812352.0
3799.6451783656 0.0691618538 605128425472.0
3799.6511768074 0.0730942036 639554486272.0
3799.6571752492 0.0770039556 673871757312.0
3799.6631736910 0.0808816162 708051795968.0
3799.6691721328 0.0847126229 742039158784.0
3799.6751705746 0.0884810262 775752318976.0
3799.6811690163 0.0921793740 808761360384.0
3799.6871674581 0.0958214568 840005844992.0
3799.6931658999 0.0994476903 868839915520.0
3799.6991643417 0.1031130397 897514012672.0
3799.7051627835 0.1068596700 929993064448.0
3799.7111612253 0.1106919452 966560514048.0
3799.7171596671 0.1145729303 1003409899520.0
3799.7231581088 0.1184450917 1038436466688.0
3799.7291565506 0.1222594025 1072171122688.0
3799.7351549924 0.1259935813 1104003465216.0
3799.7411534342 0.1296513334 1134591213568.0
3799.7471518760 0.1332477022 1165635747840.0
3799.7531503178 0.1367916376 1197119373312.0
3799.7591487595 0.1402747046 1228406128640.0
3799.7651472013 0.1436688048 1259099127808.0
3799.7711456431 0.1469317723 1288973975552.0
3799.7771440849 0.1500203955 1317445828608.0
3799.7831425267 0.1529118820 1343612780544.0
3799.7891409684 0.1556300234 1366509617152.0
3799.7951394102 0.1582607075 1385069543424.0
3799.8011378520 0.1609348387 1400740642816.0
3799.8071362938 0.1637710050 1420852985856.0
3799.8131347356 0.1668031935 1451481235456.0
3799.8191331773 0.1699408354 1488654565376.0
3799.8251316191 0.1729897797 1523447365632.0
3799.8311300609 0.1757119636 1551041822720.0
3799.8371285027 0.1778598958 1571387342848.0
3799.8431269445 0.1791191268 1585806180352.0
3799.8491253862 0.1789299368 1594756562944.0
3799.8551238280 0.1762486568 1598864359424.0
3799.8611222698 0.1694624873 1594668220416.0
3799.8671207116 0.1567879696 1570629615616.0
3799.8731191533 0.1372896211 1486449016832.0
3799.8791175951 0.1120357430 1175692902400.0
3799.8851160369 0.0843925005 570076364800.0
3799.8911144787 0.0588887856 226653552640.0
3799.8971129204 0.0393625204 127456944128.0
3799.9031113622 0.0278538361 97605894144.0
3799.9091098040 0.0249611642 91564425216.0
3799.9151082458 0.0309166089 102241550336.0
3799.9211066875 0.0460320991 142758035456.0
3799.9271051293 0.0699546989 280854036480.0
3799.9331035711 0.1005226171 737231634432.0
3799.9391020129 0.1336110162 1386877550592.0
3799.9451004546 0.1645095041 1705867739136.0
3799.9510988964 0.1898655522 1840922755072.0
3799.9570973382 0.2086969697 1928806793216.0
3799.9630957800 0.2219493688 1998378631168.0
3799.9690942217 0.2313198814 2055711227904.0
3799.9750926635 0.2383176341 2104366989312.0
3799.9810911053 0.2439293127 2147423879168.0
3799.9870895470 0.2486983602 2186639966208.0
3799.9930879888 0.2529179841 2221813268480.0
3799.9990864306 0.2567788893 2251947507712.0
3800.0050848723 0.2604381544 2278367166464.0
3800.0110833141 0.2640256685 2306102788096.0
3800.0170817559 0.2676209100 2338704064512.0
3800.0230801977 0.2712364125 2373972393984.0
3800.0290786394 0.2748294538 2408121368576.0
3800.0350770812 0.2783367837 2439912357888.0
3800.0410755230 0.2817104138 2469377081344.0
3800.0470739647 0.2849363241 2496772702208.0
3800.0530724065 0.2880315533 2522446823424.0
3800.0590708483 0.2910230651 2547097272320.0
3800.0650692900 0.2939087951 2572242124800.0
3800.0710677318 0.2965888249 2598731251712.0
3800.0770661736 0.2987415282 2625268088832.0
3800.0830646153 0.2996464517 2649918013440.0
3800.0890630571 0.2980931697 2671772958720.0
3800.0950614989 0.2927267857 2688625410048.0
3800.1010599406 0.2831259045 2689169358848.0
3800.1070583824 0.2711818631 2583784587264.0
3800.1130568242 0.2613712538 2021953372160.0
3800.1190552659 0.2587716147 1557958754304.0
3800.1250537077 0.2657873575 1997501628416.0
3800.1310521495 0.2803997178 2645140963328.0
3800.1370505912 0.2976432086 2823782662144.0
3800.1430490330 0.3128711853 2873866321920.0
3800.1490474747 0.3239509069 2902591275008.0
3800.1550459165 0.3311737473 2925100269568.0
3800.1610443583 0.3358940448 2947348168704.0
3800.1670428000 0.3393677373 2971638956032.0
3800.1730412418 0.3423392769 2997395914752.0
3800.1790396836 0.3451258543 3022684684288.0
3800.1850381253 0.3478215743 3046451445760.0
3800.1910365671 0.3504415427 3069121134592.0
3800.1970350088 0.3529858421 3091189202944.0
3800.2030334506 0.3554543120 3112516714496.0
3800.2090318924 0.3578402468 3133414047744.0
3800.2150303341 0.3601182623 3154554650624.0
3800.2210287759 0.3622323903 3175236501504.0
3800.2270272176 0.3640883657 3193771917312.0
3800.2330256594 0.3655628400 3210041360384.0
3800.2390241012 0.3665560885 3224375656448.0
3800.2450225429 0.3671020271 3233925824512.0
3800.2510209847 0.3674797026 3228004777984.0
3800.2570194264 0.3681933942 3191136321536.0
3800.2630178682 0.3697372214 3167322374144.0
3800.2690163099 0.3722712460 3226150371328.0
3800.2750147517 0.3754963088 3311434465280.0
3800.2810131935 0.3788752415 3351117824000.0
3800.2870116352 0.3820093047 3357498408960.0
3800.2930100770 0.3848286825 3359942115328.0
3800.2990085187 0.3874631111 3377422663680.0
3800.3050069605 0.3899639750 3412222279680.0
3800.3110054022 0.3921299297 3450864402432.0
3800.3170038440 0.3935178324 3478995337216.0
3800.3230022857 0.3935045251 3488458735616.0
3800.3290007275 0.3912108167 3474609668096.0
3800.3349991693 0.3853270163 3443419512832.0
3800.3409976110 0.3743177601 3416287608832.0
3800.3469960528 0.3576239890 3400212414464.0
3800.3529944945 0.3375993257 3277742931968.0
3800.3589929363 0.3203393030 2542634795008.0
3800.3649913780 0.3133774388 1763006742528.0
3800.3709898198 0.3209363224 2119617216512.0
3800.3769882615 0.3406346829 3175840219136.0
3800.3829867033 0.3649115064 3607489675264.0
3800.3889851450 0.3859578465 3668021608448.0
3800.3949835868 0.3998410237 3651323822080.0
3800.4009820285 0.4070726617 3595901599744.0
3800.4069804703 0.4104705868 3546279313408.0
3800.4129789120 0.4127460684 3554755477504.0
3800.4189773538 0.4153200615 3621391695872.0
3800.4249757955 0.4184132919 3689571418112.0
3800.4309742373 0.4217360680 3716047962112.0
3800.4369726790 0.4250925343 3716777246720.0
3800.4429711208 0.4285537929 3728671506432.0
3800.4489695625 0.4322685193 3765441658880.0
3800.4549680043 0.4362137995 3818354376704.0
3800.4609664460 0.4401267143 3871074156544.0
3800.4669648878 0.4436318937 3909876711424.0
3800.4729633295 0.4464196727 3932400123904.0
3800.4789617713 0.4483335342 3944223866880.0
3800.4849602130 0.4493287899 3950079115264.0
3800.4909586548 0.4493534394 3952303669248.0
3800.4969570965 0.4482217316 3950740766720.0
3800.5029555382 0.4455206074 3941293621248.0
3800.5089539800 0.4405600817 3917634338816.0
3800.5149524217 0.4323865863 3873795997696.0
3800.5209508635 0.4199153883 3801108971520.0
3800.5269493052 0.4022523040 3678020567040.0
3800.5329477470 0.3792117791 3473436835840.0
3800.5389461887 0.3519018026 3178151280640.0
3800.5449446305 0.3231092793 2815821873152.0
3800.5509430722 0.2971740848 2428251406336.0
3800.5569415139 0.2791497134 2104179163136.0
3800.5629399557 0.2733302975 1956337549312.0
3800.5689383974 0.2816113124 2049360789504.0
3800.5749368392 0.3024514716 2393710264320.0
3800.5809352809 0.3311421061 2912207241216.0
3800.5869337227 0.3615102299 3401159278592.0
3800.5929321644 0.3883058150 3682866298880.0
3800.5989306061 0.4089754803 3759489417216.0
3800.6049290479 0.4238488997 3744530694144.0
3800.6109274896 0.4348214666 3759357034496.0
3800.6169259314 0.4435992772 3861499871232.0
3800.6229243731 0.4507244277 4012671762432.0
3800.6289228148 0.4558654966 4119524540416.0
3800.6349212566 0.4588607579 4115099811840.0
3800.6409196983 0.4604991857 4019895926784.0
3800.6469181401 0.4623539832 3936780812288.0
3800.6529165818 0.4658273502 3959701897216.0
3800.6589150235 0.4711999830 4087535370240.0
3800.6649134653 0.4773838515 4234105061376.0
3800.6709119070 0.4824070278 4323642966016.0
3800.6769103487 0.4840875242 4351969722368.0
3800.6829087905 0.4803994912 4342078504960.0
3800.6889072322 0.4695783514 4298345021440.0
3800.6949056740 0.4504526238 4199959756800.0
3800.7009041157 0.4233315773 3977779347456.0
3800.7069025574 0.3910834812 3538158878720.0
3800.7129009992 0.3594449536 2949605752832.0
3800.7188994409 0.3357917912 2471800078336.0
3800.7248978826 0.3265925946 2283412389888.0
3800.7308963244 0.3347844486 2424703811584.0
3800.7368947661 0.3585218464 2871331651584.0
3800.7428932078 0.3920044757 3478037725184.0
3800.7488916496 0.4279079029 3989936013312.0
3800.7548900913 0.4600729213 4289717600256.0
3800.7608885330 0.4851143837 4442573766656.0
3800.7668869748 0.5024664757 4529354964992.0
3800.7728854165 0.5133885535 4582615810048.0
3800.7788838582 0.5198327729 4605148659712.0
3800.7848823000 0.5237155544 4600042618880.0
3800.7908807417 0.5265904633 4589743505408.0
3800.7968791834 0.5295015180 4603588378624.0
3800.8028776252 0.5329127056 4648653029376.0
3800.8088760669 0.5367566194 4706487762944.0
3800.8148745086 0.5406284124 4756494876672.0
3800.8208729503 0.5440415516 4791424516096.0
3800.8268713921 0.5466214513 4814138769408.0
3800.8328698338 0.5481825781 4828384198656.0
3800.8388682755 0.5487158354 4832695943168.0
3800.8448667173 0.5483136811 4822204416000.0
3800.8508651590 0.5470135388 4798838472704.0
3800.8568636007 0.5445750845 4778253352960.0
3800.8628620425 0.5403852504 4777310683136.0
3800.8688604842 0.5338250962 4787269009408.0
3800.8748589259 0.5251738013 4755092930560.0
3800.8808573676 0.5164127292 4549904957440.0
3800.8868558094 0.5108556541 4141481459712.0
3800.8928542511 0.5113058673 4060852256768.0
3800.8988526928 0.5180453391 4469225947136.0
3800.9048511345 0.5285207846 4796722446336.0
3800.9108495763 0.5390968363 4892215738368.0
3800.9168480180 0.5472858228 4881233477632.0
3800.9228464597 0.5526645512 4845132578816.0
3800.9288449014 0.5562032205 4842912743424.0
3800.9348433432 0.5590542590 4885794258944.0
3800.9408417849 0.5618269076 4935496237056.0
3800.9468402266 0.5645445395 4958443274240.0
3800.9528386683 0.5668709020 4973126483968.0
3800.9588371101 0.5681674949 5002711007232.0
3800.9648355518 0.5672256810 5027782459392.0
3800.9708339935 0.5617936131 5031629160448.0
3800.9768324352 0.5483260688 5015872208896.0
3800.9828308770 0.5227685373 4972764725248.0
3800.9888293187 0.4830755491 4849107730432.0
3800.9948277604 0.4327446480 4336749641728.0
3801.0008262021 0.3825401231 2958276427776.0
3801.0068246438 0.3474020328 1796520411136.0
3801.0128230856 0.3389848119 1669922291712.0
3801.0188215273 0.3587086222 2530589016064.0
3801.0248199690 0.3966364401 3816696840192.0
3801.0308184107 0.4367994521 4439747854336.0
3801.0368168524 0.4645520541 4652388057088.0
3801.0428152942 0.4711591395 4684343410688.0
3801.0488137359 0.4545165993 4526028881920.0
3801.0548121776 0.4179998841 4104958509056.0
3801.0608106193 0.3692220371 3349374042112.0
3801.0668090610 0.3186415094 2474219929600.0
3801.0728075028 0.2772849559 1845059649536.0
3801.0788059445 0.2537662527 1568180535296.0
3801.0848043862 0.2517865807 1606301122560.0
3801.0908028279 0.2693749744 1961034645504.0
3801.0968012696 0.3004028037 2637541408768.0
3801.1027997113 0.3376474808 3313565433856.0
3801.1087981531 0.3753695535 3323298054144.0
3801.1147965948 0.4094607167 3344056713216.0
3801.1207950365 0.4355542170 4059595276288.0
3801.1267934782 0.4478953556 4621601865728.0
3801.1327919199 0.4411196683 4604656353280.0
3801.1387903616 0.4139055006 4189299146752.0
3801.1447888033 0.3714794902 3442940051456.0
3801.1507872451 0.3249938647 2556501426176.0
3801.1567856868 0.2881058221 1838597275648.0
3801.1627841285 0.2724720388 1540285267968.0
3801.1687825702 0.2839735451 1674664476672.0
3801.1747810119 0.3209951027 2273062420480.0
3801.1807794536 0.3753840903 3247423094784.0
3801.1867778953 0.4357341708 4168420163584.0
3801.1927763371 0.4915204628 4747515396096.0
3801.1987747788 0.5361186309 5059144318976.0
3801.2047732205 0.5675248669 5224610660352.0
3801.2107716622 0.5871397214 5314674950144.0
3801.2167701039 0.5979479660 5355576754176.0
3801.2227685456 0.6031619620 5342680842240.0
3801.2287669873 0.6055212354 5290559275008.0
3801.2347654290 0.6069348529 5265160667136.0
3801.2407638707 0.6082857758 5311117656064.0
3801.2467623124 0.6095011292 5383508197376.0
3801.2527607542 0.6099247721 5411942957056.0
3801.2587591959 0.6086930322 5382970802176.0
3801.2647576376 0.6047514765 5332401651712.0
3801.2707560793 0.5966730139 5307775844352.0
3801.2767545210 0.5830892596 5320118632448.0
3801.2827529627 0.5643100581 5295867166720.0
3801.2887514044 0.5441721492 4926864883712.0
3801.2947498461 0.5297770695 4009059680256.0
3801.3007482878 0.5279151177 3669749661696.0
3801.3067467295 0.5404334701 4443928002560.0
3801.3127451712 0.5626618780 5242822328320.0
3801.3187436129 0.5863808712 5478562660352.0
3801.3247420546 0.6045135719 5535802327040.0
3801.3307404963 0.6137760919 5553944788992.0
3801.3367389381 0.6143644299 5533931667456.0
3801.3427373798 0.6084048667 5449958555648.0
3801.3487358215 0.5988317877 5283108618240.0
3801.3547342632 0.5888658834 5073075699712.0
3801.3607327049 0.5815063684 4921010683904.0
3801.3667311466 0.5788287623 4899154690048.0
3801.3727295883 0.5814541135 4985969967104.0
3801.3787280300 0.5885788629 5114308853760.0
3801.3847264717 0.5985269654 5246250123264.0
3801.3907249134 0.6094434366 5373232152576.0
3801.3967233551 0.6197834366 5485298712576.0
3801.4027217968 0.6285051772 5570642313216.0
3801.4087202385 0.6350617251 5626752663552.0
3801.4147186802 0.6393173054 5657597575168.0
3801.4207171219 0.6414716114 5666941960192.0
3801.4267155636 0.6420205015 5660635824128.0
3801.4327140053 0.6417011618 5642177740800.0
3801.4387124470 0.6413036819 5585393680384.0
3801.4447108887 0.6413060779 5552574300160.0
3801.4507093304 0.6415168132 5639037779968.0
3801.4567077721 0.6410386843 5690896678912.0
3801.4627062138 0.6386776103 5688838848512.0
3801.4687046555 0.6335662961 5652336869376.0
3801.4747030972 0.6255825315 5565382656000.0
3801.4807015389 0.6151883443 5415386480640.0
3801.4866999806 0.6025492544 5244254683136.0
3801.4926984223 0.5863490585 5142884122624.0
3801.4986968640 0.5635220445 5159486750720.0
3801.5046953057 0.5312399454 5206382215168.0
3801.5106937474 0.4907552962 4930162655232.0
3801.5166921891 0.4498991327 3681778139136.0
3801.5226906308 0.4205663969 2439530414080.0
3801.5286890725 0.4116476282 2452703674368.0
3801.5346875142 0.4231012112 3624699953152.0
3801.5406859558 0.4466864645 4511584223232.0
3801.5466843975 0.4725018049 4456547614720.0
3801.5526828392 0.4950506779 4301109854208.0
3801.5586812809 0.5141056801 4355287941120.0
3801.5646797226 0.5314328823 4601764380672.0
3801.5706781643 0.5475776344 4891929477120.0
3801.5766766060 0.5612064328 5091358670848.0
3801.5826750477 0.5703623110 5173134491648.0
3801.5886734894 0.5737982899 5171641319424.0
3801.5946719311 0.5713770423 5117375414272.0
3801.6006703728 0.5636821761 5026980823040.0
3801.6066688145 0.5514239113 4911321317376.0
3801.6126672562 0.5350237930 4772965908480.0
3801.6186656979 0.5144242069 4602756857856.0
3801.6246641395 0.4890073411 4394661445632.0
3801.6306625812 0.4575891080 4156071346176.0
3801.6366610229 0.4186688619 3880356151296.0
3801.6426594646 0.3712063485 3531662163968.0
3801.6486579063 0.3158838962 3046112231424.0
3801.6546563480 0.2561784690 2307129081856.0
3801.6606547897 0.1982746411 1427495321600.0
3801.6666532314 0.1495196671 818267029504.0
3801.6726516731 0.1163235863 540231499776.0
3801.6786501148 0.1028156415 455825391616.0
3801.6846485564 0.1106271823 499626016768.0
3801.6906469981 0.1390291770 707074326528.0
3801.6966454398 0.1847475915 1209573179392.0
3801.7026438815 0.2418895412 2065999986688.0
3801.7086423232 0.3029209232 2916981932032.0
3801.7146407649 0.3607185913 3473474846720.0
3801.7206392066 0.4104865385 3849803005952.0
3801.7266376482 0.4503256716 4146476875776.0
3801.7326360899 0.4804319559 4384836812800.0
3801.7386345316 0.5018572678 4561874452480.0
3801.7446329733 0.5156380123 4671331106816.0
3801.7506314150 0.5223676288 4712485093376.0
3801.7566298567 0.5218662427 4700823879680.0
3801.7626282984 0.5128175441 4667657945088.0
3801.7686267400 0.4927781730 4620216696832.0
3801.7746251817 0.4591966791 4493192724480.0
3801.7806236234 0.4115216649 4125505355776.0
3801.7866220651 0.3533489906 3326207328256.0
3801.7926205068 0.2929435917 2276695474176.0
3801.7986189485 0.2413239891 1496288460800.0
3801.8046173901 0.2088428183 1127337164800.0
3801.8106158318 0.2020958610 1070442086400.0
3801.8166142735 0.2223007711 1295953297408.0
3801.8226127152 0.2651747639 1876436975616.0
3801.8286111569 0.3220595368 2798196883456.0
3801.8346095985 0.3821940452 3705844793344.0
3801.8406080402 0.4356149511 4289547468800.0
3801.8466064819 0.4754545749 4594616238080.0
3801.8526049236 0.4985885438 4726028500992.0
3801.8586033653 0.5048143525 4748732268544.0
3801.8646018069 0.4957628419 4680166932480.0
3801.8706002486 0.4744889536 4446752342016.0
3801.8765986903 0.4455320129 3984485253120.0
3801.8825971320 0.4145108621 3445026193408.0
3801.8885955737 0.3868430397 3086908915712.0
3801.8945940153 0.3663355667 2987109908480.0
3801.9005924570 0.3547720159 2996165935104.0
3801.9065908987 0.3526655200 2943474991104.0
3801.9125893404 0.3601238831 2896625926144.0
3801.9185877820 0.3767019986 3014456246272.0
3801.9245862237 0.4002611883 3339602624512.0
3801.9305846654 0.4259522942 3805580099584.0
3801.9365831071 0.4464626357 4269190938624.0
3801.9425815488 0.4538029530 4550158712832.0
3801.9485799904 0.4420022096 4531121291264.0
3801.9545784321 0.4096292371 4173685325824.0
3801.9605768738 0.3610462610 3445441953792.0
3801.9665753155 0.3056641166 2486562717696.0
3801.9725737571 0.2552885509 1700977967104.0
3801.9785721988 0.2206415098 1284165861376.0
3801.9845706405 0.2085495535 1183513051136.0
3801.9905690821 0.2207394709 1361659691008.0
3801.9965675238 0.2542682678 1850535575552.0
3802.0025659655 0.3030878328 2574599323648.0
3802.0085644072 0.3600815244 3232932823040.0
3802.0145628488 0.4188181256 3763626311680.0
3802.0205612905 0.4744396055 4302789148672.0
3802.0265597322 0.5236989518 4815473606656.0
3802.0325581738 0.5646800225 5202473123840.0
3802.0385566155 0.5966283716 5451974443008.0
3802.0445550572 0.6198780699 5608449245184.0
3802.0505534989 0.6356874088 5706029727744.0
3802.0565519405 0.6459531360 5753005408256.0
3802.0625503822 0.6528792729 5752922570752.0
3802.0685488239 0.6586028794 5737634856960.0
3802.0745472655 0.6647510697 5759070371840.0
3802.0805457072 0.6720495054 5847991189504.0
3802.0865441489 0.6802298041 5984513687552.0
3802.0925425905 0.6883597447 6099795181568.0
3802.0985410322 0.6954165556 6165850226688.0
3802.1045394739 0.7007494737 6199748067328.0
3802.1105379155 0.7042062272 6216967258112.0
3802.1165363572 0.7059747074 6223450603520.0
3802.1225347989 0.7063461769 6224335601664.0
3802.1285332405 0.7055507208 6219230085120.0
3802.1345316822 0.7036769970 6198298411008.0
3802.1405301239 0.7006396888 6166796566528.0
3802.1465285655 0.6962444025 6147932684288.0
3802.1525270072 0.6904699596 6134521921536.0
3802.1585254489 0.6839318130 6060661800960.0
3802.1645238905 0.6781582287 5894932267008.0
3802.1705223322 0.6752151578 5740515819520.0
3802.1765207739 0.6766701039 5735613202432.0
3802.1825192155 0.6825601253 5898487988224.0
3802.1885176572 0.6911835865 6116102111232.0
3802.1945160989 0.6999073079 6265068584960.0
3802.2005145405 0.7063702365 6319678947328.0
3802.2065129822 0.7092469607 6316306726912.0
3802.2125114238 0.7082004732 6283441733632.0
3802.2185098655 0.7032438069 6233495437312.0
3802.2245083072 0.6939626177 6173685186560.0
3802.2305067488 0.6789586380 6099441811456.0
3802.2365051905 0.6557603626 5988845879296.0
3802.2425036322 0.6214276378 5805069303808.0
3802.2485020738 0.5739467501 5480527691776.0
3802.2545005155 0.5140613735 4893785456640.0
3802.2604989571 0.4466393010 3982136705024.0
3802.2664973988 0.3806357006 3003379613696.0
3802.2724958405 0.3273782019 2293515157504.0
3802.2784942821 0.2976511536 1817919881216.0
3802.2844927238 0.2983742478 1592235655168.0
3802.2904911654 0.3299223267 2024907341824.0
3802.2964896071 0.3855053471 3220216741888.0
3802.3024880487 0.4535210843 4277860827136.0
3802.3084864904 0.5219034337 4929831305216.0
3802.3144849321 0.5819247064 5448094187520.0
3802.3204833737 0.6295639952 5841340071936.0
3802.3264818154 0.6646398756 6082459074560.0
3802.3324802570 0.6891247373 6208342196224.0
3802.3384786987 0.7057097671 6279995064320.0
3802.3444771403 0.7168952860 6342290440192.0
3802.3504755820 0.7245397431 6403613261824.0
3802.3564740237 0.7297872723 6449358962688.0
3802.3624724653 0.7332577393 6473749364736.0
3802.3684709070 0.7353146470 6485210300416.0
3802.3744693486 0.7362467927 6487349395456.0
3802.3804677903 0.7363049706 6476456787968.0
3802.3864662319 0.7356504677 6463152979968.0
3802.3924646736 0.7343484391 6467709566976.0
3802.3984631152 0.7325147848 6474672635904.0
3802.4044615569 0.7305474365 6435366764544.0
3802.4104599985 0.7291638621 6351412002816.0
3802.4164584402 0.7290145692 6303689736192.0
3802.4224568818 0.7300428763 6356661698560.0
3802.4284553235 0.7311557821 6476491915264.0
3802.4344537651 0.7306740786 6563161440256.0
3802.4404522068 0.7274213895 6538253565952.0
3802.4464506484 0.7217221844 6395235139584.0
3802.4524490901 0.7155497133 6203569078272.0
3802.4584475317 0.7116331473 6068179042304.0
3802.4644459734 0.7120500988 6063274328064.0
3802.4704444150 0.7171709244 6193426726912.0
3802.4764428567 0.7255643784 6388324499456.0
3802.4824412983 0.7348247310 6548705247232.0
3802.4884397400 0.7427084401 6627467460608.0
3802.4944381816 0.7478680432 6645046837248.0
3802.5004366233 0.7498665076 6635464949760.0
3802.5064350649 0.7487116343 6621129867264.0
3802.5124335066 0.7444649231 6613159641088.0
3802.5184319482 0.7373512069 6587908882432.0
3802.5244303899 0.7283015060 6479156346880.0
3802.5304288315 0.7193469066 6263917248512.0
3802.5364272732 0.7132275692 6053871747072.0
3802.5424257148 0.7121916873 6007006691328.0
3802.5484241565 0.7167697455 6161728274432.0
3802.5544225981 0.7254900807 6398375624704.0
3802.5604210398 0.7357692724 6565490327552.0
3802.5664194814 0.7452552255 6630049579008.0
3802.5724179230 0.7526591039 6654005870592.0
3802.5784163647 0.7577248906 6687185960960.0
