# wavelength normalized_flux flux
3801.3967233551 0.5702804374 14280591147008.0
3801.4027217968 0.5849814846 14694834241536.0
3801.4087202385 0.5955997580 14962831392768.0
3801.4147186802 0.6021653036 15070453039104.0
3801.4207171219 0.6053622000 15046539214848.0
3801.4267155636 0.6063445292 14956711903232.0
3801.4327140053 0.6064210789 14864943677440.0
3801.4387124470 0.6066282802 14786828959744.0
3801.4447108887 0.6073098348 14818222276608.0
3801.4507093304 0.6079028150 15025994465280.0
3801.4567077721 0.6071089578 15182510161920.0
3801.4627062138 0.6034527370 15188022525952.0
3801.4687046555 0.5959855093 15027704692736.0
3801.4747030972 0.5847325895 14653453238272.0
3801.4807015389 0.5704724239 14073518358528.0
3801.4866999806 0.5536939088 13463701159936.0
3801.4926984223 0.5332629006 13104614211584.0
3801.4986968640 0.5061780845 13119348801536.0
3801.5046953057 0.4697169255 13209325010944.0
3801.5106937474 0.4252968065 12075106566144.0
3801.5166921891 0.3807028946 8287611256832.0
3801.5226906308 0.3473505107 5356460703744.0
3801.5286890725 0.3335048597 5364833583104.0
3801.5346875142 0.3390190364 7993404424192.0
3801.5406859558 0.3564275936 10308640833536.0
3801.5466843975 0.3771717441 9996891848704.0
3801.5526828392 0.3970101038 9403879129088.0
3801.5586812809 0.4163749557 9549348077568.0
3801.5646797226 0.4368960984 10390805151744.0
3801.5706781643 0.4582455598 11487624036352.0
3801.5766766060 0.4777629956 12338304385024.0
3801.5826750477 0.4921470413 12758357639168.0
3801.5886734894 0.4991936295 12835352477696.0
3801.5946719311 0.4983868274 12686197784576.0
3801.6006703728 0.4904522478 12384278151168.0
3801.6066688145 0.4765632100 11977721118720.0
3801.6126672562 0.4577173489 11490412199936.0
3801.6186656979 0.4344068748 10917179817984.0
3801.6246641395 0.4065004759 10257069768704.0
3801.6306625812 0.3733252492 9532340174848.0
3801.6366610229 0.3341036778 8725382823936.0
3801.6426594646 0.2888461189 7719536295936.0
3801.6486579063 0.2393642243 6262876012544.0
3801.6546563480 0.1896147493 4243363987456.0
3801.6606547897 0.1447984029 2533476270080.0
3801.6666532314 0.1096342986 1690524581888.0
3801.6726516731 0.0870524996 1350441631744.0
3801.6786501148 0.0781870688 1244201091072.0
3801.6846485564 0.0832959252 1299918749696.0
3801.6906469981 0.1023996731 1553852006400.0
3801.6966454398 0.1348575397 2206202331136.0
3801.7026438815 0.1783229605 3681140080640.0
3801.7086423232 0.2283129587 5815933075456.0
3801.7146407649 0.2791488544 7520229785600.0
3801.7206392066 0.3257299500 8654543650816.0
3801.7266376482 0.3648579897 9524487389184.0
3801.7326360899 0.3953685304 10222858928128.0
3801.7386345316 0.4173868286 10740740128768.0
3801.7446329733 0.4314474042 11058354847744.0
3801.7506314150 0.4378445739 11176271413248.0
3801.7566298567 0.4361582244 11142184304640.0
3801.7626282984 0.4249791204 11031766106112.0
3801.7686267400 0.4022335820 10835988578304.0
3801.7746251817 0.3665027949 10316784074752.0
3801.7806236234 0.3189647177 8934254444544.0
3801.7866220651 0.2646311560 6448675815424.0
3801.7926205068 0.2116220202 4042825400320.0
3801.7986189485 0.1686711786 2705928486912.0
3801.8046173901 0.1425144640 2176384106496.0
3801.8106158318 0.1366246904 2099033669632.0
3801.8166142735 0.1512203622 2410019291136.0
3801.8226127152 0.1835140808 3315366625280.0
3801.8286111569 0.2278050980 5132991856640.0
3801.8346095985 0.2761124021 7443376504832.0
3801.8406080402 0.3199400903 9100071010304.0
3801.8466064819 0.3525369491 9849039486976.0
3801.8526049236 0.3702953599 10049174896640.0
3801.8586033653 0.3727000104 9981923426304.0
3801.8646018069 0.3615252259 9703107067904.0
3801.8706002486 0.3402479806 8972214992896.0
3801.8765986903 0.3137546997 7694139260928.0
3801.8825971320 0.2876717591 6404644012032.0
3801.8885955737 0.2670293059 5672611610624.0
3801.8945940153 0.2549496308 5580415041536.0
3801.9005924570 0.2523318097 5841331159040.0
3801.9065908987 0.2586440374 6049582546944.0
3801.9125893404 0.2728738564 6207603474432.0
3801.9185877820 0.2936015641 6664459649024.0
3801.9245862237 0.3181350177 7575121166336.0
3801.9305846654 0.3416696018 8780702547968.0
3801.9365831071 0.3575804392 9893346017280.0
3801.9425815488 0.3592021381 10450754338816.0
3801.9485799904 0.3424512539 10148864065536.0
3801.9545784321 0.3079952418 8828211953664.0
3801.9605768738 0.2616883274 6565082431488.0
3801.9665753155 0.2128126613 4281256116224.0
3801.9725737571 0.1709783152 2887175110656.0
3801.9785721988 0.1433897687 2285072023552.0
3801.9845706405 0.1337336521 2151733395456.0
3801.9905690821 0.1425877479 2391959142400.0
3801.9965675238 0.1683597272 3129591988224.0
3802.0025659655 0.2080226394 4503918084096.0
3802.0085644072 0.2576204223 6131585384448.0
3802.0145628488 0.3127456797 7630306672640.0
3802.0205612905 0.3689901106 9227140595712.0
3802.0265597322 0.4223128947 10890860560384.0
3802.0325581738 0.4694159302 12263092125696.0
3802.0385566155 0.5081732946 13195809914880.0
3802.0445550572 0.5379349669 13798511476736.0
3802.0505534989 0.5594891785 14189591527424.0
3802.0565519405 0.5746910973 14410712088576.0
3802.0625503822 0.5859272563 14492318564352.0
3802.0685488239 0.5955367964 14540822544384.0
3802.0745472655 0.6052523291 14705673371648.0
3802.0805457072 0.6158019259 15052474155008.0
3802.0865441489 0.6268765757 15498097983488.0
3802.0925425905 0.6375194123 15875104047104.0
3802.0985410322 0.6467167080 16114007408640.0
3802.1045394739 0.6538448428 16251328921600.0
3802.1105379155 0.6587796171 16334942371840.0
3802.1165363572 0.6617375434 16385757413376.0
3802.1225347989 0.6630463039 16408216862720.0
3802.1285332405 0.6629719641 16396260999168.0
3802.1345316822 0.6616075211 16345529843712.0
3802.1405301239 0.6588157574 16286542200832.0
