# wavelength normalized_flux flux
3800.3829867033 0.0675826704 52054654976.0
3800.3889851450 0.0775814930 55695847424.0
3800.3949835868 0.0851720273 57512464384.0
3800.4009820285 0.0901347146 58544623616.0
3800.4069804703 0.0931811548 59031457792.0
3800.4129789120 0.0951708371 59501023232.0
3800.4189773538 0.0967038018 60442640384.0
3800.4249757955 0.0980733125 61609025536.0
3800.4309742373 0.0993784317 62500790272.0
3800.4369726790 0.1006440072 63052394496.0
3800.4429711208 0.1018844107 63656849408.0
3800.4489695625 0.1031124164 64535724032.0
3800.4549680043 0.1043275975 65440698368.0
3800.4609664460 0.1055142378 66205970432.0
3800.4669648878 0.1066529141 66911289344.0
3800.4729633295 0.1077329856 67591405568.0
3800.4789617713 0.1087559075 68204146688.0
3800.4849602130 0.1097290088 68750917632.0
3800.4909586548 0.1106553508 69317255168.0
3800.4969570965 0.1115275676 69971935232.0
3800.5029555382 0.1123319210 70579642368.0
3800.5089539800 0.1130601439 71025950720.0
3800.5149524217 0.1137159725 71291748352.0
3800.5209508635 0.1143042373 71522615296.0
3800.5269493052 0.1148084377 71952465920.0
3800.5329477470 0.1151824073 72544239616.0
3800.5389461887 0.1153784489 72946401280.0
3800.5449446305 0.1154028382 72804450304.0
3800.5509430722 0.1153563892 72152883200.0
3800.5569415139 0.1154180149 71528603648.0
3800.5629399557 0.1157690136 71448764416.0
3800.5689383974 0.1165027634 72074797056.0
3800.5749368392 0.1175787288 73348603904.0
3800.5809352809 0.1188507760 74721837056.0
3800.5869337227 0.1201524821 75730239488.0
3800.5929321644 0.1213896666 76502605824.0
3800.5989306061 0.1225874416 76883722240.0
3800.6049290479 0.1238622622 76903055360.0
3800.6109274896 0.1253323789 77443358720.0
3800.6169259314 0.1270258605 79190908928.0
3800.6229243731 0.1288543742 81205846016.0
3800.6289228148 0.1306693152 82418221056.0
3800.6349212566 0.1323475368 83277225984.0
3800.6409196983 0.1338385774 84142374912.0
3800.6469181401 0.1351529390 84826210304.0
3800.6529165818 0.1363223332 85500395520.0
3800.6589150235 0.1373720136 86285778944.0
3800.6649134653 0.1383203615 86981779456.0
3800.6709119070 0.1391920816 87328579584.0
3800.6769103487 0.1400210110 87554400256.0
3800.6829087905 0.1408332370 88144560128.0
3800.6889072322 0.1416257157 88854339584.0
3800.6949056740 0.1423638950 89413337088.0
3800.7009041157 0.1430069325 89948291072.0
3800.7069025574 0.1435474628 90335895552.0
3800.7129009992 0.1440400733 90327515136.0
3800.7188994409 0.1445946347 90114162688.0
3800.7248978826 0.1453313246 90296131584.0
3800.7308963244 0.1463247348 91174789120.0
3800.7368947661 0.1475755851 92330008576.0
3800.7428932078 0.1490235453 93276577792.0
3800.7488916496 0.1505802441 94271619072.0
3800.7548900913 0.1521561318 95509839872.0
3800.7608885330 0.1536756087 96645808128.0
3800.7668869748 0.1550878335 97500717056.0
3800.7728854165 0.1563740215 98202189824.0
3800.7788838582 0.1575452710 98880290816.0
3800.7848823000 0.1586305322 99508797440.0
3800.7908807417 0.1596621210 100099014656.0
3800.7968791834 0.1606657109 100713234432.0
3800.8028776252 0.1616563102 101347057664.0
3800.8088760669 0.1626381573 101966340096.0
3800.8148745086 0.1636058412 102593994752.0
3800.8208729503 0.1645449083 103222558720.0
3800.8268713921 0.1654329285 103807033344.0
3800.8328698338 0.1662458402 104394874880.0
3800.8388682755 0.1669742257 104969011200.0
3800.8448667173 0.1676437951 105334480896.0
3800.8508651590 0.1683195465 105326043136.0
3800.8568636007 0.1690756610 105333620736.0
3800.8628620425 0.1699446531 106155728896.0
3800.8688604842 0.1708909038 107386920960.0
3800.8748589259 0.1718405147 108220571648.0
3800.8808573676 0.1727441409 108627353600.0
3800.8868558094 0.1736125538 108617146368.0
3800.8928542511 0.1744922533 108913025024.0
3800.8988526928 0.1754113353 109945929728.0
3800.9048511345 0.1763527165 110845976576.0
3800.9108495763 0.1772749167 111429476352.0
3800.9168480180 0.1781470822 111754600448.0
3800.9228464597 0.1789566273 112117481472.0
3800.9288449014 0.1796877563 112731242496.0
3800.9348433432 0.1803050769 113450549248.0
3800.9408417849 0.1807668630 113941495808.0
3800.9468402266 0.1810500106 113886429184.0
3800.9528386683 0.1811409146 113509785600.0
3800.9588371101 0.1809607141 113627103232.0
3800.9648355518 0.1802306385 113936982016.0
3800.9708339935 0.1783208040 113889198080.0
3800.9768324352 0.1741894638 113693450240.0
3800.9828308770 0.1666229268 112619094016.0
3800.9888293187 0.1549813860 109143408640.0
3800.9948277604 0.1402841477 99526664192.0
3801.0008262021 0.1258104151 74092281856.0
3801.0068246438 0.1162051486 42675290112.0
3801.0128230856 0.1150900616 38846599168.0
3801.0188215273 0.1227545181 66178527232.0
3801.0248199690 0.1358340351 95857819648.0
3801.0308184107 0.1492587874 108430352384.0
3801.0368168524 0.1588225783 111953166336.0
3801.0428152942 0.1625304265 110480220160.0
3801.0488137359 0.1603399288 106669842432.0
3801.0548121776 0.1532430806 102090162176.0
3801.0608106193 0.1427040680 95143084032.0
3801.0668090610 0.1306720375 83233480704.0
3801.0728075028 0.1196970051 68206854144.0
3801.0788059445 0.1126148430 56764289024.0
3801.0848043862 0.1117129230 53474955264.0
3801.0908028279 0.1177872871 59590348800.0
3801.0968012696 0.1296680602 74706550784.0
3801.1027997113 0.1445321093 94479228928.0
3801.1087981531 0.1588323473 109698744320.0
3801.1147965948 0.1693013952 117202042880.0
3801.1207950365 0.1735391374 120977383424.0
3801.1267934782 0.1701377212 120127496192.0
3801.1327919199 0.1587078799 114871894016.0
3801.1387903616 0.1401402089 100447338496.0
3801.1447888033 0.1170138569 78365827072.0
3801.1507872451 0.0936773767 52304531456.0
3801.1567856868 0.0755377997 24207761408.0
3801.1627841285 0.0675300674 13898281984.0
3801.1687825702 0.0723176046 16634426368.0
3801.1747810119 0.0891202470 35551404032.0
3801.1807794536 0.1139153721 72518639616.0
3801.1867778953 0.1410723640 103870029824.0
3801.1927763371 0.1655833545 119230914560.0
3801.1987747788 0.1846378717 126350581760.0
3801.2047732205 0.1978186307 130283536384.0
3801.2107716622 0.2062211338 132859305984.0
3801.2167701039 0.2113697530 134804553728.0
3801.2227685456 0.2145621025 136061345792.0
3801.2287669873 0.2167044491 136476803072.0
3801.2347654290 0.2183792082 136594186240.0
3801.2407638707 0.2199237451 137416310784.0
3801.2467623124 0.2214729333 138995974144.0
3801.2527607542 0.2230114158 140415467520.0
3801.2587591959 0.2244547741 141364428800.0
3801.2647576376 0.2257221587 141964197888.0
3801.2707560793 0.2267637274 142519894016.0
3801.2767545210 0.2275580147 143276457984.0
3801.2827529627 0.2281237687 143941877760.0
3801.2887514044 0.2285546821 143945826304.0
3801.2947498461 0.2290275240 142959280128.0
3801.3007482878 0.2297367061 142664220672.0
3801.3067467295 0.2307833229 144200859648.0
3801.3127451712 0.2321049990 145702846464.0
3801.3187436129 0.2334968836 147035504640.0
3801.3247420546 0.2346862009 148148060160.0
3801.3307404963 0.2353863346 148785250304.0
3801.3367389381 0.2353041059 149123940352.0
3801.3427373798 0.2341480935 149180448768.0
3801.3487358215 0.2317140741 148487897088.0
3801.3547342632 0.2280706137 146179178496.0
3801.3607327049 0.2237539742 141468286976.0
3801.3667311466 0.2197931348 135082344448.0
3801.3727295883 0.2174319820 129881219072.0
3801.3787280300 0.2176164302 129056727040.0
3801.3847264717 0.2205292099 133569617920.0
3801.3907249134 0.2254798976 141112803328.0
3801.3967233551 0.2312320865 148012974080.0
3801.4027217968 0.2365507792 152145444864.0
3801.4087202385 0.2406372301 153971015680.0
3801.4147186802 0.2432626192 154808598528.0
3801.4207171219 0.2446485003 154964443136.0
3801.4267155636 0.2452568932 154247299072.0
3801.4327140053 0.2456027782 153605931008.0
3801.4387124470 0.2461080291 153274417152.0
3801.4447108887 0.2469914352 153377882112.0
3801.4507093304 0.2482241269 155956346880.0
3801.4567077721 0.2495866166 157549314048.0
3801.4627062138 0.2508056293 158360272896.0
3801.4687046555 0.2516896249 158888083456.0
3801.4747030972 0.2521929917 159046696960.0
3801.4807015389 0.2523985007 158780882944.0
3801.4866999806 0.2524477217 158251696128.0
3801.4926984223 0.2524574159 158055874560.0
3801.4986968640 0.2524651049 158566088704.0
3801.5046953057 0.2524429317 159103008768.0
3801.5106937474 0.2523755351 159092637696.0
3801.5166921891 0.2523332721 158483087360.0
3801.5226906308 0.2524591993 157141172224.0
3801.5286890725 0.2528658398 157469900800.0
3801.5346875142 0.2535372103 159468961792.0
3801.5406859558 0.2543346440 160480051200.0
3801.5466843975 0.2550970007 160647610368.0
3801.5526828392 0.2557331191 160717078528.0
3801.5586812809 0.2562304738 160942178304.0
3801.5646797226 0.2565982362 161297006592.0
3801.5706781643 0.2568109136 161614626816.0
3801.5766766060 0.2567932518 161822867456.0
3801.5826750477 0.2564435501 161878671360.0
3801.5886734894 0.2556709170 161583841280.0
3801.5946719311 0.2544175152 160680574976.0
3801.6006703728 0.2526424424 159229067264.0
3801.6066688145 0.2502667343 157900652544.0
3801.6126672562 0.2471096933 156745367552.0
3801.6186656979 0.2428523595 154874740736.0
3801.6246641395 0.2370350762 151890165760.0
3801.6306625812 0.2290738643 147908853760.0
3801.6366610229 0.2183057582 142575927296.0
3801.6426594646 0.2041266599 135068114944.0
3801.6486579063 0.1862963768 124605194240.0
3801.6546563480 0.1653935395 110344011776.0
3801.6606547897 0.1432215077 90866130944.0
3801.6666532314 0.1228275168 67898580992.0
3801.6726516731 0.1078877302 49363161088.0
3801.6786501148 0.1015656444 41611005952.0
3801.6846485564 0.1053384237 45840592896.0
3801.6906469981 0.1183958729 61670150144.0
3801.6966454398 0.1379489325 84818894848.0
3801.7026438815 0.1603004761 106758029312.0
3801.7086423232 0.1821208932 122592485376.0
3801.7146407649 0.2012990514 133107916800.0
3801.7206392066 0.2170647415 141051346944.0
3801.7266376482 0.2295523545 147732103168.0
3801.7326360899 0.2392327826 153580388352.0
3801.7386345316 0.2465453748 158200283136.0
3801.7446329733 0.2517909687 161156120576.0
3801.7506314150 0.2551536314 162858844160.0
3801.7566298567 0.2567025624 163606921216.0
3801.7626282984 0.2563265024 163621142528.0
3801.7686267400 0.2536712184 163171762176.0
3801.7746251817 0.2482181983 161835663360.0
3801.7806236234 0.2396120339 158127177728.0
3801.7866220651 0.2281873688 149986721792.0
3801.7926205068 0.2154192140 136395268096.0
3801.7986189485 0.2039006816 120039104512.0
3801.8046173901 0.1966291166 107411890176.0
3801.8106158318 0.1958342872 105196847104.0
3801.8166142735 0.2019891742 115018498048.0
3801.8226127152 0.2136189806 131561078784.0
3801.8286111569 0.2280162073 147294879744.0
3801.8346095985 0.2423791330 158735384576.0
3801.8406080402 0.2546996855 166186319872.0
3801.8466064819 0.2640247571 170937647104.0
3801.8526049236 0.2701649150 173799358464.0
3801.8586033653 0.2731637232 175344107520.0
3801.8646018069 0.2728131365 176042213376.0
3801.8706002486 0.2683892303 175724265472.0
3801.8765986903 0.2587364397 173144162304.0
3801.8825971320 0.2428032649 166892847104.0
3801.8885955737 0.2205656125 154094567424.0
3801.8945940153 0.1939312953 128774012928.0
3801.9005924570 0.1669796971 95232786432.0
3801.9065908987 0.1451243569 68656828416.0
3801.9125893404 0.1334345777 56033808384.0
3801.9185877820 0.1348676829 57016086528.0
3801.9245862237 0.1491593805 71931035648.0
3801.9305846654 0.1727811914 101004713984.0
3801.9365831071 0.2000121056 135923982336.0
3801.9425815488 0.2247859569 161645740032.0
3801.9485799904 0.2425773966 172760170496.0
3801.9545784321 0.2515155593 173332365312.0
3801.9605768738 0.2523829988 167723286528.0
3801.9665753155 0.2478027261 158539694080.0
3801.9725737571 0.2411790268 148198998016.0
3801.9785721988 0.2357591943 139463802880.0
3801.9845706405 0.2339110730 135721795584.0
3801.9905690821 0.2366611585 139018452992.0
3801.9965675238 0.2436164820 148446609408.0
3802.0025659655 0.2533463061 160034750464.0
3802.0085644072 0.2640717772 169285500928.0
3802.0145628488 0.2743158022 175677046784.0
3802.0205612905 0.2832197176 180793262080.0
3802.0265597322 0.2904946138 185146130432.0
3802.0325581738 0.2961932775 188466003968.0
3802.0385566155 0.3005006316 190762663936.0
3802.0445550572 0.3036190696 192367345664.0
3802.0505534989 0.3057314760 193511931904.0
3802.0565519405 0.3070139681 194282422272.0
3802.0625503822 0.3076826793 194547335168.0
3802.0685488239 0.3080388828 194058584064.0
3802.0745472655 0.3084486220 192833077248.0
3802.0805457072 0.3092232418 192253689856.0
3802.0865441489 0.3104636459 194123644928.0
3802.0925425905 0.3119992949 196926701568.0
3802.0985410322 0.3134966331 198633553920.0
3802.1045394739 0.3146693776 199258488832.0
3802.1105379155 0.3154370449 199238893568.0
3802.1165363572 0.3159260471 198385532928.0
3802.1225347989 0.3163346287 197863276544.0
3802.1285332405 0.3167823032 199080755200.0
3802.1345316822 0.3172613800 200447164416.0
3802.1405301239 0.3177033766 200473444352.0
3802.1465285655 0.3180664803 199752056832.0
3802.1525270072 0.3183584452 199880966144.0
3802.1585254489 0.3186112875 200960212992.0
3802.1645238905 0.3188743396 201115795456.0
3802.1705223322 0.3192305865 200258781184.0
3802.1765207739 0.3197799954 200057929728.0
3802.1825192155 0.3205741899 201129115648.0
3802.1885176572 0.3215635606 202495574016.0
3802.1945160989 0.3226130353 203384766464.0
3802.2005145405 0.3235672317 203982307328.0
3802.2065129822 0.3243036644 204527730688.0
3802.2125114238 0.3247424266 204897648640.0
3802.2185098655 0.3248255201 204999655424.0
3802.2245083072 0.3244878585 204879216640.0
3802.2305067488 0.3236260016 204507578368.0
3802.2365051905 0.3220643350 203807506432.0
3802.2425036322 0.3195328261 202864427008.0
3802.2485020738 0.3156886537 201462480896.0
3802.2545005155 0.3102099208 198851411968.0
3802.2604989571 0.3029531643 194259697664.0
3802.2664973988 0.2941180111 187648180224.0
3802.2724958405 0.2843400216 179617284096.0
3802.2784942821 0.2746618981 170636296192.0
3802.2844927238 0.2664001680 162406285312.0
3802.2904911654 0.2609632429 158551310336.0
3802.2964896071 0.2596248459 155118551040.0
3802.3024880487 0.2631855894 153627639808.0
3802.3084864904 0.2715463483 160856784896.0
3802.3144849321 0.2834593354 176059564032.0
3802.3204833737 0.2967865846 191889211392.0
3802.3264818154 0.3092603518 202477027328.0
3802.3324802570 0.3193011769 207497428992.0
3802.3384786987 0.3263928457 209356783616.0
3802.3444771403 0.3308897845 210279874560.0
3802.3504755820 0.3335321707 211005898752.0
3802.3564740237 0.3350266404 211478052864.0
3802.3624724653 0.3358630267 211840319488.0
3802.3684709070 0.3363294976 212119322624.0
3802.3744693486 0.3366055611 212168048640.0
3802.3804677903 0.3368334428 211863502848.0
3802.3864662319 0.3371271629 211508232192.0
3802.3924646736 0.3375406038 212011433984.0
3802.3984631152 0.3380520346 213140652032.0
3802.4044615569 0.3385999752 213657583616.0
3802.4104599985 0.3391405638 213505343488.0
3802.4164584402 0.3396650830 213460467712.0
3802.4224568818 0.3401612607 214001205248.0
3802.4284553235 0.3405701238 214828498944.0
3802.4344537651 0.3407994960 215352344576.0
3802.4404522068 0.3407970684 215379918848.0
3802.4464506484 0.3406234931 214759669760.0
3802.4524490901 0.3404564720 213703081984.0
3802.4584475317 0.3405062311 213144535040.0
3802.4644459734 0.3408935144 213627092992.0
3802.4704444150 0.3415780237 214916907008.0
3802.4764428567 0.3423917915 216258445312.0
3802.4824412983 0.3431490327 216860622848.0
3802.4884397400 0.3437429418 216733138944.0
3802.4944381816 0.3441582293 216564793344.0
3802.5004366233 0.3444089323 216864555008.0
3802.5064350649 0.3444765791 217402982400.0
3802.5124335066 0.3443145711 217658998784.0
3802.5184319482 0.3439165785 217292767232.0
3802.5244303899 0.3433866452 216305876992.0
3802.5304288315 0.3429443727 215267557376.0
3802.5364272732 0.3428445817 214549708800.0
3802.5424257148 0.3432507468 214582738944.0
3802.5484241565 0.3441385586 216018714624.0
3802.5544225981 0.3452934360 217994362880.0
3802.5604210398 0.3464031592 219185790976.0
3802.5664194814 0.3471814433 219599634432.0
3802.5724179230 0.3474514570 219777056768.0
3802.5784163647 0.3471643865 219763326976.0
3802.5844148063 0.3463544007 219101347840.0
3802.5904132480 0.3450140553 217284001792.0
3802.5964116896 0.3428977509 215825432576.0
3802.6024101313 0.3393860825 216606081024.0
3802.6084085729 0.3336492266 217322340352.0
3802.6144070146 0.3252194113 213721432064.0
3802.6204054562 0.3147112858 203043618816.0
3802.6264038978 0.3041285846 186838417408.0
3802.6324023395 0.2963290284 172495437824.0
3802.6384007811 0.2937926771 167845740544.0
3802.6443992228 0.2974116648 175261302784.0
3802.6503976644 0.3060780046 190055415808.0
3802.6563961060 0.3173036372 204179144704.0
3802.6623945477 0.3284113532 213833809920.0
3802.6683929893 0.3375447893 218847379456.0
3802.6743914310 0.3440127893 220346793984.0
3802.6803898726 0.3479865017 221102522368.0
3802.6863883142 0.3498882413 222014275584.0
3802.6923867559 0.3498030364 222451826688.0
3802.6983851975 0.3470772090 222511972352.0
3802.7043836392 0.3401968467 222331207680.0
3802.7103820808 0.3271131474 220713877504.0
3802.7163805224 0.3061684994 213690400768.0
3802.7223789641 0.2774349770 193701478400.0
3802.7283774057 0.2437640368 157455695872.0
3802.7343758473 0.2107152358 116717715456.0
