# wavelength normalized_flux flux
3799.8791175951 0.0978307703 27572345765888.0
3799.8851160369 0.0805315939 18873030017024.0
3799.8911144787 0.0640131644 12559026487296.0
3799.8971129204 0.0508241616 8921440845824.0
3799.9031113622 0.0427299801 7106395635712.0
3799.9091098040 0.0406509109 6652122628096.0
3799.9151082458 0.0449233630 7433635233792.0
3799.9211066875 0.0554072367 9667489038336.0
3799.9271051293 0.0712338520 13947212136448.0
3799.9331035711 0.0904824480 21447999225856.0
3799.9391020129 0.1103242758 31626495000576.0
3799.9451004546 0.1278643703 38381035716608.0
3799.9510988964 0.1412468409 40160959922176.0
3799.9570973382 0.1502452097 40078915141632.0
3799.9630957800 0.1559436706 39902267834368.0
3799.9690942217 0.1598277212 40215729143808.0
3799.9750926635 0.1629365722 41163956420608.0
3799.9810911053 0.1655081024 42602304897024.0
3799.9870895470 0.1671432559 44032843579392.0
3799.9930879888 0.1672680913 44647971815424.0
3799.9990864306 0.1656126327 43879583711232.0
3800.0050848723 0.1624787296 42023155400704.0
3800.0110833141 0.1587013972 39933523787776.0
3800.0170817559 0.1553756198 38298319847424.0
3800.0230801977 0.1535245606 37428714799104.0
3800.0290786394 0.1538579243 37399170121728.0
3800.0350770812 0.1566545872 38194254970880.0
3800.0410755230 0.1617132869 39789189398528.0
3800.0470739647 0.1683239250 42162024611840.0
3800.0530724065 0.1752997339 45191683637248.0
3800.0590708483 0.1811777570 48357468798976.0
3800.0650692900 0.1846374436 50444449611776.0
3800.0710677318 0.1850050143 50212286496768.0
3800.0770661736 0.1825591815 47899715043328.0
3800.0830646153 0.1784186117 45023827591168.0
3800.0890630571 0.1740771349 42842336526336.0
3800.0950614989 0.1709259393 41867769020416.0
3800.1010599406 0.1700945023 41993652666368.0
3800.1070583824 0.1726112368 42278647234560.0
3800.1130568242 0.1795058376 41882902069248.0
3800.1190552659 0.1914636146 42938075709440.0
3800.1250537077 0.2081324303 48823846043648.0
3800.1310521495 0.2277235711 58820034297856.0
3800.1370505912 0.2474692802 67340968394752.0
3800.1430490330 0.2647613037 71805234577408.0
3800.1490474747 0.2781699258 73865527033856.0
3800.1550459165 0.2876971700 74946038464512.0
3800.1610443583 0.2943023618 75675050442752.0
3800.1670428000 0.2992036771 76361121136640.0
3800.1730412418 0.3033839640 77164607176704.0
3800.1790396836 0.3074004410 78161559683072.0
3800.1850381253 0.3113848258 79357783572480.0
3800.1910365671 0.3151058103 80673754841088.0
3800.1970350088 0.3180383446 81943722983424.0
3800.2030334506 0.3194468784 82942697144320.0
3800.2090318924 0.3185183844 83393903591424.0
3800.2150303341 0.3145771797 82932446265344.0
3800.2210287759 0.3073723358 81126974554112.0
3800.2270272176 0.2973567914 77719245160448.0
3800.2330256594 0.2858189636 73026515238912.0
3800.2390241012 0.2747406894 68072798945280.0
3800.2450225429 0.2663516176 64141456834560.0
3800.2510209847 0.2624759649 62186923753472.0
3800.2570194264 0.2638642561 62722213412864.0
3800.2630178682 0.2697607691 65973033893888.0
3800.2690163099 0.2779655120 71433359196160.0
3800.2750147517 0.2855252810 76935556235264.0
3800.2810131935 0.2898736479 79439463448576.0
3800.2870116352 0.2898909680 77872832184320.0
3800.2930100770 0.2862965401 73909919547392.0
3800.2990085187 0.2811553054 69940933558272.0
3800.3050069605 0.2768156023 67495041957888.0
3800.3110054022 0.2748740621 67096448860160.0
3800.3170038440 0.2756349362 68555445895168.0
3800.3230022857 0.2781809979 71052164071424.0
3800.3290007275 0.2808728758 73307734933504.0
3800.3349991693 0.2819896632 74361696419840.0
3800.3409976110 0.2803112036 74247334526976.0
3800.3469960528 0.2755851606 73199614164992.0
3800.3529944945 0.2688292631 70239987433472.0
3800.3589929363 0.2622768258 64716286197760.0
3800.3649913780 0.2587620889 60014202978304.0
3800.3709898198 0.2606845286 60092456108032.0
3800.3769882615 0.2691089779 64385959591936.0
3800.3829867033 0.2835200724 69947313094656.0
3800.3889851450 0.3022217882 75812145463296.0
3800.3949835868 0.3229314804 82434691432448.0
3800.4009820285 0.3431906865 89386146332672.0
3800.4069804703 0.3605852313 95555027992576.0
3800.4129789120 0.3729804879 100073115484160.0
3800.4189773538 0.3789045711 102347065786368.0
3800.4249757955 0.3780231419 101765978521600.0
3800.4309742373 0.3714969758 98056284405760.0
3800.4369726790 0.3619550172 92103065468928.0
3800.4429711208 0.3529063693 86115604234240.0
3800.4489695625 0.3476737848 82545077125120.0
3800.4549680043 0.3482358266 82820953276416.0
3800.4609664460 0.3544959236 86861108215808.0
3800.4669648878 0.3643247713 93072813719552.0
3800.4729633295 0.3743300152 98952129019904.0
3800.4789617713 0.3809385270 102490938802176.0
3800.4849602130 0.3812734549 103093979054080.0
3800.4909586548 0.3735351101 101098815750144.0
3800.4969570965 0.3569749350 96875327782912.0
3800.5029555382 0.3317891447 90367009488896.0
3800.5089539800 0.2991723051 81121622622208.0
3800.5149524217 0.2614523366 68884761673728.0
3800.5209508635 0.2219822717 54802029477888.0
3800.5269493052 0.1845545406 41794565832704.0
3800.5329477470 0.1524881211 32348796092416.0
3800.5389461887 0.1278677593 26658981543936.0
3800.5449446305 0.1113683864 23683645046784.0
3800.5509430722 0.1027186886 22443043323904.0
3800.5569415139 0.1014711405 22326443769856.0
3800.5629399557 0.1075954659 23151861825536.0
3800.5689383974 0.1214972423 25256337080320.0
3800.5749368392 0.1433216794 29574322716672.0
3800.5809352809 0.1718518323 37815085694976.0
3800.5869337227 0.2038247584 51671489052672.0
3800.5929321644 0.2345680459 68042683842560.0
3800.5989306061 0.2600451908 77365069742080.0
3800.6049290479 0.2791140711 76618651402240.0
3800.6109274896 0.2942984072 72726748332032.0
3800.6169259314 0.3103516426 71716575379456.0
3800.6229243731 0.3315325425 75941380358144.0
3800.6289228148 0.3593541417 85973425717248.0
3800.6349212566 0.3920678987 100210311168000.0
3800.6409196983 0.4259113761 113711389868032.0
3800.6469181401 0.4570927424 122302012325888.0
3800.6529165818 0.4832054431 127091177684992.0
3800.6589150235 0.5033495697 130946187657216.0
3800.6649134653 0.5171968340 134816892715008.0
3800.6709119070 0.5238445943 138161657217024.0
3800.6769103487 0.5212536254 140164034723840.0
3800.6829087905 0.5066459381 139763646464000.0
3800.6889072322 0.4778033705 134994714427392.0
3800.6949056740 0.4347744918 122949780635648.0
3800.7009041157 0.3810816448 102211279388672.0
3800.7069025574 0.3235120041 77336313593856.0
3800.7129009992 0.2703439258 56945834721280.0
3800.7188994409 0.2289940531 45012842708992.0
3800.7248978826 0.2045126460 39947922833408.0
3800.7308963244 0.1995437306 39276616089600.0
3800.7368947661 0.2150063823 41836177522688.0
3800.7428932078 0.2501788151 48789779906560.0
3800.7488916496 0.3017210677 64066433318912.0
3800.7548900913 0.3627078023 90769863999488.0
3800.7608885330 0.4233648794 121077804040192.0
3800.7668869748 0.4740041161 140029213016064.0
3800.7728854165 0.5086189450 145073308172288.0
3800.7788838582 0.5268128634 142487301652480.0
3800.7848823000 0.5329980242 137426429280256.0
3800.7908807417 0.5337569770 133034967826432.0
3800.7968791834 0.5351068547 131198307270656.0
3800.8028776252 0.5408426337 132654787723264.0
3800.8088760669 0.5521436451 137081313558528.0
3800.8148745086 0.5680444996 143412313456640.0
3800.8208729503 0.5862839633 150312748843008.0
3800.8268713921 0.6041805494 156658865012736.0
3800.8328698338 0.6193464511 161704595947520.0
3800.8388682755 0.6301702410 164961808547840.0
3800.8448667173 0.6360392836 166083348660224.0
3800.8508651590 0.6372565855 165064485109760.0
3800.8568636007 0.6346542505 162753809481728.0
3800.8628620425 0.6291156265 160863637995520.0
3800.8688604842 0.6214277298 160426088202240.0
3800.8748589259 0.6126985001 159308809502720.0
3800.8808573676 0.6049056944 153424167436288.0
3800.8868558094 0.6006827409 145325721387008.0
3800.8928542511 0.6020248645 144397756792832.0
3800.8988526928 0.6088785248 152860587196416.0
3800.9048511345 0.6190380087 162026299064320.0
3800.9108495763 0.6296172777 165030611910656.0
3800.9168480180 0.6388123273 164150814703616.0
3800.9228464597 0.6465004228 163726988673024.0
3800.9288449014 0.6535004380 165448918237184.0
3800.9348433432 0.6604808593 168530121064448.0
3800.9408417849 0.6674377140 171237359747072.0
3800.9468402266 0.6738046129 172853659959296.0
3800.9528386683 0.6786533219 174141411950592.0
3800.9588371101 0.6805178637 175650153431040.0
3800.9648355518 0.6768249239 176723056394240.0
3800.9708339935 0.6633999635 176653951041536.0
3800.9768324352 0.6349276314 175423476465664.0
3800.9828308770 0.5872177733 171367399948288.0
3800.9888293187 0.5210141335 155288518787072.0
3800.9948277604 0.4451403918 115002891567104.0
3801.0008262021 0.3759324067 69568768770048.0
3801.0068246438 0.3318259226 47052671156224.0
3801.0128230856 0.3254398487 45001660694528.0
3801.0188215273 0.3574237815 61770592944128.0
3801.0248199690 0.4153414005 102224734715904.0
3801.0308184107 0.4781218541 145888714424320.0
3801.0368168524 0.5238537312 166375339327488.0
3801.0428152942 0.5372494443 168580167499776.0
3801.0488137359 0.5138042433 157984650952704.0
3801.0548121776 0.4598333559 132121624576000.0
3801.0608106193 0.3893252629 95368423407616.0
3801.0668090610 0.3191216384 63472192716800.0
3801.0728075028 0.2640372766 45544978251776.0
3801.0788059445 0.2334423020 38933647851520.0
3801.0848043862 0.2300902311 40235232657408.0
3801.0908028279 0.2509171663 50022829785088.0
3801.0968012696 0.2890615383 70089416114176.0
3801.1027997113 0.3363329786 91744712523776.0
3801.1087981531 0.3850864608 101558545022976.0
3801.1147965948 0.4284891846 109155209707520.0
3801.1207950365 0.4595790469 126711349903360.0
3801.1267934782 0.4712424742 145230108033024.0
3801.1327919199 0.4586890284 145304833753088.0
3801.1387903616 0.4230676647 123480922128384.0
3801.1447888033 0.3729280403 92430749663232.0
3801.1507872451 0.3217835412 66905779994624.0
3801.1567856868 0.2833360449 52727027597312.0
3801.1627841285 0.2673948485 48357523324928.0
3801.1687825702 0.2781502398 52088520310784.0
3801.1747810119 0.3143501227 64283593408512.0
3801.1807794536 0.3702295202 85299837272064.0
3801.1867778953 0.4367339901 112067801513984.0
3801.1927763371 0.5032492333 138253151764480.0
3801.1987747788 0.5598808573 158251257692160.0
3801.2047732205 0.5997485572 169704928837632.0
3801.2107716622 0.6205250689 172703436767232.0
3801.2167701039 0.6247036516 168135353171968.0
3801.2227685456 0.6184626656 158446712258560.0
3801.2287669873 0.6093206010 148747535253504.0
3801.2347654290 0.6031584876 144377976455168.0
3801.2407638707 0.6016255372 147491760635904.0
3801.2467623124 0.6011051699 155977324167168.0
3801.2527607542 0.5939820570 164410777665536.0
3801.2587591959 0.5719737530 166337036943360.0
3801.2647576376 0.5301887541 156111541895168.0
3801.2707560793 0.4699385648 131442994577408.0
3801.2767545210 0.3987321193 98768133292032.0
3801.2827529627 0.3273929763 70568107835392.0
3801.2887514044 0.2659767965 52617224912896.0
3801.2947498461 0.2207519986 42929196367872.0
3801.3007482878 0.1934481399 38928123953152.0
3801.3067467295 0.1822864145 38926987296768.0
3801.3127451712 0.1834307832 41566508941312.0
3801.3187436129 0.1919167045 46342520963072.0
3801.3247420546 0.2021586813 53708805111808.0
3801.3307404963 0.2087626224 62272693075968.0
3801.3367389381 0.2079757335 64505379815424.0
3801.3427373798 0.1990885866 56213496659968.0
3801.3487358215 0.1846399734 45598086529024.0
3801.3547342632 0.1690653387 38347015716864.0
3801.3607327049 0.1567062462 34610855542784.0
3801.3667311466 0.1504921481 33473037336576.0
3801.3727295883 0.1518219751 34221487816704.0
3801.3787280300 0.1611480004 36442172555264.0
3801.3847264717 0.1783849520 40148515422208.0
3801.3907249134 0.2026280185 46001435967488.0
3801.3967233551 0.2314067468 55432420786176.0
3801.4027217968 0.2603640684 69590113583104.0
3801.4087202385 0.2842552457 84249642270720.0
3801.4147186802 0.2992013083 89315052879872.0
3801.4207171219 0.3048567286 83617636155392.0
3801.4267155636 0.3048684834 75539809304576.0
3801.4327140053 0.3051630583 70654049124352.0
3801.4387124470 0.3110878815 70360842108928.0
3801.4447108887 0.3249301350 75001990479872.0
3801.4507093304 0.3448196722 84793198903296.0
3801.4567077721 0.3653449899 98284446154752.0
3801.4627062138 0.3797093920 109955323527168.0
3801.4687046555 0.3826392599 112424107638784.0
3801.4747030972 0.3726330163 104225736491008.0
3801.4807015389 0.3522458688 91285520121856.0
3801.4866999806 0.3262729205 79839834931200.0
3801.4926984223 0.2991269965 72329849733120.0
3801.4986968640 0.2732047650 68440073175040.0
3801.5046953057 0.2491749764 65864929902592.0
3801.5106937474 0.2275670983 59576246337536.0
3801.5166921891 0.2099771716 48251948498944.0
3801.5226906308 0.1985746967 40232623800320.0
3801.5286890725 0.1942561124 40857549930496.0
3801.5346875142 0.1952868998 49955540566016.0
3801.5406859558 0.1979969581 58649074466816.0
3801.5466843975 0.1991492581 56383747653632.0
3801.5526828392 0.1979947811 50205336535040.0
3801.5586812809 0.1964344190 46442395729920.0
3801.5646797226 0.1974948192 45548878954496.0
3801.5706781643 0.2034810756 47028436467712.0
3801.5766766060 0.2148368158 50762059087872.0
3801.5826750477 0.2298615688 56904088813568.0
3801.5886734894 0.2450878810 65073418600448.0
3801.5946719311 0.2562486646 72889462161408.0
3801.6006703728 0.2597033472 76126542102528.0
3801.6066688145 0.2537820180 72573371023360.0
3801.6126672562 0.2392823289 64488422244352.0
3801.6186656979 0.2187740099 55713111998464.0
3801.6246641395 0.1951783918 48426511237120.0
3801.6306625812 0.1705775132 42909386670080.0
3801.6366610229 0.1459451637 38218401579008.0
3801.6426594646 0.1217312986 32181695021056.0
3801.6486579063 0.0986168805 23756728696832.0
3801.6546563480 0.0777706695 16387168796672.0
3801.6606547897 0.0605024753 11719973797888.0
3801.6666532314 0.0477502036 8925447454720.0
3801.6726516731 0.0398787385 7397195120640.0
3801.6786501148 0.0368938988 6839269326848.0
3801.6846485564 0.0388299388 7136919683072.0
3801.6906469981 0.0460008776 8353075429376.0
3801.6966454398 0.0589222329 10730522804224.0
3801.7026438815 0.0778801498 14793296576512.0
3801.7086423232 0.1023413050 21733096554496.0
3801.7146407649 0.1305946975 32417408614400.0
3801.7206392066 0.1599690295 43629410254848.0
3801.7266376482 0.1875730879 51914259562496.0
3801.7326360899 0.2110716655 57811249659904.0
3801.7386345316 0.2289862510 62238803099648.0
3801.7446329733 0.2404257763 65356240519168.0
3801.7506314150 0.2445944096 67075322150912.0
3801.7566298567 0.2405570706 67279777693696.0
3801.7626282984 0.2275644704 65520170696704.0
3801.7686267400 0.2058554245 60219493187584.0
3801.7746251817 0.1774066632 49001764225024.0
3801.7806236234 0.1459327808 34324845953024.0
3801.7866220651 0.1158859916 23251426213888.0
3801.7926205068 0.0910144999 17011135479808.0
3801.7986189485 0.0734158350 13699764977664.0
3801.8046173901 0.0635548168 12139671584768.0
3801.8106158318 0.0609112022 11891846938624.0
3801.8166142735 0.0645599585 12892003893248.0
3801.8226127152 0.0732720690 15371866210304.0
3801.8286111569 0.0852782609 19922266619904.0
3801.8346095985 0.0981875256 26783309103104.0
3801.8406080402 0.1094259478 32866750693376.0
3801.8466064819 0.1170460799 34327985389568.0
3801.8526049236 0.1203362104 33044052312064.0
3801.8586033653 0.1198013257 31591984267264.0
3801.8646018069 0.1166558400 30444563202048.0
3801.8706002486 0.1123268403 28980438630400.0
3801.8765986903 0.1082750261 26864391290880.0
3801.8825971320 0.1060207616 24840322940928.0
3801.8885955737 0.1070907998 23903703400448.0
3801.8945940153 0.1127478700 24632193187840.0
3801.9005924570 0.1235765341 27380068384768.0
3801.9065908987 0.1390911210 32387144613888.0
3801.9125893404 0.1575228265 39367447937024.0
3801.9185877820 0.1759043473 47119712911360.0
3801.9245862237 0.1905197025 54028373327872.0
3801.9305846654 0.1977124992 58565326798848.0
3801.9365831071 0.1949266511 59255352721408.0
3801.9425815488 0.1816710406 54777413107712.0
3801.9485799904 0.1599376916 44669702504448.0
3801.9545784321 0.1336962012 32035645161472.0
3801.9605768738 0.1075681604 22252106022912.0
3801.9665753155 0.0853553594 16450674753536.0
3801.9725737571 0.0692086487 13240146853888.0
3801.9785721988 0.0597304051 11633161142272.0
3801.9845706405 0.0566744975 11229108109312.0
3801.9905690821 0.0596802860 11928445386752.0
3801.9965675238 0.0686903779 13824959709184.0
3802.0025659655 0.0840120410 17188407738368.0
3802.0085644072 0.1061240556 22359507468288.0
3802.0145628488 0.1353159696 29453413515264.0
3802.0205612905 0.1712357271 38794069803008.0
3802.0265597322 0.2125122972 51211965300736.0
3802.0325581738 0.2567198927 66017690648576.0
3802.0385566155 0.3008579915 80311484416000.0
3802.0445550572 0.3421998642 91943069548544.0
3802.0505534989 0.3790719286 100872163950592.0
3802.0565519405 0.4111552901 107836696690688.0
3802.0625503822 0.4392180681 113595350253568.0
3802.0685488239 0.4645000109 118947416375296.0
3802.0745472655 0.4880742975 124584837775360.0
3802.0805457072 0.5104361735 130740507377664.0
3802.0865441489 0.5314309265 137037608910848.0
3802.0925425905 0.5504947703 142746610302976.0
3802.0985410322 0.5670649282 147269210865664.0
3802.1045394739 0.5809579772 150438812844032.0
3802.1105379155 0.5925481627 152510564139008.0
3802.1165363572 0.6026799444 154016268943360.0
3802.1225347989 0.6123656762 155607520772096.0
3802.1285332405 0.6224027662 157856808566784.0
3802.1345316822 0.6330731671 160994919710720.0
3802.1405301239 0.6440539501 164740114415616.0
3802.1465285655 0.6545758678 168441386369024.0
3802.1525270072 0.6637492283 171440045293568.0
3802.1585254489 0.6708914508 173333337341952.0
3802.1645238905 0.6756913789 174152703016960.0
3802.1705223322 0.6781398691 174330709278720.0
3802.1765207739 0.6782921975 174332101787648.0
3802.1825192155 0.6760182807 174216422883328.0
3802.1885176572 0.6708785832 173604339712000.0
3802.1945160989 0.6621506274 172048403922944.0
3802.2005145405 0.6489091312 169185640448000.0
3802.2065129822 0.6300292453 164878174126080.0
3802.2125114238 0.6040845027 159139024076800.0
3802.2185098655 0.5693120841 151906869575680.0
3802.2245083072 0.5239718728 142618415595520.0
3802.2305067488 0.4673057658 129648008626176.0
3802.2365051905 0.4008037950 110372187013120.0
3802.2425036322 0.3289137363 84055907368960.0
3802.2485020738 0.2583465319 56718050459648.0
3802.2545005155 0.1960290254 36838643335168.0
3802.2604989571 0.1468687373 25721030311936.0
3802.2664973988 0.1127216947 20005355782144.0
3802.2724958405 0.0930349974 17200522985472.0
3802.2784942821 0.0864687920 16227171827712.0
3802.2844927238 0.0923451930 16846986149888.0
3802.2904911654 0.1110965622 19456061341696.0
3802.2964896071 0.1435141096 25257515679744.0
3802.3024880487 0.1892496103 36850639044608.0
3802.3084864904 0.2455827497 57135593422848.0
3802.3144849321 0.3075307309 82270761254912.0
3802.3204833737 0.3695352584 102375436058624.0
3802.3264818154 0.4276622126 115031043735552.0
3802.3324802570 0.4807206850 124516042801152.0
3802.3384786987 0.5295753998 134571601428480.0
3802.3444771403 0.5753515004 146608490545152.0
3802.3504755820 0.6178871014 160021606301696.0
3802.3564740237 0.6553174999 172912380215296.0
3802.3624724653 0.6847759570 183170121072640.0
3802.3684709070 0.7036376350 189325530628096.0
3802.3744693486 0.7106949943 190698158555136.0
3802.3804677903 0.7068776622 187336289681408.0
3802.3864662319 0.6953509192 180281789120512.0
3802.3924646736 0.6809741173 171720459681792.0
3802.3984631152 0.6692296921 164407455776768.0
3802.4044615569 0.6648743020 160716417925120.0
3802.4104599985 0.6706672431 162035409092608.0
3802.4164584402 0.6865376654 168554565468160.0
3802.4224568818 0.7094517816 179100035579904.0
3802.4284553235 0.7340626364 191127302963200.0
3802.4344537651 0.7540087078 201373635313664.0
3802.4404522068 0.7635351122 207027439665152.0
3802.4464506484 0.7590155395 206472113815552.0
3802.4524490901 0.7399843328 199330103296000.0
3802.4584475317 0.7094127926 186563313008640.0
3802.4644459734 0.6731397183 170759729184768.0
3802.4704444150 0.6385782060 155643994439680.0
3802.4764428567 0.6130295035 144651847729152.0
3802.4824412983 0.6020457868 139881565126656.0
3802.4884397400 0.6082351381 142119394082816.0
3802.4944381816 0.6307525260 151147516002304.0
3802.5004366233 0.6655747606 165545705996288.0
3802.5064350649 0.7065183154 182337769832448.0
3802.5124335066 0.7467503216 197646845214720.0
3802.5184319482 0.7803011853 208548864720896.0
3802.5244303899 0.8030291127 214394784972800.0
3802.5304288315 0.8127852334 216231789461504.0
3802.5364272732 0.8090388077 215101508419584.0
3802.5424257148 0.7925342339 210869002698752.0
3802.5484241565 0.7653700996 202474656890880.0
3802.5544225981 0.7313556855 189635925901312.0
3802.5604210398 0.6960881497 174420735819776.0
