# wavelength normalized_flux flux
3799.5851939477 0.0221189696 2811068153856.0
3799.5911923895 0.0279959474 3828375879680.0
3799.5971908313 0.0332740348 4321370439680.0
3799.6031892731 0.0376814546 4678920175616.0
3799.6091877149 0.0412620105 4999746158592.0
3799.6151861567 0.0442239980 5297033707520.0
3799.6211845985 0.0467848664 5574661505024.0
3799.6271830403 0.0490972522 5835775279104.0
3799.6331814821 0.0512474019 6082850193408.0
3799.6391799238 0.0532805922 6317642612736.0
3799.6451783656 0.0552230445 6541817675776.0
3799.6511768074 0.0570927016 6757691686912.0
3799.6571752492 0.0589018594 6968120967168.0
3799.6631736910 0.0606562481 7175482638336.0
3799.6691721328 0.0623545821 7380573618176.0
3799.6751705746 0.0639917989 7581333454848.0
3799.6811690163 0.0655669439 7771351154688.0
3799.6871674581 0.0670923229 7942159466496.0
3799.6931658999 0.0685967754 8094579949568.0
3799.6991643417 0.0701174212 8248830722048.0
3799.7051627835 0.0716823735 8430619721728.0
3799.7111612253 0.0732956077 8642886107136.0
3799.7171596671 0.0749353341 8862903042048.0
3799.7231581088 0.0765669651 9068243582976.0
3799.7291565506 0.0781598080 9254015598592.0
3799.7351549924 0.0796932734 9427336822784.0
3799.7411534342 0.0811454757 9597504978944.0
3799.7471518760 0.0824690753 9770792648704.0
3799.7531503178 0.0835710116 9946576977920.0
3799.7591487595 0.0843206857 10115894738944.0
3799.7651472013 0.0846062438 10236836446208.0
3799.7711456431 0.0844300797 10206683594752.0
3799.7771440849 0.0839905639 9973489729536.0
3799.7831425267 0.0836759690 9638763298816.0
3799.7891409684 0.0839370990 9451253792768.0
3799.7951394102 0.0850927417 9590257221632.0
3799.8011378520 0.0871840609 10033578377216.0
3799.8071362938 0.0899680222 10602974019584.0
3799.8131347356 0.0930437578 11121780064256.0
3799.8191331773 0.0960223593 11524446879744.0
3799.8251316191 0.0986429931 11822546550784.0
3799.8311300609 0.1007930747 12044016287744.0
3799.8371285027 0.1024458996 12211538886656.0
3799.8431269445 0.1035452311 12342957965312.0
3799.8491253862 0.1038597426 12452056006656.0
3799.8551238280 0.1028510947 12553073721344.0
3799.8611222698 0.0996649921 12629017886720.0
3799.8671207116 0.0933868070 12558622785536.0
3799.8731191533 0.0835705047 11806744510464.0
3799.8791175951 0.0707637473 9261302153216.0
3799.8851160369 0.0565981499 5873323737088.0
3799.8911144787 0.0432752892 3613799743488.0
3799.8971129204 0.0327853475 2374485671936.0
3799.9031113622 0.0264112891 1800419278848.0
3799.9091098040 0.0247572164 1664114360320.0
3799.9151082458 0.0280485027 1900127059968.0
3799.9211066875 0.0362688963 2619285962752.0
3799.9271051293 0.0489435631 4088091115520.0
3799.9331035711 0.0647993281 6741060747264.0
3799.9391020129 0.0817602622 10633548398592.0
3799.9451004546 0.0975142464 13459977666560.0
3799.9510988964 0.1103590241 14525407428608.0
3799.9570973382 0.1197328589 14967131602944.0
3799.9630957800 0.1260993174 15272405630976.0
3799.9690942217 0.1303912192 15553291878400.0
3799.9750926635 0.1334673212 15840383598592.0
3799.9810911053 0.1358581947 16134700007424.0
3799.9870895470 0.1377852898 16410018316288.0
3799.9930879888 0.1393039019 16620616417280.0
3799.9990864306 0.1404463012 16730895155200.0
3800.0050848723 0.1413073840 16749093191680.0
3800.0110833141 0.1420608519 16733342531584.0
3800.0170817559 0.1429212302 16754404229120.0
3800.0230801977 0.1440832005 16854859907072.0
3800.0290786394 0.1456701134 17043309985792.0
3800.0350770812 0.1477082776 17311482249216.0
3800.0410755230 0.1501252146 17646175125504.0
3800.0470739647 0.1527622361 18028827770880.0
3800.0530724065 0.1553964997 18430891655168.0
3800.0590708483 0.1577752746 18810933346304.0
3800.0650692900 0.1596630525 19114017947648.0
3800.0710677318 0.1608860401 19282691883008.0
3800.0770661736 0.1613410455 19293267820544.0
3800.0830646153 0.1609475718 19189685288960.0
3800.0890630571 0.1595883106 19066653769728.0
3800.0950614989 0.1571670590 19000123719680.0
3800.1010599406 0.1538850531 18900534165504.0
3800.1070583824 0.1505979839 18123778424832.0
3800.1130568242 0.1488385977 16132126801920.0
3800.1190552659 0.1501910878 14971208466432.0
3800.1250537077 0.1553054369 16561339367424.0
3800.1310521495 0.1633555708 19634138906624.0
3800.1370505912 0.1724696468 21562180763648.0
3800.1430490330 0.1807885726 22335042093056.0
3800.1490474747 0.1873040918 22707559202816.0
3800.1550459165 0.1919798453 22944575127552.0
3800.1610443583 0.1953382586 23153768136704.0
3800.1670428000 0.1979832144 23386950467584.0
3800.1730412418 0.2003418111 23651342614528.0
3800.1790396836 0.2026254983 23932056895488.0
3800.1850381253 0.2048915995 24216499912704.0
3800.1910365671 0.2071112719 24499231653888.0
3800.1970350088 0.2092090550 24774059229184.0
3800.2030334506 0.2110762551 25031656603648.0
3800.2090318924 0.2125742976 25260929843200.0
3800.2150303341 0.2135466920 25442855682048.0
3800.2210287759 0.2138542120 25540876566528.0
3800.2270272176 0.2134363208 25505361297408.0
3800.2330256594 0.2123843949 25303455891456.0
3800.2390241012 0.2109961990 24963889233920.0
3800.2450225429 0.2097725551 24585290383360.0
3800.2510209847 0.2093195511 24264648425472.0
3800.2570194264 0.2101459119 24109251559424.0
3800.2630178682 0.2124137618 24394361470976.0
3800.2690163099 0.2157859643 25296537387008.0
3800.2750147517 0.2195180935 26387662503936.0
3800.2810131935 0.2227985518 27022071955456.0
3800.2870116352 0.2251380027 27083436720128.0
3800.2930100770 0.2265479254 26872819744768.0
3800.2990085187 0.2274046915 26699341234176.0
3800.3050069605 0.2281250933 26725851332608.0
3800.3110054022 0.2288823890 26962856771584.0
3800.3170038440 0.2295140512 27302184353792.0
3800.3230022857 0.2296088770 27542641704960.0
3800.3290007275 0.2286471127 27488130433024.0
3800.3349991693 0.2261010800 27164170780672.0
3800.3409976110 0.2215742183 26847087689728.0
3800.3469960528 0.2151584859 26622361075712.0
3800.3529944945 0.2079548182 25543856619520.0
3800.3589929363 0.2022354943 22332917678080.0
3800.3649913780 0.2006731946 19641445384192.0
3800.3709898198 0.2048411187 20880507797504.0
3800.3769882615 0.2141162829 25064902754304.0
3800.3829867033 0.2259905457 28253295214592.0
3800.3889851450 0.2375551694 29551100952576.0
3800.3949835868 0.2469296198 30123044634624.0
3800.4009820285 0.2536771365 30409695952896.0
3800.4069804703 0.2582729970 30631817904128.0
3800.4129789120 0.2613309795 31011421290496.0
3800.4189773538 0.2631753242 31504839213056.0
3800.4249757955 0.2638898101 31783483604992.0
3800.4309742373 0.2636287916 31592900722688.0
3800.4369726790 0.2628707518 31031830773760.0
3800.4429711208 0.2623957437 30458668646400.0
3800.4489695625 0.2629832425 30253919502336.0
3800.4549680043 0.2650223088 30626600189952.0
3800.4609664460 0.2682789593 31482917683200.0
3800.4669648878 0.2719518364 32464558882816.0
3800.4729633295 0.2749577137 33197370900480.0
3800.4789617713 0.2762587227 33509882200064.0
3800.4849602130 0.2750535474 33411544645632.0
3800.4909586548 0.2707774267 32955472805888.0
3800.4969570965 0.2629924959 32157435166720.0
3800.5029555382 0.2513169975 30972137439232.0
3800.5089539800 0.2355134542 29285024792576.0
3800.5149524217 0.2157464622 26912520929280.0
3800.5209508635 0.1928728246 23672878268416.0
3800.5269493052 0.1685326195 19713461583872.0
3800.5329477470 0.1448828447 15824183099392.0
3800.5389461887 0.1240601087 12861683269632.0
3800.5449446305 0.1076895072 10983762296832.0
3800.5509430722 0.0967436332 9868006129664.0
3800.5569415139 0.0917796487 9241847922688.0
3800.5629399557 0.0932724857 9100026970112.0
3800.5689383974 0.1016686714 9635594502144.0
3800.5749368392 0.1169848862 11187237421056.0
3800.5809352809 0.1381667854 14273164083200.0
3800.5869337227 0.1627635657 19121834033152.0
3800.5929321644 0.1874309617 24367482273792.0
3800.5989306061 0.2092043218 27657045540864.0
3800.6049290479 0.2267643317 28489700868096.0
3800.6109274896 0.2407634762 28372969193472.0
3800.6169259314 0.2529651302 28848924131328.0
3800.6229243731 0.2648866716 30518429089792.0
3800.6289228148 0.2769674984 33015889657856.0
3800.6349212566 0.2887439846 35222066298880.0
3800.6409196983 0.2996471861 36232277000192.0
3800.6469181401 0.3096081243 36483373203456.0
3800.6529165818 0.3189618723 37109410824192.0
3800.6589150235 0.3278143015 38545888641024.0
3800.6649134653 0.3354308550 40314274316288.0
3800.6709119070 0.3400549675 41727134007296.0
3800.6769103487 0.3391844694 42455609114624.0
3800.6829087905 0.3301786059 42360125784064.0
3800.6889072322 0.3111515652 41030539804672.0
3800.6949056740 0.2820515843 37492438859776.0
3800.7009041157 0.2454685875 30777020514304.0
3800.7069025574 0.2064944572 22330906509312.0
3800.7129009992 0.1714099864 15796567801856.0
3800.7188994409 0.1458647768 12428515475456.0
3800.7248978826 0.1336202548 11318892429312.0
3800.7308963244 0.1363317411 11786673717248.0
3800.7368947661 0.1538810076 13754390544384.0
3800.7428932078 0.1844838876 17614493450240.0
3800.7488916496 0.2244462571 24150559162368.0
3800.7548900913 0.2682432851 33060154245120.0
3800.7608885330 0.3095966324 40997270585344.0
3800.7668869748 0.3433377915 45328082403328.0
3800.7728854165 0.3669993962 46868880949248.0
3800.7788838582 0.3811815076 46973520445440.0
3800.7848823000 0.3886453920 46437530337280.0
3800.7908807417 0.3928539129 45901984825344.0
3800.7968791834 0.3967324223 45879780179968.0
3800.8028776252 0.4020139198 46571324440576.0
3800.8088760669 0.4091499105 47837303799808.0
3800.8148745086 0.4175989368 49353351757824.0
3800.8208729503 0.4262770117 50813732913152.0
3800.8268713921 0.4339939790 52034745139200.0
3800.8328698338 0.4397808339 52918401105920.0
3800.8388682755 0.4430879774 53371843117056.0
3800.8448667173 0.4438453396 53297444552704.0
3800.8508651590 0.4423420275 52716592168960.0
3800.8568636007 0.4389266427 51934539022336.0
3800.8628620425 0.4337284164 51465909436416.0
3800.8688604842 0.4267763553 51519395201024.0
3800.8748589259 0.4186679969 51156239777792.0
3800.8808573676 0.4112535737 48377295273984.0
3800.8868558094 0.4073650822 44184216010752.0
3800.8928542511 0.4092859036 43641355632640.0
3800.8988526928 0.4170578491 48019525337088.0
3800.9048511345 0.4282304907 52659373473792.0
3800.9108495763 0.4394069047 54294552248320.0
3800.9168480180 0.4482379515 54099995262976.0
3800.9228464597 0.4542784190 53729692745728.0
3800.9288449014 0.4584181563 53930134339584.0
3800.9348433432 0.4618120576 54583791452160.0
3800.9408417849 0.4652207120 55071542870016.0
3800.9468402266 0.4688811230 55199464947712.0
3800.9528386683 0.4724925751 55581087891456.0
3800.9588371101 0.4750018062 56555982553088.0
3800.9648355518 0.4742363531 57514129358848.0
3800.9708339935 0.4667047119 57830023364608.0
3800.9768324352 0.4480753952 57497217925120.0
3800.9828308770 0.4148785467 56318605918208.0
3800.9888293187 0.3673176751 51735624155136.0
3800.9948277604 0.3116716203 38116354162688.0
3801.0008262021 0.2599701692 21475694215168.0
3801.0068246438 0.2259546271 13902324695040.0
3801.0128230856 0.2190590764 13211573157888.0
3801.0188215273 0.2397420389 18424415649792.0
3801.0248199690 0.2786940024 32124719595520.0
3801.0308184107 0.3202565382 46405393580032.0
3801.0368168524 0.3483307941 52390342426624.0
3801.0428152942 0.3520621097 52780492390400.0
3801.0488137359 0.3290475499 48243023020032.0
3801.0548121776 0.2852222917 37305536479232.0
3801.0608106193 0.2319236587 23548166930432.0
3801.0668090610 0.1815431976 14409679241216.0
3801.0728075028 0.1436908207 10508747931648.0
3801.0788059445 0.1234205004 9220077387776.0
3801.0848043862 0.1216237085 9436632449024.0
3801.0908028279 0.1363734941 11316710342656.0
3801.0968012696 0.1640513122 16214491398144.0
3801.1027997113 0.2000123920 24241407787008.0
3801.1087981531 0.2389392841 29266494357504.0
3801.1147965948 0.2748382472 32534261923840.0
3801.1207950365 0.3009806752 39921691656192.0
3801.1267934782 0.3108549464 47044848779264.0
3801.1327919199 0.3006998019 45941079932928.0
3801.1387903616 0.2722205103 36952166367232.0
3801.1447888033 0.2330531927 25425071833088.0
3801.1507872451 0.1941663513 17065411870720.0
3801.1567856868 0.1659830559 13029180702720.0
3801.1627841285 0.1556716492 11859928285184.0
3801.1687825702 0.1664030129 12854989160448.0
3801.1747810119 0.1976218025 16620880658432.0
3801.1807794536 0.2453265118 24498290032640.0
3801.1867778953 0.3024873699 35868697952256.0
3801.1927763371 0.3603294944 46873758924800.0
3801.1987747788 0.4105505718 54549003894784.0
3801.2047732205 0.4475521882 58708197376000.0
3801.2107716622 0.4696272380 60196118331392.0
3801.2167701039 0.4787700702 59559196491776.0
3801.2227685456 0.4794638481 57305622118400.0
3801.2287669873 0.4769444982 54746756939776.0
3801.2347654290 0.4753576676 53600877281280.0
3801.2407638707 0.4762951022 54646877978624.0
3801.2467623124 0.4782685591 57120925941760.0
3801.2527607542 0.4774120666 59358591320064.0
3801.2587591959 0.4691483656 59978723360768.0
3801.2647576376 0.4501187685 58195758284800.0
3801.2707560793 0.4196391690 53552856694784.0
3801.2767545210 0.3802342233 46620800450560.0
3801.2827529627 0.3371633072 39043316318208.0
3801.2887514044 0.2971065371 31640592056320.0
3801.2947498461 0.2663390138 25608761376768.0
3801.3007482878 0.2489007724 23303326531584.0
3801.3067467295 0.2454093084 24956012331008.0
3801.3127451712 0.2529811208 28382374920192.0
3801.3187436129 0.2661984803 31756893814784.0
3801.3247420546 0.2786550917 35260733587456.0
3801.3307404963 0.2846806834 38409275965440.0
3801.3367389381 0.2809976272 38617544130560.0
3801.3427373798 0.2678451711 34487943561216.0
3801.3487358215 0.2488909717 28697811746816.0
3801.3547342632 0.2297243706 24151788093440.0
3801.3607327049 0.2156833417 21795054813184.0
3801.3667311466 0.2102167798 21470432460800.0
3801.3727295883 0.2144563800 22697847291904.0
3801.3787280300 0.2277433019 24913035395072.0
3801.3847264717 0.2483484743 27738345832448.0
3801.3907249134 0.2738131082 31229789339648.0
3801.3967233551 0.3009318055 35635054247936.0
3801.4027217968 0.3259020550 40736170967040.0
3801.4087202385 0.3451292416 44973252673536.0
3801.4147186802 0.3565501985 46120029913088.0
3801.4207171219 0.3606589133 44385622294528.0
3801.4267155636 0.3604041541 41999457583104.0
3801.4327140053 0.3598695381 40484927963136.0
3801.4387124470 0.3624464461 40339901513728.0
3801.4447108887 0.3694064511 41698965061632.0
3801.4507093304 0.3794272918 44437468086272.0
3801.4567077721 0.3891807016 47794987466752.0
3801.4627062138 0.3947461039 50268498558976.0
3801.4687046555 0.3932836281 50335007637504.0
3801.4747030972 0.3841540885 47805490003968.0
3801.4807015389 0.3688203961 44019505692672.0
3801.4866999806 0.3495383975 40535251222528.0
3801.4926984223 0.3277149875 38237280141312.0
3801.4986968640 0.3032450980 37212766863360.0
3801.5046953057 0.2755961500 36339076562944.0
3801.5106937474 0.2459378573 31761620795392.0
3801.5166921891 0.2182930272 22101685698560.0
3801.5226906308 0.1980837300 15771126202368.0
3801.5286890725 0.1887882009 15763375128576.0
3801.5346875142 0.1895489615 21389532725248.0
3801.5406859558 0.1959843619 27184081141760.0
3801.5466843975 0.2034866223 26428854763520.0
3801.5526828392 0.2100630870 24165539119104.0
3801.5586812809 0.2165706870 23648050085888.0
3801.5646797226 0.2248185379 24865228718080.0
3801.5706781643 0.2355647203 27101719691264.0
3801.5766766060 0.2478028577 29607770193920.0
3801.5826750477 0.2592788746 31902054481920.0
3801.5886734894 0.2674612751 33642428497920.0
3801.5946719311 0.2703680784 34391453597696.0
3801.6006703728 0.2670432955 33824247382016.0
3801.6066688145 0.2576561038 32084351516672.0
3801.6126672562 0.2432417795 29648131981312.0
3801.6186656979 0.2251854967 26968133206016.0
3801.6246641395 0.2046724207 24344019337216.0
3801.6306625812 0.1823855236 21908634468352.0
3801.6366610229 0.1586369781 19533576273920.0
3801.6426594646 0.1338575510 16660290338816.0
3801.6486579063 0.1090748134 12638188732416.0
3801.6546563480 0.0859585507 8513825800192.0
3801.6606547897 0.0663468205 5818962411520.0
3801.6666532314 0.0516229796 4307952336896.0
3801.6726516731 0.0424285201 3509479276544.0
3801.6786501148 0.0388631990 3221161246720.0
3801.6846485564 0.0409091037 3374771863552.0
3801.6906469981 0.0486825958 4007191379968.0
3801.6966454398 0.0622915801 5273877479424.0
3801.7026438815 0.0813834227 7566637662208.0
3801.7086423232 0.1047327436 11441488789504.0
3801.7146407649 0.1302498851 16045680099328.0
3801.7206392066 0.1554923738 19710978555904.0
3801.7266376482 0.1783485897 22452421787648.0
3801.7326360899 0.1974385882 24668622815232.0
3801.7386345316 0.2120509821 26423832084480.0
3801.7446329733 0.2217822826 27651758620672.0
3801.7506314150 0.2261545424 28310516006912.0
3801.7566298567 0.2244139723 28424234074112.0
3801.7626282984 0.2156583534 27985969152000.0
3801.7686267400 0.1993794044 26691462234112.0
3801.7746251817 0.1762549425 23606146891776.0
3801.7806236234 0.1486634379 17991605420032.0
3801.7866220651 0.1203676167 12061625024512.0
3801.7926205068 0.0953829966 8312363941888.0
3801.7986189485 0.0767467979 6410185736192.0
3801.8046173901 0.0659684690 5562609696768.0
3801.8106158318 0.0632813524 5429254946816.0
3801.8166142735 0.0681417794 5960011612160.0
3801.8226127152 0.0793938679 7332312383488.0
3801.8286111569 0.0950665396 10005430403072.0
3801.8346095985 0.1122920949 14111455838208.0
3801.8406080402 0.1277999312 17727993413632.0
3801.8466064819 0.1388657334 19009789493248.0
3801.8526049236 0.1440943911 18796643352576.0
3801.8586033653 0.1435544700 18200930549760.0
3801.8646018069 0.1383844973 17426751160320.0
3801.8706002486 0.1303375409 16004057923584.0
3801.8765986903 0.1215020481 13915583938560.0
3801.8825971320 0.1140602062 12078586789888.0
3801.8885955737 0.1099184418 11167986614272.0
3801.8945940153 0.1103055174 11289079316480.0
3801.9005924570 0.1155726650 12307389218816.0
3801.9065908987 0.1252683348 13873457397760.0
3801.9125893404 0.1383061460 15639151378432.0
3801.9185877820 0.1529973583 17743954837504.0
3801.9245862237 0.1669514209 20415783108608.0
3801.9305846654 0.1771408687 23206456983552.0
3801.9365831071 0.1804633472 25026153676800.0
3801.9425815488 0.1747974947 24849932091392.0
3801.9485799904 0.1600667390 22166126985216.0
3801.9545784321 0.1386115135 17194642571264.0
3801.9605768738 0.1144953109 11911968063488.0
3801.9665753155 0.0920689684 8346239238144.0
3801.9725737571 0.0746312444 6437535219712.0
3801.9785721988 0.0638879095 5537009762304.0
3801.9845706405 0.0602664907 5317810192384.0
3801.9905690821 0.0635976191 5703600701440.0
3801.9965675238 0.0736351759 6778023051264.0
3802.0025659655 0.0902092566 8739134373888.0
3802.0085644072 0.1130930799 11601523507200.0
3802.0145628488 0.1417358277 15061291630592.0
3802.0205612905 0.1749885262 19355781824512.0
3802.0265597322 0.2109788799 24758695493632.0
3802.0325581738 0.2473089238 30394384646144.0
3802.0385566155 0.2815969397 35108490838016.0
3802.0445550572 0.3121206674 38688297844736.0
3802.0505534989 0.3382139609 41436930113536.0
3802.0565519405 0.3602433177 43581188341760.0
3802.0625503822 0.3792501075 45293269680128.0
3802.0685488239 0.3964605866 46860114853888.0
3802.0745472655 0.4128377949 48619017207808.0
3802.0805457072 0.4287989285 50711417061376.0
3802.0865441489 0.4441807134 52951913594880.0
3802.0925425905 0.4584529421 54980765548544.0
3802.0985410322 0.4710638364 56567080681472.0
3802.1045394739 0.4817383231 57708480823296.0
3802.1105379155 0.4905979880 58520024121344.0
3802.1165363572 0.4980834934 59142634995712.0
3802.1225347989 0.5047476239 59717976064000.0
3802.1285332405 0.5110125643 60371498958848.0
3802.1345316822 0.5169776435 61169205248000.0
3802.1405301239 0.5223584206 62111975735296.0
3802.1465285655 0.5266222929 63010127216640.0
3802.1525270072 0.5293131887 63600580362240.0
3802.1585254489 0.5304194768 63520414629888.0
3802.1645238905 0.5305273924 62772746387456.0
3802.1705223322 0.5305653319 62021647204352.0
3802.1765207739 0.5312168933 62023522058240.0
3802.1825192155 0.5323676743 62875393589248.0
3802.1885176572 0.5329728445 63937487831040.0
3802.1945160989 0.5314290758 64430712815616.0
3802.2005145405 0.5261619806 64004206624768.0
3802.2065129822 0.5160164173 62728374845440.0
3802.2125114238 0.5002343767 60792699355136.0
3802.2185098655 0.4781361036 58359642324992.0
3802.2245083072 0.4488556261 55439056175104.0
3802.2305067488 0.4114990441 51756377571328.0
3802.2365051905 0.3658566470 46695354204160.0
3802.2425036322 0.3133619692 39546880262144.0
3802.2485020738 0.2576079991 30213341708288.0
3802.2545005155 0.2038159907 20588194168832.0
3802.2604989571 0.1573509526 13702988300288.0
3802.2664973988 0.1221807441 10001589469184.0
3802.2724958405 0.1002813800 8241251614720.0
3802.2784942821 0.0922092923 7570509529088.0
3802.2844927238 0.0981016571 7777415593984.0
3802.2904911654 0.1180896854 9224121745408.0
3802.2964896071 0.1517116531 12849723211776.0
3802.3024880487 0.1968667639 19839601082368.0
3802.3084864904 0.2493771302 29479776813056.0
3802.3144849321 0.3038367604 38617623822336.0
3802.3204833737 0.3553819286 45334591963136.0
3802.3264818154 0.4012304730 49879057432576.0
3802.3324802570 0.4410249734 53323428265984.0
3802.3384786987 0.4759419687 56631459053568.0
3802.3444771403 0.5073227388 60280696471552.0
3802.3504755820 0.5356738330 64180929429504.0
3802.3564740237 0.5604298803 67856389636096.0
3802.3624724653 0.5803593841 70812761587712.0
3802.3684709070 0.5942500550 72758616653824.0
3802.3744693486 0.6015410315 73543630979072.0
3802.3804677903 0.6027133112 73130190045184.0
3802.3864662319 0.5993717412 71763643858944.0
3802.3924646736 0.5940234172 70002099093504.0
3802.3984631152 0.5896030321 68443218903040.0
3802.4044615569 0.5888246636 67544492802048.0
3802.4104599985 0.5934600314 67724952731648.0
3802.4164584402 0.6036937524 69363860242432.0
3802.4224568818 0.6177940991 72447533514752.0
3802.4284553235 0.6323636444 76214068838400.0
3802.4344537651 0.6432654607 79323969093632.0
3802.4404522068 0.6469770904 80563260096512.0
3802.4464506484 0.6418316178 79463068991488.0
3802.4524490901 0.6286062013 76414606901248.0
3802.4584475317 0.6102410336 72390264487936.0
3802.4644459734 0.5908979196 68489276555264.0
3802.4704444150 0.5748203951 65524612464640.0
3802.4764428567 0.5654112771 63876846583808.0
3802.4824412983 0.5646943291 63659392892928.0
3802.4884397400 0.5730933061 64936143224832.0
3802.4944381816 0.5894084558 67701389131776.0
3802.5004366233 0.6109823230 71661168623616.0
3802.5064350649 0.6341565030 76091402223616.0
3802.5124335066 0.6550680641 80001349189632.0
3802.5184319482 0.6706133077 82487891984384.0
3802.5244303899 0.6791867787 83115468914688.0
3802.5304288315 0.6808096354 82209532805120.0
3802.5364272732 0.6765864343 80770584543232.0
3802.5424257148 0.6678935430 79674579353600.0
3802.5484241565 0.6559184600 78764801261568.0
3802.5544225981 0.6418730795 77072407986176.0
3802.5604210398 0.6275880335 74176920551424.0
