# wavelength normalized_flux flux
3800.2870116352 0.5718085650 464138828513280.0
3800.2930100770 0.5711518412 447685077237760.0
3800.2990085187 0.5649345334 427677173415936.0
3800.3050069605 0.5576987831 413107537051648.0
3800.3110054022 0.5530065656 408029308649472.0
3800.3170038440 0.5523130931 412001515864064.0
3800.3230022857 0.5549164570 421671030751232.0
3800.3290007275 0.5587054763 432002373255168.0
3800.3349991693 0.5612270821 438618535493632.0
3800.3409976110 0.5606567090 439449276121088.0
3800.3469960528 0.5564357487 434304609943552.0
3800.3529944945 0.5494992313 423737245564928.0
3800.3589929363 0.5420904275 409758402084864.0
3800.3649913780 0.5371941498 397162605182976.0
3800.3709898198 0.5377038297 391822719320064.0
3800.3769882615 0.5455609135 397170960236544.0
3800.3829867033 0.5611493190 412981573713920.0
3800.3889851450 0.5831102346 436661305475072.0
3800.3949835868 0.6085397475 464667747024896.0
3800.4009820285 0.6334134493 493119288115200.0
3800.4069804703 0.6531420565 518174248271872.0
3800.4129789120 0.6633210893 535873137410048.0
3800.4189773538 0.6607892327 540851205832704.0
3800.4249757955 0.6448907023 526383205842944.0
3800.4309742373 0.6184374795 489759851937792.0
3800.4369726790 0.5876623139 440258944565248.0
3800.4429711208 0.5607769972 395828917174272.0
3800.4489695625 0.5454856379 371026118574080.0
3800.4549680043 0.5464222561 371924337164288.0
3800.4609664460 0.5635609283 398399455100928.0
3800.4669648878 0.5922053096 444083210289152.0
3800.4729633295 0.6244875030 494327448993792.0
3800.4789617713 0.6516713852 531936061685760.0
3800.4849602130 0.6662463037 548680092352512.0
3800.4909586548 0.6630774729 546846074208256.0
3800.4969570965 0.6396498201 530398463393792.0
3800.5029555382 0.5960665243 498027999526912.0
3800.5089539800 0.5352992757 443311659679744.0
3800.5149524217 0.4633744071 364017470144512.0
3800.5209508635 0.3886603731 275595720130560.0
3800.5269493052 0.3199356658 204239536128000.0
3800.5329477470 0.2640463316 160704774537216.0
3800.5389461887 0.2245096117 138239855820800.0
3800.5449446305 0.2017779612 128333396312064.0
3800.5509430722 0.1946910683 126567434944512.0
3800.5569415139 0.2019625633 131554772779008.0
3800.5629399557 0.2227237268 143992536694784.0
3800.5689383974 0.2558235384 166940395962368.0
3800.5749368392 0.2983791269 205983057969152.0
3800.5809352809 0.3447454230 264782133329920.0
3800.5869337227 0.3871873952 332082878349312.0
3800.5929321644 0.4186033698 376260039540736.0
3800.5989306061 0.4359934580 375027786579968.0
3800.6049290479 0.4423861738 344468557398016.0
3800.6109274896 0.4457561756 315553394720768.0
3800.6169259314 0.4554906406 305638999588864.0
3800.6229243731 0.4784193963 320284032761856.0
3800.6289228148 0.5163302645 360912410116096.0
3800.6349212566 0.5657970875 422763261067264.0
3800.6409196983 0.6200260546 489571074703360.0
3800.6469181401 0.6716721585 541881528221696.0
3800.6529165818 0.7152699011 573727435653120.0
3800.6589150235 0.7482383044 591924943650816.0
3800.6649134653 0.7703111892 603879649574912.0
3800.6709119070 0.7821330689 612284430811136.0
3800.6769103487 0.7840269068 616530811289600.0
3800.6829087905 0.7755472476 614578413109248.0
3800.6889072322 0.7558441589 603459883630592.0
3800.6949056740 0.7244811320 579868903342080.0
3800.7009041157 0.6822523301 542290657411072.0
3800.7069025574 0.6316531692 493475904618496.0
3800.7129009992 0.5768919257 439737106038784.0
3800.7188994409 0.5235619025 386826699276288.0
3800.7248978826 0.4781478418 338528785399808.0
3800.7308963244 0.4473633056 300063125405696.0
3800.7368947661 0.4371039396 279224061526016.0
3800.7428932078 0.4508712050 283694333952000.0
3800.7488916496 0.4880109559 320305742479360.0
3800.7548900913 0.5427409420 391377888215040.0
3800.7608885330 0.6050562050 481187365650432.0
3800.7668869748 0.6637144609 555171968974848.0
3800.7728854165 0.7100393269 591950377910272.0
3800.7788838582 0.7405040598 598844874162176.0
3800.7848823000 0.7568172571 592357527388160.0
3800.7908807417 0.7638964750 583865773064192.0
3800.7968791834 0.7672305813 578983200555008.0
3800.8028776252 0.7709771214 579774481170432.0
3800.8088760669 0.7772436643 586089291055104.0
3800.8148745086 0.7862616939 596518344065024.0
3800.8208729503 0.7969579369 609092129259520.0
3800.8268713921 0.8075852656 621736177434624.0
3800.8328698338 0.8162888720 632326560153600.0
3800.8388682755 0.8215875564 638748610002944.0
3800.8448667173 0.8227321046 639286286221312.0
3800.8508651590 0.8198466184 633696252067840.0
3800.8568636007 0.8137835932 624316244819968.0
3800.8628620425 0.8057771382 615259635187712.0
3800.8688604842 0.7971373566 608740210376704.0
3800.8748589259 0.7891766615 602279237386240.0
3800.8808573676 0.7832669165 592694615212032.0
3800.8868558094 0.7807037245 583767928340480.0
3800.8928542511 0.7822385967 584108707151872.0
3800.8988526928 0.7876035603 595790682652672.0
3800.9048511345 0.7955394666 610741128265728.0
3800.9108495763 0.8044416077 620268305252352.0
3800.9168480180 0.8131500568 623959494098944.0
3800.9228464597 0.8212856735 626722902900736.0
3800.9288449014 0.8289793242 631905183596544.0
3800.9348433432 0.8363516934 639300311973888.0
3800.9408417849 0.8431890159 646872137990144.0
3800.9468402266 0.8489565029 652871401996288.0
3800.9528386683 0.8529658470 656649563930624.0
3800.9588371101 0.8544302409 658307287089152.0
3800.9648355518 0.8522982950 658181457969152.0
3800.9708339935 0.8450283299 656644061003776.0
3800.9768324352 0.8306994229 653203456655360.0
3800.9828308770 0.8078518689 643851836456960.0
3800.9888293187 0.7770055479 619239727693824.0
3800.9948277604 0.7420353565 572210775326720.0
3801.0008262021 0.7101254260 513886964940800.0
3801.0068246438 0.6895810012 471603649445888.0
3801.0128230856 0.6862407295 466074415923200.0
3801.0188215273 0.7004768283 499459834249216.0
3801.0248199690 0.7266323752 555131670102016.0
3801.0308184107 0.7552197595 605758966202368.0
3801.0368168524 0.7765223197 634065686364160.0
3801.0428152942 0.7837088966 640067970269184.0
3801.0488137359 0.7743674404 627658132029440.0
3801.0548121776 0.7505107777 597608930213888.0
3801.0608106193 0.7176022565 553133503676416.0
3801.0668090610 0.6829547115 504864614383616.0
3801.0728075028 0.6536698950 466931060572160.0
3801.0788059445 0.6345497402 449451684528128.0
3801.0848043862 0.6268260629 454792207925248.0
3801.0908028279 0.6284820940 475759265185792.0
3801.0968012696 0.6360941082 495148089737216.0
3801.1027997113 0.6469756149 498038669836288.0
3801.1087981531 0.6599883813 491745703886848.0
3801.1147965948 0.6743848510 498333244194816.0
3801.1207950365 0.6878527355 527427520430080.0
3801.1267934782 0.6958640816 563681507147776.0
3801.1327919199 0.6934038635 577999988588544.0
3801.1387903616 0.6780150596 555948384976896.0
3801.1447888033 0.6518766220 509133677658112.0
3801.1507872451 0.6214140217 459289072238592.0
3801.1567856868 0.5948324104 422366815453184.0
3801.1627841285 0.5792111994 404754932957184.0
3801.1687825702 0.5785995665 406420071645184.0
3801.1747810119 0.5935118640 424705693581312.0
3801.1807794536 0.6213939173 456290010660864.0
3801.1867778953 0.6574927104 497178334199808.0
3801.1927763371 0.6958675620 541531253506048.0
3801.1987747788 0.7305492682 581350398623744.0
3801.2047732205 0.7568259772 608648539668480.0
3801.2107716622 0.7723909188 618676147453952.0
3801.2167701039 0.7778920637 612168735129600.0
3801.2227685456 0.7764966658 595754041212928.0
3801.2287669873 0.7724481851 579678247059456.0
3801.2347654290 0.7690694974 572874347773952.0
3801.2407638707 0.7669899825 578533504057344.0
3801.2467623124 0.7633654794 592634351452160.0
3801.2527607542 0.7525259965 605386914660352.0
3801.2587591959 0.7279714506 604414373003264.0
3801.2647576376 0.6850977571 578094343651328.0
3801.2707560793 0.6236149259 519486193008640.0
3801.2767545210 0.5485295817 432718559051776.0
3801.2827529627 0.4690530774 337093494571008.0
3801.2887514044 0.3958090590 257663426363392.0
3801.2947498461 0.3376453662 207405111574528.0
3801.3007482878 0.2994426166 183204531142656.0
3801.3067467295 0.2814682306 178499981672448.0
3801.3127451712 0.2798737085 189362625052672.0
3801.3187436129 0.2877583992 214225955848192.0
3801.3247420546 0.2967412205 247740659400704.0
3801.3307404963 0.2992276213 271672217174016.0
3801.3367389381 0.2909220615 261675680792576.0
3801.3427373798 0.2722990903 220490366976000.0
3801.3487358215 0.2479695640 177766750224384.0
3801.3547342632 0.2243053916 149936502996992.0
3801.3607327049 0.2069400062 135851946278912.0
3801.3667311466 0.1995727567 131031717904384.0
3801.3727295883 0.2041944791 133346629779456.0
3801.3787280300 0.2217619444 143195434385408.0
3801.3847264717 0.2523009158 163471471673344.0
3801.3907249134 0.2941941676 199065174278144.0
3801.3967233551 0.3433274994 252733676322816.0
3801.4027217968 0.3931871135 318345794551808.0
3801.4087202385 0.4365407347 374947088171008.0
3801.4147186802 0.4681621274 401759595921408.0
3801.4207171219 0.4870489751 398040858886144.0
3801.4267155636 0.4966858651 380737744273408.0
3801.4327140053 0.5031312951 368223081988096.0
3801.4387124470 0.5120361468 368042156490752.0
3801.4447108887 0.5261367162 383646175330304.0
3801.4507093304 0.5442572187 412134861176832.0
3801.4567077721 0.5620251683 445084642312192.0
3801.4627062138 0.5738249280 469793320730624.0
3801.4687046555 0.5750859109 475113141043200.0
3801.4747030972 0.5638769193 458610568069120.0
3801.4807015389 0.5411203869 427695527690240.0
3801.4866999806 0.5095337536 393514131128320.0
3801.4926984223 0.4722067484 363429260951552.0
3801.4986968640 0.4318942953 336197893226496.0
3801.5046953057 0.3913932810 302846532648960.0
3801.5106937474 0.3542946073 258142633984000.0
3801.5166921891 0.3249277089 216983861723136.0
3801.5226906308 0.3069674711 195343819997184.0
3801.5286890725 0.3014479207 197787589279744.0
3801.5346875142 0.3057143277 222873570508800.0
3801.5406859558 0.3144157923 257629687382016.0
3801.5466843975 0.3222246018 273785122979840.0
3801.5526828392 0.3266224029 262519172104192.0
3801.5586812809 0.3289520829 243889768235008.0
3801.5646797226 0.3331715508 233870599389184.0
3801.5706781643 0.3432670193 237272700026880.0
3801.5766766060 0.3608475070 254888810381312.0
3801.5826750477 0.3839448286 285652167950336.0
3801.5886734894 0.4072953265 324317443260416.0
3801.5946719311 0.4239137327 358905049776128.0
3801.6006703728 0.4274395395 373918711939072.0
3801.6066688145 0.4143728636 360181259042816.0
3801.6126672562 0.3852038815 320927673876480.0
3801.6186656979 0.3439265501 270288566616064.0
3801.6246641395 0.2963201315 221031633518592.0
3801.6306625812 0.2480058065 178007989813248.0
3801.6366610229 0.2031747553 141139671777280.0
3801.6426594646 0.1642520966 110893706772480.0
3801.6486579063 0.1322031592 87382082715648.0
3801.6546563480 0.1070498161 69792358727680.0
3801.6606547897 0.0883297911 57052848193536.0
3801.6666532314 0.0754257388 48456198520832.0
3801.6726516731 0.0677847864 43455954812928.0
3801.6786501148 0.0650708281 41631268995072.0
3801.6846485564 0.0672916948 42804965277696.0
3801.6906469981 0.0749261080 47112351907840.0
3801.6966454398 0.0890120635 54992522182656.0
3801.7026438815 0.1110392397 67184273391616.0
3801.7086423232 0.1424079584 85142609592320.0
3801.7146407649 0.1833843746 113031853899776.0
3801.7206392066 0.2319677429 160363005870080.0
3801.7266376482 0.2834956733 226727229915136.0
3801.7326360899 0.3315205393 283416704581632.0
3801.7386345316 0.3695215900 317129781936128.0
3801.7446329733 0.3923650692 334570738155520.0
3801.7506314150 0.3969064501 340870180110336.0
3801.7566298567 0.3821694351 335217768267776.0
3801.7626282984 0.3497768602 308942534082560.0
3801.7686267400 0.3044136620 250148072456192.0
3801.7746251817 0.2533100392 175597808517120.0
3801.7806236234 0.2042846847 124479686574080.0
3801.7866220651 0.1633074851 97242111279104.0
3801.7926205068 0.1331458567 81484362809344.0
3801.7986189485 0.1137417965 72082050252800.0
3801.8046173901 0.1036244600 67314028380160.0
3801.8106158318 0.1012276628 66573792444416.0
3801.8166142735 0.1054949323 69751116136448.0
3801.8226127152 0.1157861084 77101701005312.0
3801.8286111569 0.1313593343 89271339843584.0
3801.8346095985 0.1507436519 107388333981696.0
3801.8406080402 0.1713825243 132727240130560.0
3801.8466064819 0.1899225958 161486022377472.0
3801.8526049236 0.2032028042 178433594228736.0
3801.8586033653 0.2094647953 178698321920000.0
3801.8646018069 0.2090550443 169656996331520.0
3801.8706002486 0.2042364358 156986708590592.0
3801.8765986903 0.1983503947 144976285532160.0
3801.8825971320 0.1948805793 136969803792384.0
3801.8885955737 0.1967757939 134582858940416.0
3801.8945940153 0.2059972421 138822000050176.0
3801.9005924570 0.2230535057 151380702527488.0
3801.9065908987 0.2464340142 174763712446464.0
3801.9125893404 0.2722214968 209347342761984.0
3801.9185877820 0.2944282400 247595217715200.0
3801.9245862237 0.3064369831 275379445039104.0
3801.9305846654 0.3032897185 281082775732224.0
3801.9365831071 0.2838173244 256832618627072.0
3801.9425815488 0.2513492255 203615641796608.0
3801.9485799904 0.2124044866 147526019710976.0
3801.9545784321 0.1740468540 110301898866688.0
3801.9605768738 0.1414675323 88053020360704.0
3801.9665753155 0.1170312038 73978337034240.0
3801.9725737571 0.1008359398 65097691037696.0
3801.9785721988 0.0919331653 60268008701952.0
3801.9845706405 0.0893622957 59006273978368.0
3801.9905690821 0.0927121358 61159906476032.0
3801.9965675238 0.1023550538 66824402108416.0
3802.0025659655 0.1195314199 76333447118848.0
3802.0085644072 0.1462289418 90470759792640.0
3802.0145628488 0.1846001914 111388542369792.0
3802.0205612905 0.2357844934 144901341708288.0
3802.0265597322 0.2985279552 201325971243008.0
3802.0325581738 0.3685301160 280485389402112.0
3802.0385566155 0.4393005071 359419875426304.0
3802.0445550572 0.5043148199 418412626968576.0
3802.0505534989 0.5592325713 456183307567104.0
3802.0565519405 0.6028900959 480197509906432.0
3802.0625503822 0.6367407455 497467237859328.0
3802.0685488239 0.6634265750 512351916785664.0
3802.0745472655 0.6854353644 526957255065600.0
3802.0805457072 0.7043910396 541650069749760.0
3802.0865441489 0.7209961079 555610827390976.0
3802.0925425905 0.7353614239 567634353455104.0
3802.0985410322 0.7474327665 576910811725824.0
3802.1045394739 0.7573174759 583469428113408.0
3802.1105379155 0.7654242440 587769160138752.0
3802.1165363572 0.7724159007 590965689548800.0
3802.1225347989 0.7790321719 594288987602944.0
3802.1285332405 0.7858693902 598778167951360.0
3802.1345316822 0.7932079505 604872122564608.0
3802.1405301239 0.8009539532 612192760102912.0
3802.1465285655 0.8087119398 619861021556736.0
3802.1525270072 0.8159475867 626656062472192.0
3802.1585254489 0.8221609467 631989942091776.0
3802.1645238905 0.8269951228 635680057196544.0
3802.1705223322 0.8302491897 637963704729600.0
3802.1765207739 0.8318157406 639376279207936.0
3802.1825192155 0.8315845579 639314069291008.0
3802.1885176572 0.8293309109 638136510054400.0
3802.1945160989 0.8245586210 635546577666048.0
3802.2005145405 0.8162325704 631292009906176.0
3802.2065129822 0.8023707177 624971697094656.0
3802.2125114238 0.7796480880 615935220121600.0
3802.2185098655 0.7434887347 602428487499776.0
3802.2245083072 0.6892996016 579266265743360.0
3802.2305067488 0.6150022264 532986516733952.0
3802.2365051905 0.5237301196 441149881843712.0
3802.2425036322 0.4245351029 305077399060480.0
3802.2485020738 0.3297508519 188747471650816.0
3802.2545005155 0.2502339512 130585435570176.0
3802.2604989571 0.1916203251 104461271826432.0
3802.2664973988 0.1538696702 90806866149376.0
3802.2724958405 0.1336817056 83721998827520.0
3802.2784942821 0.1276496108 81499143536640.0
3802.2844927238 0.1344091262 83812184752128.0
3802.2904911654 0.1552455252 91212002361344.0
3802.2964896071 0.1931980539 105693130522624.0
3802.3024880487 0.2508068532 133848922849280.0
3802.3084864904 0.3272410112 196185583255552.0
3802.3144849321 0.4165584533 311354728644608.0
3802.3204833737 0.5088221762 430938865532928.0
3802.3264818154 0.5938632789 504889746653184.0
3802.3324802570 0.6651878063 544095516753920.0
3802.3384786987 0.7213815288 571024022175744.0
3802.3444771403 0.7645895546 595909532450816.0
3802.3504755820 0.7978366442 620262466781184.0
3802.3564740237 0.8231654352 642020703993856.0
3802.3624724653 0.8412798174 658494789255168.0
3802.3684709070 0.8521982416 667784736407552.0
3802.3744693486 0.8561279426 669202344050688.0
3802.3804677903 0.8540626661 663326090592256.0
3802.3864662319 0.8479508167 652114145574912.0
3802.3924646736 0.8404644513 638888531984384.0
3802.3984631152 0.8344729448 627745910423552.0
3802.4044615569 0.8323746114 622409816211456.0
3802.4104599985 0.8354799330 625046322151424.0
3802.4164584402 0.8436373803 635555570253824.0
3802.4224568818 0.8552246785 651556605132800.0
3802.4284553235 0.8675150711 669083292925952.0
3802.4344537651 0.8773191399 684088163827712.0
3802.4404522068 0.8817407400 692270479179776.0
3802.4464506484 0.8788806215 691531946131456.0
3802.4524490901 0.8683505503 680906331258880.0
3802.4584475317 0.8514927413 661237327200256.0
3802.4644459734 0.8312276721 635707773157376.0
3802.4704444150 0.8115059514 609672889368576.0
3802.4764428567 0.7964418589 589261527056384.0
3802.4824412983 0.7893318149 579428199432192.0
3802.4884397400 0.7918403941 582549432696832.0
3802.4944381816 0.8036117866 597907833094144.0
3802.5004366233 0.8224326118 621885226221568.0
3802.5064350649 0.8448798356 648939560763392.0
3802.5124335066 0.8672100294 673449328508928.0
3802.5184319482 0.8861655231 691712536084480.0
3802.5244303899 0.8994443448 702749125640192.0
3802.5304288315 0.9057816457 707345076191232.0
3802.5364272732 0.9048044746 706296164646912.0
3802.5424257148 0.8969053925 699382743695360.0
3802.5484241565 0.8832739568 685897418801152.0
3802.5544225981 0.8660118131 666289483808768.0
3802.5604210398 0.8481047771 643497233219584.0
