# wavelength normalized_flux flux
3799.8911144787 0.5465585413 845950985699328.0
3799.8971129204 0.5279249245 791420537405440.0
3799.9031113622 0.5157961609 754270613798912.0
3799.9091098040 0.5131293353 744825309626368.0
3799.9151082458 0.5207446056 765985002881024.0
3799.9211066875 0.5370156544 813147367669760.0
3799.9271051293 0.5583936645 873782373777408.0
3799.9331035711 0.5805796701 930411651792896.0
3799.9391020129 0.5998795888 969181113614336.0
3799.9451004546 0.6141908863 986917919260672.0
3799.9510988964 0.6232594470 989560330780672.0
3799.9570973382 0.6282172289 985720898453504.0
3799.9630957800 0.6307340365 982162048286720.0
3799.9690942217 0.6322095512 982422497787904.0
3799.9750926635 0.6333021474 986911409700864.0
3799.9810911053 0.6338796570 993456939859968.0
3799.9870895470 0.6333094929 998272202178560.0
3799.9930879888 0.6309191644 997405692526592.0
3799.9990864306 0.6264377898 988839313145856.0
3800.0050848723 0.6202593330 973224288452608.0
3800.0110833141 0.6134419853 954091953979392.0
3800.0170817559 0.6074564271 936401788993536.0
3800.0230801977 0.6037817817 924811148656640.0
3800.0290786394 0.6034876721 922407913127936.0
3800.0350770812 0.6069264196 930160731750400.0
3800.0410755230 0.6136121226 946867013681152.0
3800.0470739647 0.6223109954 969363515506688.0
3800.0530724065 0.6313222655 992993284718592.0
3800.0590708483 0.6388864512 1012500959068160.0
3800.0650692900 0.6436149777 1023437690634240.0
3800.0710677318 0.6448089980 1023712434323456.0
3800.0770661736 0.6425596077 1014552879693824.0
3800.0830646153 0.6376149728 1000010724409344.0
3800.0890630571 0.6311257614 984783387623424.0
3800.0950614989 0.6244429545 971262629249024.0
3800.1010599406 0.6190561503 958311692238848.0
3800.1070583824 0.6165635154 944931661152256.0
3800.1130568242 0.6184461333 936611101540352.0
3800.1190552659 0.6255600501 944418949431296.0
3800.1250537077 0.6375915857 974273938194432.0
3800.1310521495 0.6529168438 1018380433752064.0
3800.1370505912 0.6691020151 1059887131918336.0
3800.1430490330 0.6838118399 1087183796568064.0
3800.1490474747 0.6955905727 1102723927769088.0
3800.1550459165 0.7041111669 1108954985791488.0
3800.1610443583 0.7098925998 1112762809843712.0
3800.1670428000 0.7137910263 1116102482460672.0
3800.1730412418 0.7165820347 1119274852679680.0
3800.1790396836 0.7187627795 1122261130018816.0
3800.1850381253 0.7205204120 1125203652378624.0
3800.1910365671 0.7217538293 1128229792382976.0
3800.1970350088 0.7220808740 1131119902720000.0
3800.2030334506 0.7208389137 1133051430043648.0
3800.2090318924 0.7171443856 1132386112765952.0
3800.2150303341 0.7100968633 1126315579146240.0
3800.2210287759 0.6991685021 1114240211484672.0
3800.2270272176 0.6846905545 1085720823332864.0
3800.2330256594 0.6681955380 1044992856424448.0
3800.2390241012 0.6523372165 1001889168621568.0
3800.2450225429 0.6402744156 964538388185088.0
3800.2510209847 0.6346886052 946896810016768.0
3800.2570194264 0.6368330895 954385756585984.0
3800.2630178682 0.6460467708 984503073898496.0
3800.2690163099 0.6599763405 1027354432372736.0
3800.2750147517 0.6754213219 1069238953443328.0
3800.2810131935 0.6894190293 1099221784592384.0
3800.2870116352 0.7000921783 1114045998432256.0
3800.2930100770 0.7069436431 1117240380358656.0
3800.2990085187 0.7105897409 1114740642283520.0
3800.3050069605 0.7121795883 1111460964990976.0
3800.3110054022 0.7128191169 1110076643344384.0
3800.3170038440 0.7132150277 1111128776114176.0
3800.3230022857 0.7135883745 1113696629686272.0
3800.3290007275 0.7137876585 1116305419665408.0
3800.3349991693 0.7134963822 1117693767843840.0
3800.3409976110 0.7124537618 1117006975729664.0
3800.3469960528 0.7106380536 1113498524319744.0
3800.3529944945 0.7083680597 1106661741690880.0
3800.3589929363 0.7062748304 1097522453938176.0
3800.3649913780 0.7051237306 1092007246168064.0
3800.3709898198 0.7055383218 1089996664602624.0
3800.3769882615 0.7077463084 1095699710083072.0
3800.3829867033 0.7114695014 1106747909472256.0
3800.3889851450 0.7159942770 1118882936913920.0
3800.3949835868 0.7203432486 1129237364867072.0
3800.4009820285 0.7234235389 1137174732865536.0
3800.4069804703 0.7241038063 1142705711218688.0
3800.4129789120 0.7213055731 1144426516709376.0
3800.4189773538 0.7142485584 1138408462221312.0
3800.4249757955 0.7028837546 1119337398140928.0
3800.4309742373 0.6883378354 1086399025512448.0
3800.4369726790 0.6730429245 1041595067531264.0
3800.4429711208 0.6602934347 999808726728704.0
3800.4489695625 0.6532676558 975255942201344.0
3800.4549680043 0.6538943539 977316721197056.0
3800.4609664460 0.6620850300 1003284093468672.0
3800.4669648878 0.6756808414 1046927940517888.0
3800.4729633295 0.6910882791 1093107495993344.0
3800.4789617713 0.7042298126 1128706802188288.0
3800.4849602130 0.7113259036 1147675256815616.0
3800.4909586548 0.7092369120 1150417996087296.0
3800.4969570965 0.6955016796 1137893468798976.0
3800.5029555382 0.6684975987 1107193646546944.0
3800.5089539800 0.6280228157 1045245521297408.0
3800.5149524217 0.5760977868 944260236967936.0
3800.5209508635 0.5173339783 811609702268928.0
3800.5269493052 0.4583098095 675485948313600.0
3800.5329477470 0.4060517356 566692883202048.0
3800.5389461887 0.3663838166 497094850772992.0
3800.5449446305 0.3429641598 462971402715136.0
3800.5509430722 0.3372312677 457920990937088.0
3800.5569415139 0.3488044735 479325698654208.0
3800.5629399557 0.3757078741 528659471400960.0
3800.5689383974 0.4142061775 608085429190656.0
3800.5749368392 0.4586546664 713514998038528.0
3800.5809352809 0.5020462318 827000583356416.0
3800.5869337227 0.5375970766 917940341833728.0
3800.5929321644 0.5609221377 958107614183424.0
3800.5989306061 0.5717010669 943777724235776.0
3800.6049290479 0.5738082184 899681362116608.0
3800.6109274896 0.5737068463 859183645720576.0
3800.6169259314 0.5778828038 844643570810880.0
3800.6229243731 0.5905257826 865206934700032.0
3800.6289228148 0.6123803488 918661829230592.0
3800.6349212566 0.6410285158 993187699097600.0
3800.6409196983 0.6722492045 1068762748944384.0
3800.6469181401 0.7017403295 1127974778699776.0
3800.6529165818 0.7264553507 1165616543170560.0
3800.6589150235 0.7450975451 1186984944992256.0
3800.6649134653 0.7577885593 1199416727830528.0
3800.6709119070 0.7653028633 1207272088797184.0
3800.6769103487 0.7683292917 1211812137664512.0
3800.6829087905 0.7670277437 1212530068291584.0
3800.6889072322 0.7609111851 1207928413487104.0
3800.6949056740 0.7489765524 1195764797669376.0
3800.7009041157 0.7300459335 1173200381673472.0
3800.7069025574 0.7033457086 1136533708996608.0
3800.7129009992 0.6693066639 1080605315956736.0
3800.7188994409 0.6303654147 1001643415961600.0
3800.7248978826 0.5913163958 904024782012416.0
3800.7308963244 0.5587539650 810091968200704.0
3800.7368947661 0.5394948158 747672940052480.0
3800.7428932078 0.5384259802 735428793597952.0
3800.7488916496 0.5566413510 780551518683136.0
3800.7548900913 0.5907533540 877338875133952.0
3800.7608885330 0.6338402489 1000597188771840.0
3800.7668869748 0.6777392128 1109875585187840.0
3800.7728854165 0.7156706957 1178608819240960.0
3800.7788838582 0.7439808232 1209566138204160.0
3800.7848823000 0.7623473578 1219113850503168.0
3800.7908807417 0.7727213877 1220192424165376.0
3800.7968791834 0.7778621389 1219045265244160.0
3800.8028776252 0.7802265962 1218013130915840.0
3800.8088760669 0.7814753171 1217996487917568.0
3800.8148745086 0.7824375894 1219465098297344.0
3800.8208729503 0.7832710675 1222516135690240.0
3800.8268713921 0.7836606934 1226506562961408.0
3800.8328698338 0.7830358501 1229722017071104.0
3800.8388682755 0.7808286929 1229483109515264.0
3800.8448667173 0.7767476113 1223080387018752.0
3800.8508651590 0.7709682586 1209699282190336.0
3800.8568636007 0.7641393543 1192154340786176.0
3800.8628620425 0.7571974831 1175843128737792.0
3800.8688604842 0.7511132256 1164978337873920.0
3800.8748589259 0.7467179549 1157552205201408.0
3800.8808573676 0.7446423096 1151506233425920.0
3800.8868558094 0.7452635758 1148720276045824.0
3800.8928542511 0.7485811297 1154741685977088.0
3800.8988526928 0.7541023270 1170829559726080.0
3800.9048511345 0.7609141355 1190480511500288.0
3800.9108495763 0.7679906024 1205749120237568.0
3800.9168480180 0.7745621326 1214609503551488.0
3800.9228464597 0.7802995749 1220365296599040.0
3800.9288449014 0.7852232097 1226423482187776.0
3800.9348433432 0.7894630382 1233566415454208.0
3800.9408417849 0.7930679868 1240666533265408.0
3800.9468402266 0.7959621959 1246339916627968.0
3800.9528386683 0.7980062019 1249878298591232.0
3800.9588371101 0.7990602074 1251313354539008.0
3800.9648355518 0.7989840947 1251128805163008.0
3800.9708339935 0.7975921682 1249905813225472.0
3800.9768324352 0.7946488238 1247686254657536.0
3800.9828308770 0.7899958773 1243005948264448.0
3800.9888293187 0.7838152759 1232723662340096.0
3800.9948277604 0.7768825242 1214618093486080.0
3801.0008262021 0.7705713205 1192013814824960.0
3801.0068246438 0.7664585549 1174583495360512.0
3801.0128230856 0.7656468296 1171816328462336.0
3801.0188215273 0.7681712568 1185153007222784.0
3801.0248199690 0.7728552488 1206876683370496.0
3801.0308184107 0.7777026044 1226507502485504.0
3801.0368168524 0.7805928005 1237688376098816.0
3801.0428152942 0.7799385172 1238832850665472.0
3801.0488137359 0.7750932024 1230039307780096.0
3801.0548121776 0.7664697696 1210325676326912.0
3801.0608106193 0.7553881747 1182095527378944.0
3801.0668090610 0.7436514685 1151471068381184.0
3801.0728075028 0.7329096541 1127078472712192.0
3801.0788059445 0.7240501030 1115437970489344.0
3801.0848043862 0.7169899044 1116013093453824.0
3801.0908028279 0.7111093637 1118895486271488.0
3801.0968012696 0.7061195672 1110124089311232.0
3801.1027997113 0.7027057987 1086571025530880.0
3801.1087981531 0.7022980352 1064599650566144.0
3801.1147965948 0.7059481555 1066295357341696.0
3801.1207950365 0.7130946456 1098205152411648.0
3801.1267934782 0.7212347370 1143855286059008.0
3801.1327919199 0.7269027217 1175463695220736.0
3801.1387903616 0.7273697736 1176349263790080.0
3801.1447888033 0.7219748588 1150717033185280.0
3801.1507872451 0.7123429300 1113715353059328.0
3801.1567856868 0.7015540391 1079301122293760.0
3801.1627841285 0.6929035587 1055751011303424.0
3801.1687825702 0.6889017092 1046293090664448.0
3801.1747810119 0.6907917777 1050919844184064.0
3801.1807794536 0.6985118465 1068492434440192.0
3801.1867778953 0.7109031504 1096700101918720.0
3801.1927763371 0.7260380789 1131822666743808.0
3801.1987747788 0.7416416007 1167945086533632.0
3801.2047732205 0.7555945542 1198303257559040.0
3801.2107716622 0.7664327725 1217561219825664.0
3801.2167701039 0.7736765697 1224244725809152.0
3801.2227685456 0.7778328551 1221610971332608.0
3801.2287669873 0.7800318675 1216206560296960.0
3801.2347654290 0.7814278626 1213801512828928.0
3801.2407638707 0.7826022387 1217453308772352.0
3801.2467623124 0.7831934563 1225756822732800.0
3801.2527607542 0.7818674823 1234241664843776.0
3801.2587591959 0.7766280372 1237481815015424.0
3801.2647576376 0.7654157227 1230242916073472.0
3801.2707560793 0.7469247500 1206815345868800.0
3801.2767545210 0.7214716191 1160840942190592.0
3801.2827529627 0.6915613910 1090362944782336.0
3801.2887514044 0.6616881707 1007183454011392.0
3801.2947498461 0.6371181871 936556206489600.0
3801.3007482878 0.6219467195 901729994407936.0
3801.3067467295 0.6172571504 910511189262336.0
3801.3127451712 0.6203236084 953022708449280.0
3801.3187436129 0.6253662532 1005843826868224.0
3801.3247420546 0.6256445009 1041113829867520.0
3801.3307404963 0.6160503220 1036901473583104.0
3801.3367389381 0.5951257880 985086317035520.0
3801.3427373798 0.5656761992 897781040414720.0
3801.3487358215 0.5337863601 803466578493440.0
3801.3547342632 0.5067662967 729662263132160.0
3801.3607327049 0.4909498326 690715701018624.0
3801.3667311466 0.4901362145 689902610022400.0
3801.3727295883 0.5049854478 725469368418304.0
3801.3787280300 0.5332482387 791949959233536.0
3801.3847264717 0.5705546739 878338193227776.0
3801.3907249134 0.6115121623 969065887694848.0
3801.3967233551 0.6508865869 1049526529949696.0
3801.4027217968 0.6846186137 1110695319961600.0
3801.4087202385 0.7104463427 1149595241414656.0
3801.4147186802 0.7280183305 1168107892637696.0
3801.4207171219 0.7385386995 1171765459943424.0
3801.4267155636 0.7441097618 1167987901988864.0
3801.4327140053 0.7469913191 1163685821153280.0
3801.4387124470 0.7489835128 1163277128171520.0
3801.4447108887 0.7510745944 1167919853600768.0
3801.4507093304 0.7533920610 1175987949666304.0
3801.4567077721 0.7553830166 1184386087124992.0
3801.4627062138 0.7560645952 1190050209464320.0
3801.4687046555 0.7541650440 1190969198247936.0
3801.4747030972 0.7480562149 1186503103348736.0
3801.4807015389 0.7355787940 1176650851024896.0
3801.4866999806 0.7141195559 1160394265591808.0
3801.4926984223 0.6813914762 1130125080920064.0
3801.4986968640 0.6370102592 1065830225805312.0
3801.5046953057 0.5841887746 946646426845184.0
3801.5106937474 0.5302908798 789913070993408.0
3801.5166921891 0.4853285056 654463962447872.0
3801.5226906308 0.4587147770 582895445999616.0
3801.5286890725 0.4557569817 583509089452032.0
3801.5346875142 0.4756075838 654336522715136.0
3801.5406859558 0.5116715948 780782238957568.0
3801.5466843975 0.5543078960 913398615244800.0
3801.5526828392 0.5945437777 997231209480192.0
3801.5586812809 0.6269656790 1028394821091328.0
3801.5646797226 0.6504554847 1036815305801728.0
3801.5706781643 0.6668186495 1044940041748480.0
3801.5766766060 0.6785508208 1059552191578112.0
3801.5826750477 0.6871178716 1078809616973824.0
3801.5886734894 0.6923388783 1097273815597056.0
3801.5946719311 0.6926133159 1108883112198144.0
3801.6006703728 0.6854215865 1108424423112704.0
3801.6066688145 0.6677550970 1092286955913216.0
3801.6126672562 0.6365828265 1058020096212992.0
3801.6186656979 0.5897439777 1001252909481984.0
3801.6246641395 0.5273992310 908239822651392.0
3801.6306625812 0.4533669509 753269685092352.0
3801.6366610229 0.3750686671 544400492986368.0
3801.6426594646 0.3014155645 376095085953024.0
3801.6486579063 0.2396265293 289823453609984.0
3801.6546563480 0.1930267634 243267887169536.0
3801.6606547897 0.1610804686 213371341242368.0
3801.6666532314 0.1411117171 193729415610368.0
3801.6726516731 0.1302247668 182231100293120.0
3801.6786501148 0.1264391421 177992504442880.0
3801.6846485564 0.1290438101 180723734544384.0
3801.6906469981 0.1386401691 190637911572480.0
3801.6966454398 0.1571314200 208535073849344.0
3801.7026438815 0.1874156536 236328864186368.0
3801.7086423232 0.2322613820 279591381893120.0
3801.7146407649 0.2922579364 358404786749440.0
3801.7206392066 0.3638071985 520185702252544.0
3801.7266376482 0.4388286131 740382837047296.0
3801.7326360899 0.5069584906 900625449615360.0
3801.7386345316 0.5589516235 977400003297280.0
3801.7446329733 0.5889275440 1007679656951808.0
3801.7506314150 0.5943954005 1014099827752960.0
3801.7566298567 0.5752192730 997676141248512.0
3801.7626282984 0.5333422021 939757836173312.0
3801.7686267400 0.4735931271 810396239790080.0
3801.7746251817 0.4041119598 617071238971392.0
3801.7806236234 0.3349180789 441674639605760.0
3801.7866220651 0.2749455063 339755803869184.0
3801.7926205068 0.2294824534 289823185174528.0
3801.7986189485 0.1996664001 263994929577984.0
3801.8046173901 0.1839702656 251675872854016.0
3801.8106158318 0.1803089599 249666381807616.0
3801.8166142735 0.1874386507 257405711548416.0
3801.8226127152 0.2051060043 276177352654848.0
3801.8286111569 0.2330784151 310748903374848.0
3801.8346095985 0.2696411071 374496385040384.0
3801.8406080402 0.3105429014 482759793442816.0
3801.8466064819 0.3493833658 604826555645952.0
3801.8526049236 0.3796138762 678611006783488.0
3801.8586033653 0.3970889593 692928884244480.0
3801.8646018069 0.4016142064 670137841614848.0
3801.8706002486 0.3967162690 631072698138624.0
3801.8765986903 0.3880900875 588883972587520.0
3801.8825971320 0.3817324768 557561614958592.0
3801.8885955737 0.3824571742 546399565381632.0
3801.8945940153 0.3929271812 560549804900352.0
3801.9005924570 0.4130742556 602376411021312.0
3801.9065908987 0.4398473498 669742771732480.0
3801.9125893404 0.4674166103 751218435555328.0
3801.9185877820 0.4880629695 826076024537088.0
3801.9245862237 0.4939157942 873085045571584.0
3801.9305846654 0.4793861704 873865991421952.0
3801.9365831071 0.4435459070 803392892960768.0
3801.9425815488 0.3911498129 648087949279232.0
3801.9485799904 0.3312580708 467104402767872.0
3801.9545784321 0.2738291104 348101327978496.0
3801.9605768738 0.2261997378 286688697909248.0
3801.9665753155 0.1914568593 252074247847936.0
3801.9725737571 0.1691632093 231350409887744.0
3801.9785721988 0.1573058290 220280098127872.0
3801.9845706405 0.1540678145 217384501641216.0
3801.9905690821 0.1588212312 222284438568960.0
3801.9965675238 0.1724635094 235366439190528.0
3802.0025659655 0.1972691221 258159327313920.0
3802.0085644072 0.2361028095 295203269246976.0
3802.0145628488 0.2908155385 360493550141440.0
3802.0205612905 0.3602700751 485512565489664.0
3802.0265597322 0.4392413846 679005875339264.0
3802.0325581738 0.5193622020 875109652889600.0
3802.0385566155 0.5919496000 1013212581462016.0
3802.0445550572 0.6510505905 1094999831740416.0
3802.0505534989 0.6948973501 1139187998785536.0
3802.0565519405 0.7252750012 1164023647174656.0
3802.0625503822 0.7457143136 1180488941174784.0
3802.0685488239 0.7597763605 1194036073332736.0
3802.0745472655 0.7701175959 1206757229592576.0
3802.0805457072 0.7783192604 1218895746695168.0
3802.0865441489 0.7851395372 1229949113466880.0
3802.0925425905 0.7908716150 1239128934973440.0
3802.0985410322 0.7956375272 1246235897888768.0
3802.1045394739 0.7995674745 1251452135669760.0
3802.1105379155 0.8028727323 1255247544582144.0
3802.1165363572 0.8058345629 1258235365425152.0
3802.1225347989 0.8087328842 1261084270919680.0
3802.1285332405 0.8117527455 1264387637641216.0
3802.1345316822 0.8149258489 1273563029962752.0
3802.1405301239 0.8181480412 1278370172108800.0
3802.1465285655 0.8212546091 1283459171483648.0
3802.1525270072 0.8240930472 1288388720197632.0
3802.1585254489 0.8265541372 1292549335547904.0
3802.1645238905 0.8285695307 1295811497426944.0
3802.1705223322 0.8300993296 1298163931545600.0
3802.1765207739 0.8311168278 1299703677321216.0
3802.1825192155 0.8315821229 1300515291922432.0
3802.1885176572 0.8313892763 1300661589245952.0
3802.1945160989 0.8302592188 1299978152574976.0
3802.2005145405 0.8275322444 1298370358411264.0
3802.2065129822 0.8218226220 1295509507538944.0
3802.2125114238 0.8105954155 1290551236231168.0
3802.2185098655 0.7899493174 1280905410772992.0
3802.2245083072 0.7551257015 1259285484929024.0
3802.2305067488 0.7021697138 1207266048999424.0
3802.2365051905 0.6304257034 1094714686177280.0
3802.2425036322 0.5444663243 892234962567168.0
3802.2485020738 0.4537440574 650759687372800.0
3802.2545005155 0.3695599479 464328444608512.0
3802.2604989571 0.3010462226 363421644095488.0
3802.2664973988 0.2527298842 315352672108544.0
3802.2724958405 0.2249594034 293011829293056.0
3802.2784942821 0.2163420915 286113474281472.0
3802.2844927238 0.2262287723 292548543250432.0
3802.2904911654 0.2556385420 315336096219136.0
3802.2964896071 0.3060858720 366276723605504.0
3802.3024880487 0.3769686328 475169143390208.0
3802.3084864904 0.4632351781 673382823624704.0
3802.3144849321 0.5552842238 920217345589248.0
3802.3204833737 0.6417394900 1113863193886720.0
3802.3264818154 0.7135474052 1221721432522752.0
3802.3324802570 0.7667652673 1271320520163328.0
3802.3384786987 0.8025468572 1295305228156928.0
3802.3444771403 0.8249903019 1310093203210240.0
3802.3504755820 0.8386527343 1321348567662592.0
3802.3564740237 0.8470492493 1330362227621888.0
3802.3624724653 0.8523252621 1337119821791232.0
3802.3684709070 0.8556012896 1341447940866048.0
3802.3744693486 0.8574568918 1343373428391936.0
3802.3804677903 0.8582838285 1343215588343808.0
3802.3864662319 0.8584615181 1341610612752384.0
3802.3924646736 0.8584000755 1339484201287680.0
3802.3984631152 0.8585068838 1337913182781440.0
3802.4044615569 0.8591188333 1337853187457024.0
3802.4104599985 0.8604279913 1339825785405440.0
3802.4164584402 0.8624209307 1343719844347904.0
3802.4224568818 0.8648553881 1348822131277824.0
3802.4284553235 0.8673014904 1358006918840320.0
3802.4344537651 0.8692533216 1362289672323072.0
3802.4404522068 0.8702722418 1364678747881472.0
3802.4464506484 0.8701022238 1364555804442624.0
3802.4524490901 0.8687262693 1361638984777728.0
3802.4584475317 0.8663729426 1356089752813568.0
3802.4644459734 0.8634872680 1348680263139328.0
3802.4704444150 0.8606618541 1340869328240640.0
3802.4764428567 0.8585214284 1334562302984192.0
3802.4824412983 0.8575773823 1331525492670464.0
3802.4884397400 0.8580962653 1332708756160512.0
3802.4944381816 0.8600326919 1337857213988864.0
