# wavelength normalized_flux flux
3799.6151861567 0.0509996293 3665536745472.0
3799.6211845985 0.0536737863 3840286916608.0
3799.6271830403 0.0561007564 4005075877888.0
3799.6331814821 0.0583688264 4161663664128.0
3799.6391799238 0.0605235583 4311342907392.0
3799.6451783656 0.0625906955 4455259963392.0
3799.6511768074 0.0645866611 4594708512768.0
3799.6571752492 0.0665212279 4730964148224.0
3799.6631736910 0.0683971682 4864865730560.0
3799.6691721328 0.0702106518 4996574740480.0
3799.6751705746 0.0719554433 5124974444544.0
3799.6811690163 0.0736318066 5246257987584.0
3799.6871674581 0.0752564257 5354721640448.0
3799.6931658999 0.0768653341 5450677354496.0
3799.6991643417 0.0785034199 5548676218880.0
3799.7051627835 0.0802035771 5667706372096.0
3799.7111612253 0.0819689627 5809599676416.0
3799.7171596671 0.0837720166 5957022121984.0
3799.7231581088 0.0855714590 6093498482688.0
3799.7291565506 0.0873340322 6215842660352.0
3799.7351549924 0.0890439510 6329497812992.0
3799.7411534342 0.0906918721 6441741582336.0
3799.7471518760 0.0922491254 6558004019200.0
3799.7531503178 0.0936446199 6681912672256.0
3799.7591487595 0.0947673306 6806418489344.0
3799.7651472013 0.0955111989 6900031684608.0
3799.7711456431 0.0958554460 6930438815744.0
3799.7771440849 0.0959378650 6858556309504.0
3799.7831425267 0.0960598623 6719729041408.0
3799.7891409684 0.0965913452 6639659253760.0
3799.7951394102 0.0978141364 6720959021056.0
3799.8011378520 0.0997969313 6951602225152.0
3799.8071362938 0.1023775233 7240725037056.0
3799.8131347356 0.1052511563 7516182806528.0
3799.8191331773 0.1080975098 7755238735872.0
3799.8251316191 0.1106736991 7951366488064.0
3799.8311300609 0.1128404629 8101732286464.0
3799.8371285027 0.1145232093 8210789433344.0
3799.8431269445 0.1156154318 8289579958272.0
3799.8491253862 0.1158332623 8350760697856.0
3799.8551238280 0.1145701353 8407517495296.0
3799.8611222698 0.1108834836 8448069599232.0
3799.8671207116 0.1037781732 8389284855808.0
3799.8731191533 0.0927926796 7874487517184.0
3799.8791175951 0.0785703464 6136317083648.0
3799.8851160369 0.0629366273 3887245819904.0
3799.8911144787 0.0483109160 2442261692416.0
3799.8971129204 0.0368449406 1641634070528.0
3799.9031113622 0.0298984101 1263509176320.0
3799.9091098040 0.0280964624 1172749811712.0
3799.9151082458 0.0316765675 1329598824448.0
3799.9211066875 0.0406469080 1801071362048.0
3799.9271051293 0.0545471903 2744350670848.0
3799.9331035711 0.0720583057 4443815280640.0
3799.9391020129 0.0909627420 7045762777088.0
3799.9451004546 0.1087331713 8979466944512.0
3799.9510988964 0.1234529059 9740012748800.0
3799.9570973382 0.1344192588 10101155954688.0
3799.9630957800 0.1420510965 10367129354240.0
3799.9690942217 0.1473087059 10597176442880.0
3799.9750926635 0.1511159965 10807962238976.0
3799.9810911053 0.1540857717 11007018663936.0
3799.9870895470 0.1565294012 11189135343616.0
3799.9930879888 0.1585893589 11336971976704.0
3799.9990864306 0.1603656604 11437906853888.0
3800.0050848723 0.1619824138 11503897935872.0
3800.0110833141 0.1635908569 11572464320512.0
3800.0170817559 0.1653325693 11678070603776.0
3800.0230801977 0.1672981311 11826273189888.0
3800.0290786394 0.1695086292 12001416839168.0
3800.0350770812 0.1719250371 12189619453952.0
3800.0410755230 0.1744713660 12385811169280.0
3800.0470739647 0.1770546084 12585982230528.0
3800.0530724065 0.1795742596 12782761148416.0
3800.0590708483 0.1819239263 12969014460416.0
3800.0650692900 0.1839884998 13138725437440.0
3800.0710677318 0.1856318410 13280389103616.0
3800.0770661736 0.1866610192 13377942323200.0
3800.0830646153 0.1867685420 13427834617856.0
3800.0890630571 0.1855191386 13447533166592.0
3800.0950614989 0.1825244288 13446065160192.0
3800.1010599406 0.1778900413 13330435538944.0
3800.1070583824 0.1727134967 12612604526592.0
3800.1130568242 0.1690830382 10887352025088.0
3800.1190552659 0.1692015240 9863518224384.0
3800.1250537077 0.1740589179 11004740108288.0
3800.1310521495 0.1827183310 13232822550528.0
3800.1370505912 0.1928774495 14543809937408.0
3800.1430490330 0.2022271501 15048657338368.0
3800.1490474747 0.2095099028 15282986811392.0
3800.1550459165 0.2146639348 15422619385856.0
3800.1610443583 0.2183046047 15548898344960.0
3800.1670428000 0.2211373310 15700394508288.0
3800.1730412418 0.2236487974 15877512626176.0
3800.1790396836 0.2260707598 16061998039040.0
3800.1850381253 0.2284667871 16240865181696.0
3800.1910365671 0.2308237886 16412344057856.0
3800.1970350088 0.2331021555 16577726513152.0
3800.2030334506 0.2352440040 16737207582720.0
3800.2090318924 0.2371569285 16891504492544.0
3800.2150303341 0.2386972034 17039258288128.0
3800.2210287759 0.2396801551 17168228941824.0
3800.2270272176 0.2399410301 17245685153792.0
3800.2330256594 0.2394456442 17216233799680.0
3800.2390241012 0.2384074878 17039259336704.0
3800.2450225429 0.2373312201 16764958146560.0
3800.2510209847 0.2369073722 16515968532480.0
3800.2570194264 0.2377512361 16408154996736.0
3800.2630178682 0.2400932638 16612084154368.0
3800.2690163099 0.2436151774 17209338363904.0
3800.2750147517 0.2475821163 17875700023296.0
3800.2810131935 0.2512236994 18219093983232.0
3800.2870116352 0.2541120653 18251859886080.0
3800.2930100770 0.2562763088 18197367488512.0
3800.2990085187 0.2580048334 18224192159744.0
3800.3050069605 0.2595206502 18380880871424.0
3800.3110054022 0.2607688490 18612804911104.0
3800.3170038440 0.2614209658 18816943783936.0
3800.3230022857 0.2610169962 18878830739456.0
3800.3290007275 0.2590806600 18721122811904.0
3800.3349991693 0.2551415669 18408391311360.0
3800.3409976110 0.2488316675 18138607386624.0
3800.3469960528 0.2403237836 17960378826752.0
3800.3529944945 0.2310247034 17162970333184.0
3800.3589929363 0.2237990462 14651944337408.0
3800.3649913780 0.2219447560 12555145707520.0
3800.3709898198 0.2272132374 13614929936384.0
3800.3769882615 0.2384215142 17055057182720.0
3800.3829867033 0.2520031396 19456858259456.0
3800.3889851450 0.2641266630 20134236258304.0
3800.3949835868 0.2726507311 20148977139712.0
3800.4009820285 0.2775945294 19917537542144.0
3800.4069804703 0.2802522588 19724199002112.0
3800.4129789120 0.2819789279 19816513536000.0
3800.4189773538 0.2834973084 20165144084480.0
3800.4249757955 0.2849167631 20476304818176.0
3800.4309742373 0.2861565821 20521370517504.0
3800.4369726790 0.2873321691 20370933415936.0
3800.4429711208 0.2888252876 20255845908480.0
3800.4489695625 0.2910507746 20347281735680.0
3800.4549680043 0.2941455118 20683834785792.0
3800.4609664460 0.2978148685 21172357955584.0
3800.4669648878 0.3014168745 21642042408960.0
3800.4729633295 0.3041906410 21958347456512.0
3800.4789617713 0.3054636230 22086363906048.0
3800.4849602130 0.3047223569 22049722466304.0
3800.4909586548 0.3015399279 21869554040832.0
3800.4969570965 0.2954430562 21540221485056.0
3800.5029555382 0.2858374122 21024452116480.0
3800.5089539800 0.2720954007 20247935451136.0
3800.5149524217 0.2538453009 19085219856384.0
3800.5209508635 0.2313746566 17356477693952.0
3800.5269493052 0.2059214270 14977889992704.0
3800.5329477470 0.1796085158 12296029995008.0
3800.5389461887 0.1549784113 9977457541120.0
3800.5449446305 0.1343865754 8352555335680.0
3800.5509430722 0.1196287454 7302261768192.0
3800.5569415139 0.1119590660 6669003653120.0
3800.5629399557 0.1122854281 6465595637760.0
3800.5689383974 0.1211481880 6822758449152.0
3800.5749368392 0.1382856791 7983680454656.0
3800.5809352809 0.1620495230 10303223889920.0
3800.5869337227 0.1892833560 13721038487552.0
3800.5929321644 0.2161130307 16986755039232.0
3800.5989306061 0.2393861231 18781589995520.0
3800.6049290479 0.2578275040 19235784884224.0
3800.6109274896 0.2720692576 19318362341376.0
3800.6169259314 0.2835938016 19810045919232.0
3800.6229243731 0.2934955441 20896190300160.0
3800.6289228148 0.3020146863 22131001786368.0
3800.6349212566 0.3090275300 22756846469120.0
3800.6409196983 0.3148306696 22550241345536.0
3800.6469181401 0.3203782841 22185620013056.0
3800.6529165818 0.3267149698 22429701242880.0
3800.6589150235 0.3340884691 23413926133760.0
3800.6649134653 0.3414375497 24662140518400.0
3800.6709119070 0.3465333764 25607918321664.0
3800.6769103487 0.3465413032 26033248010240.0
3800.6829087905 0.3386895060 25943271800832.0
3800.6889072322 0.3210149448 25220412866560.0
3800.6949056740 0.2932734745 23371968413696.0
3800.7009041157 0.2577561429 19669612232704.0
3800.7069025574 0.2193632294 14614127443968.0
3800.7129009992 0.1845263808 10427020869632.0
3800.7188994409 0.1594090069 8193212153856.0
3800.7248978826 0.1483709100 7475002605568.0
3800.7308963244 0.1533061930 7892489469952.0
3800.7368947661 0.1736408632 9519868411904.0
3800.7428932078 0.2064978462 12641659518976.0
3800.7488916496 0.2469983239 17192667054080.0
3800.7548900913 0.2890943477 22112272121856.0
3800.7608885330 0.3270504882 25732325572608.0
3800.7668869748 0.3570035929 27612636250112.0
3800.7728854165 0.3777688319 28419064594432.0
3800.7788838582 0.3905474347 28642677620736.0
3800.7848823000 0.3978953414 28539929755648.0
3800.7908807417 0.4025856730 28398516699136.0
3800.7968791834 0.4067914206 28493719011328.0
3800.8028776252 0.4117054569 28922047627264.0
3800.8088760669 0.4175453966 29572254924800.0
3800.8148745086 0.4238243650 30252713639936.0
3800.8208729503 0.4297299397 30829371719680.0
3800.8268713921 0.4344611523 31257555632128.0
3800.8328698338 0.4374468824 31526020448256.0
3800.8388682755 0.4384469103 31601928962048.0
3800.8448667173 0.4375440135 31439202549760.0
3800.8508651590 0.4349967428 31061541126144.0
3800.8568636007 0.4309654758 30640498016256.0
3800.8628620425 0.4253159884 30419730825216.0
3800.8688604842 0.4178553332 30435673374720.0
3800.8748589259 0.4090986236 30120756641792.0
3800.8808573676 0.4009776209 28336220798976.0
3800.8868558094 0.3965039822 25687270359040.0
3800.8928542511 0.3981198980 25319442481152.0
3800.8988526928 0.4059019868 28022948233216.0
3800.9048511345 0.4172816385 30889180397568.0
3800.9108495763 0.4286492541 31956217626624.0
3800.9168480180 0.4374578993 31885266780160.0
3800.9228464597 0.4431761441 31598995046400.0
3800.9288449014 0.4467486151 31594809131008.0
3800.9348433432 0.4494766985 31887986786304.0
3800.9408417849 0.4522739391 32143260516352.0
3800.9468402266 0.4554816384 32212693024768.0
3800.9528386683 0.4588678614 32427921637376.0
3800.9588371101 0.4614808414 32992143605760.0
3800.9648355518 0.4613564077 33559381278720.0
3800.9708339935 0.4553302554 33772386910208.0
3800.9768324352 0.4393966064 33618600656896.0
3800.9828308770 0.4101507840 33032524267520.0
3800.9888293187 0.3673551865 30861594460160.0
3800.9948277604 0.3163584656 23895216226304.0
3801.0008262021 0.2681223890 14196190216192.0
3801.0068246438 0.2356061942 9271334928384.0
3801.0128230856 0.2279399399 8784521461760.0
3801.0188215273 0.2457480066 12115262832640.0
3801.0248199690 0.2803754172 19978050863104.0
3801.0308184107 0.3173228525 27220649181184.0
3801.0368168524 0.3418885805 30186489774080.0
3801.0428152942 0.3442668385 30478614659072.0
3801.0488137359 0.3222432121 28118068756480.0
3801.0548121776 0.2810551800 22177531297792.0
3801.0608106193 0.2309189464 14454493282304.0
3801.0668090610 0.1832707460 9102786822144.0
3801.0728075028 0.1472696649 6708980613120.0
3801.0788059445 0.1279869105 5898700324864.0
3801.0848043862 0.1265335162 6032826826752.0
3801.0908028279 0.1411543059 7201070514176.0
3801.0968012696 0.1682730676 10169555615744.0
3801.1027997113 0.2032386737 14943197855744.0
3801.1087981531 0.2408198103 17798044581888.0
3801.1147965948 0.2752959004 19557519458304.0
3801.1207950365 0.3003751268 23851859705856.0
3801.1267934782 0.3099808036 27846756007936.0
3801.1327919199 0.3005389223 27193998573568.0
3801.1387903616 0.2735375050 22325950939136.0
3801.1447888033 0.2360861535 15814057000960.0
3801.1507872451 0.1986271770 10805699411968.0
3801.1567856868 0.1713297555 8268694945792.0
3801.1627841285 0.1613942296 7503632924672.0
3801.1687825702 0.1720965052 8106023583744.0
3801.1747810119 0.2028507594 10441403138048.0
3801.1807794536 0.2494867449 15280959913984.0
3801.1867778953 0.3048815674 22053730123776.0
3801.1927763371 0.3604970151 28275942359040.0
3801.1987747788 0.4086624089 32394698555392.0
3801.2047732205 0.4445774675 34598805307392.0
3801.2107716622 0.4670889397 35513603981312.0
3801.2167701039 0.4781593461 35477419720704.0
3801.2227685456 0.4816011296 34683351990272.0
3801.2287669873 0.4816332653 33657796427776.0
3801.2347654290 0.4815568061 33197846953984.0
3801.2407638707 0.4828036559 33691388608512.0
3801.2467623124 0.4846647938 34742395207680.0
3801.2527607542 0.4848061827 35576468209664.0
3801.2587591959 0.4802848150 35721389801472.0
3801.2647576376 0.4685905464 35109197578240.0
3801.2707560793 0.4484601835 33719630954496.0
3801.2767545210 0.4205323844 31508786053120.0
3801.2827529627 0.3878619538 28458327474176.0
3801.2887514044 0.3558651334 24199735279616.0
3801.2947498461 0.3310604309 19730953928704.0
3801.3007482878 0.3186430142 18084182097920.0
3801.3067467295 0.3200982472 20039763755008.0
3801.3127451712 0.3324060361 23308680560640.0
3801.3187436129 0.3493039770 25774228766720.0
3801.3247420546 0.3636707622 27737752338432.0
3801.3307404963 0.3697841768 29213585309696.0
3801.3367389381 0.3648718302 29074680446976.0
3801.3427373798 0.3498316476 26661001101312.0
3801.3487358215 0.3289108346 23058377080832.0
3801.3547342632 0.3082215324 19923258572800.0
3801.3607327049 0.2935891818 18213047894016.0
3801.3667311466 0.2887475620 18078528176128.0
3801.3727295883 0.2946673147 19191220404224.0
3801.3787280300 0.3100196512 20992531365888.0
3801.3847264717 0.3321370613 23042101084160.0
3801.3907249134 0.3577954654 25271388340224.0
3801.3967233551 0.3836070405 27743976685568.0
3801.4027217968 0.4063081477 30246176817152.0
3801.4087202385 0.4233013791 32092584935424.0
3801.4147186802 0.4334142432 32585881223168.0
3801.4207171219 0.4373946461 31920989667328.0
3801.4267155636 0.4376631354 30936813010944.0
3801.4327140053 0.4373068689 30263969054720.0
3801.4387124470 0.4387865707 30152857747456.0
3801.4447108887 0.4429522567 30725252317184.0
3801.4507093304 0.4487553619 31913731424256.0
3801.4567077721 0.4537406917 33205514141696.0
3801.4627062138 0.4551196728 33973241643008.0
3801.4687046555 0.4509746981 33743689482240.0
3801.4747030972 0.4409988771 32447892815872.0
3801.4807015389 0.4262925613 30515226738688.0
3801.4866999806 0.4082130926 28641836662784.0
3801.4926984223 0.3869973685 27432394424320.0
3801.4986968640 0.3614013827 27044719099904.0
3801.5046953057 0.3302065269 26689117618176.0
3801.5106937474 0.2948412459 23389368483840.0
3801.5166921891 0.2607066246 15814246793216.0
3801.5226906308 0.2351890347 10838859579392.0
3801.5286890725 0.2232727433 10809861210112.0
3801.5346875142 0.2243906335 15089437507584.0
3801.5406859558 0.2333858607 19426978037760.0
3801.5466843975 0.2446310618 18914872393728.0
3801.5526828392 0.2555359808 17478181715968.0
3801.5586812809 0.2667655874 17451562565632.0
3801.5646797226 0.2798763589 18821320540160.0
3801.5706781643 0.2950045785 20905071738880.0
3801.5766766060 0.3103248490 22875538980864.0
3801.5826750477 0.3230288588 24262484164608.0
3801.5886734894 0.3306274239 24965273354240.0
3801.5946719311 0.3317226440 24972930056192.0
3801.6006703728 0.3261125637 24333246267392.0
3801.6066688145 0.3144791167 23200163430400.0
3801.6126672562 0.2979283539 21752627331072.0
3801.6186656979 0.2775469192 20117368864768.0
3801.6246641395 0.2540846150 18393210028032.0
3801.6306625812 0.2278846437 16654169800704.0
3801.6366610229 0.1991594369 14842940358656.0
3801.6426594646 0.1685339402 12642259304448.0
3801.6486579063 0.1375029608 9628722135040.0
3801.6546563480 0.1083723874 6452881653760.0
3801.6606547897 0.0836050941 4362112860160.0
3801.6666532314 0.0650190813 3244531122176.0
3801.6726516731 0.0534325962 2668075941888.0
3801.6786501148 0.0489443438 2459744862208.0
3801.6846485564 0.0515030847 2570850140160.0
3801.6906469981 0.0612389790 3027180453888.0
3801.6966454398 0.0782636156 3954148638720.0
3801.7026438815 0.1020729217 5717579792384.0
3801.7086423232 0.1310362824 8733547036672.0
3801.7146407649 0.1624585479 12126386126848.0
3801.7206392066 0.1932724810 14743683203072.0
3801.7266376482 0.2208999991 16730304806912.0
3801.7326360899 0.2437236191 18334475091968.0
3801.7386345316 0.2609927374 19569357881344.0
3801.7446329733 0.2723917688 20388209754112.0
3801.7506314150 0.2775703772 20780383469568.0
3801.7566298567 0.2758244015 20805446533120.0
3801.7626282984 0.2661018619 20526003126272.0
3801.7686267400 0.2475330012 19796206813184.0
3801.7746251817 0.2204318558 17967024701440.0
3801.7806236234 0.1871814657 14138243809280.0
3801.7866220651 0.1521719085 9404715892736.0
3801.7926205068 0.1205482544 6257829740544.0
3801.7986189485 0.0965437923 4736442957824.0
3801.8046173901 0.0825268150 4091691401216.0
3801.8106158318 0.0791450393 3991590404096.0
3801.8166142735 0.0859397910 4387578839040.0
3801.8226127152 0.1015868320 5448613232640.0
3801.8286111569 0.1236136283 7628930940928.0
3801.8346095985 0.1482260651 11104627458048.0
3801.8406080402 0.1709058168 14202694533120.0
3801.8466064819 0.1876763318 15487957204992.0
3801.8526049236 0.1962260791 15568319021056.0
3801.8586033653 0.1962264714 15216517578752.0
3801.8646018069 0.1889555234 14574376976384.0
3801.8706002486 0.1767774312 13238433480704.0
3801.8765986903 0.1627324536 11227727134720.0
3801.8825971320 0.1500533352 9458416615424.0
3801.8885955737 0.1414835868 8567028973568.0
3801.8945940153 0.1386669377 8569171214336.0
3801.9005924570 0.1419956280 9221948047360.0
3801.9065908987 0.1509427624 10103835066368.0
3801.9125893404 0.1644609571 10998010347520.0
3801.9185877820 0.1809975129 12230833733632.0
3801.9245862237 0.1981218775 14105726418944.0
3801.9305846654 0.2122800746 16356145627136.0
3801.9365831071 0.2192862496 18155669815296.0
3801.9425815488 0.2156834104 18594068955136.0
3801.9485799904 0.2003773762 17119055970304.0
3801.9545784321 0.1755300094 13626843856896.0
3801.9605768738 0.1460012623 9374292508672.0
3801.9665753155 0.1175569190 6374625378304.0
3801.9725737571 0.0949177025 4824050434048.0
3801.9785721988 0.0807536505 4127303401472.0
3801.9845706405 0.0759064529 3961931169792.0
3801.9905690821 0.0802497757 4254644830208.0
3801.9965675238 0.0934017719 5093283332096.0
3802.0025659655 0.1149272144 6680359731200.0
3802.0085644072 0.1441415744 9009504452608.0
3802.0145628488 0.1797938132 11764823490560.0
3802.0205612905 0.2198514571 15071863373824.0
3802.0265597322 0.2615560132 18960191848448.0
3802.0325581738 0.3018504054 22662852116480.0
3802.0385566155 0.3380826423 25508257464320.0
3802.0445550572 0.3686589771 27529807134720.0
3802.0505534989 0.3933152499 28990664343552.0
3802.0565519405 0.4129283646 30036511948800.0
3802.0625503822 0.4290355290 30775242129408.0
3802.0685488239 0.4432744507 31424256147456.0
3802.0745472655 0.4568912918 32254164205568.0
3802.0805457072 0.4704331936 33376656424960.0
3802.0865441489 0.4837275789 34637086720000.0
3802.0925425905 0.4961525295 35752092106752.0
3802.0985410322 0.5070470359 36571759771648.0
3802.1045394739 0.5160379267 37130227154944.0
3802.1105379155 0.5231447754 37520263872512.0
3802.1165363572 0.5286800237 37808458694656.0
3802.1225347989 0.5330533971 38042031095808.0
3802.1285332405 0.5365770061 38253000392704.0
3802.1345316822 0.5393202006 38465383170048.0
3802.1405301239 0.5410598779 38705498685440.0
3802.1465285655 0.5414021737 38957798653952.0
3802.1525270072 0.5401159432 39049985261568.0
3802.1585254489 0.5375490323 38666109976576.0
3802.1645238905 0.5348044433 37791312379904.0
3802.1705223322 0.5333862072 37012178468864.0
3802.1765207739 0.5343894939 37006230945792.0
3802.1825192155 0.5377370700 37863815118848.0
3802.1885176572 0.5420183351 39017366159360.0
3802.1945160989 0.5450542466 39780628824064.0
3802.2005145405 0.5447692391 39876619665408.0
3802.2065129822 0.5397743387 39404844351488.0
3802.2125114238 0.5293483921 38542801633280.0
3802.2185098655 0.5129507358 37423081848832.0
3802.2245083072 0.4896916318 36092623454208.0
3802.2305067488 0.4582279175 34425576357888.0
3802.2365051905 0.4173638024 32069784698880.0
3802.2425036322 0.3672271060 28497781194752.0
3802.2485020738 0.3103702991 23215512485888.0
3802.2545005155 0.2519138798 16663873323008.0
3802.2604989571 0.1983416605 11012213309440.0
3802.2664973988 0.1555861457 7730653298688.0
3802.2724958405 0.1276648157 6202037108736.0
3802.2784942821 0.1166025998 5605582438400.0
3802.2844927238 0.1231549758 5705954754560.0
3802.2904911654 0.1471899538 6851188490240.0
3802.2964896071 0.1871679922 9938550128640.0
3802.3024880487 0.2393397286 15523064578048.0
3802.3084864904 0.2978135830 22006709878784.0
3802.3144849321 0.3559654630 27490936422400.0
3802.3204833737 0.4084628998 31411901825024.0
3802.3264818154 0.4526404851 33997346308096.0
3802.3324802570 0.4885112195 35794341330944.0
3802.3384786987 0.5176818835 37334347153408.0
3802.3444771403 0.5420017895 38911678087168.0
3802.3504755820 0.5626578586 40519048626176.0
3802.3564740237 0.5799553807 41964418367488.0
3802.3624724653 0.5936101687 43083559337984.0
3802.3684709070 0.6032244940 43823682027520.0
3802.3744693486 0.6086889724 44160132317184.0
3802.3804677903 0.6103992637 44076858605568.0
3802.3864662319 0.6092888633 43679460884480.0
3802.3924646736 0.6067319568 43185032134656.0
3802.3984631152 0.6043678885 42728159182848.0
3802.4044615569 0.6038426949 42337380073472.0
3802.4104599985 0.6064096565 42179707797504.0
3802.4164584402 0.6123975905 42616229986304.0
3802.4224568818 0.6207667438 43834406862848.0
3802.4284553235 0.6291337556 45486299938816.0
3802.4344537651 0.6345047905 46792603336704.0
3802.4404522068 0.6345106049 47049768697856.0
3802.4464506484 0.6285225004 46075624816640.0
3802.4524490901 0.6180133299 44287962120192.0
3802.4584475317 0.6059630191 42433404469248.0
3802.4644459734 0.5956756802 41158327664640.0
3802.4704444150 0.5896664711 40708169793536.0
3802.4764428567 0.5891163486 40927947128832.0
3802.4824412983 0.5939516278 41531339702272.0
3802.4884397400 0.6032344597 42382540144640.0
3802.4944381816 0.6154976415 43497839132672.0
3802.5004366233 0.6288920330 44851282313216.0
3802.5064350649 0.6412964216 46272358645760.0
3802.5124335066 0.6506309070 47481291276288.0
3802.5184319482 0.6554414773 48105437265920.0
3802.5244303899 0.6555038694 47797214642176.0
3802.5304288315 0.6519908239 46641272848384.0
3802.5364272732 0.6469161006 45397930147840.0
3802.5424257148 0.6420982159 44921541099520.0
3802.5484241565 0.6383550318 45286223249408.0
3802.5544225981 0.6355377929 45711139799040.0
3802.5604210398 0.6333281033 45473494728704.0
